game;away_score;data;form_minute_1;form_minute_10;form_minute_11;form_minute_12;form_minute_13;form_minute_14;form_minute_15;form_minute_16;form_minute_17;form_minute_18;form_minute_19;form_minute_2;form_minute_20;form_minute_21;form_minute_22;form_minute_23;form_minute_24;form_minute_25;form_minute_26;form_minute_27;form_minute_28;form_minute_29;form_minute_3;form_minute_30;form_minute_31;form_minute_32;form_minute_33;form_minute_34;form_minute_35;form_minute_36;form_minute_37;form_minute_38;form_minute_39;form_minute_4;form_minute_40;form_minute_41;form_minute_42;form_minute_43;form_minute_44;form_minute_45;form_minute_45.5;form_minute_46;form_minute_47;form_minute_48;form_minute_49;form_minute_5;form_minute_50;form_minute_51;form_minute_52;form_minute_53;form_minute_54;form_minute_55;form_minute_56;form_minute_57;form_minute_58;form_minute_59;form_minute_6;form_minute_60;form_minute_61;form_minute_62;form_minute_63;form_minute_64;form_minute_65;form_minute_66;form_minute_67;form_minute_68;form_minute_69;form_minute_7;form_minute_70;form_minute_71;form_minute_72;form_minute_73;form_minute_74;form_minute_75;form_minute_76;form_minute_77;form_minute_78;form_minute_79;form_minute_8;form_minute_80;form_minute_81;form_minute_82;form_minute_83;form_minute_84;form_minute_85;form_minute_86;form_minute_87;form_minute_88;form_minute_89;form_minute_9;form_minute_90;form_minute_90.5;home_score;hora;result;team_away;team_home
UNB X FUR 11-11-2018;0.0;2018-11-11;-9.0;5.0;60.0;42.0;21.0;10.0;-23.0;-14.0;-22.0;-35.0;-41.0;-9.0;-28.0;-20.0;-25.0;-12.0;-4.0;-24.0;-18.0;-14.0;-5.0;11.0;-4.0;55.0;7.0;-17.0;-23.0;-19.0;-54.0;-22.0;-46.0;-30.0;-6.0;6.0;7.0;10.0;-66.0;-50.0;-31.0;-23.0;-22.0;-48.0;-24.0;21.0;3.0;62.0;-48.0;-23.0;-13.0;-9.0;-22.0;16.0;3.0;64.0;42.0;16.0;35.0;5.0;3.0;24.0;5.0;10.0;45.0;28.0;49.0;39.0;30.0;19.0;12.0;1.0;-7.0;-40.0;-18.0;-2.0;-5.0;-3.0;-5.0;-31.0;19.0;-11.0;-29.0;-14.0;-13.0;9.0;18.0;27.0;20.0;14.0;33.0;9.0;17.0;;4.0;10:30:00;1.0;FUR;UNB
ING X ARM 11-11-2018;1.0;2018-11-11;-4.0;22.0;42.0;35.0;72.0;45.0;16.0;34.0;20.0;29.0;18.0;-14.0;13.0;-17.0;-27.0;-22.0;31.0;31.0;32.0;35.0;32.0;12.0;-7.0;1.0;5.0;-2.0;4.0;1.0;-1.0;-1.0;2.0;22.0;15.0;-18.0;13.0;8.0;16.0;3.0;-6.0;-35.0;-2.0;-26.0;-21.0;-43.0;-35.0;-3.0;-21.0;-40.0;-30.0;20.0;7.0;-5.0;58.0;29.0;-29.0;-36.0;-16.0;-25.0;-20.0;-19.0;-30.0;-16.0;-3.0;5.0;3.0;-9.0;3.0;-21.0;8.0;17.0;16.0;-17.0;31.0;12.0;12.0;11.0;-38.0;-35.0;-11.0;-26.0;-16.0;-10.0;-35.0;-18.0;-11.0;-60.0;-79.0;-43.0;-14.0;39.0;42.0;11.0;1.0;10:30:00;0.0;ARM;ING
BOC X D98 12-11-2018;0.0;2018-11-12;6.0;17.0;14.0;14.0;29.0;45.0;68.0;46.0;24.0;10.0;-26.0;34.0;-8.0;9.0;78.0;24.0;25.0;8.0;-12.0;15.0;-5.0;-19.0;23.0;14.0;6.0;39.0;20.0;18.0;22.0;23.0;41.0;28.0;-18.0;23.0;-4.0;-5.0;7.0;13.0;19.0;10.0;;8.0;10.0;21.0;22.0;17.0;20.0;19.0;6.0;-39.0;-24.0;-61.0;-35.0;43.0;40.0;-34.0;13.0;6.0;3.0;65.0;38.0;20.0;12.0;6.0;-22.0;-8.0;-4.0;22.0;-17.0;-3.0;6.0;1.0;5.0;16.0;8.0;2.0;1.0;11.0;40.0;33.0;19.0;-15.0;-10.0;-7.0;-7.0;-4.0;-9.0;-5.0;16.0;20.0;13.0;-2.0;1.0;17:30:00;1.0;D98;BOC
ARM X DUI 23-11-2018;1.0;2018-11-23;-10.0;36.0;17.0;24.0;-19.0;-48.0;-29.0;-15.0;-8.0;30.0;12.0;-6.0;2.0;35.0;14.0;-16.0;-34.0;-26.0;-33.0;-20.0;-24.0;-13.0;-5.0;-9.0;-8.0;9.0;10.0;35.0;58.0;31.0;21.0;-12.0;-2.0;-3.0;23.0;4.0;-9.0;-10.0;-22.0;-16.0;;-11.0;-1.0;-2.0;6.0;-2.0;22.0;-45.0;-27.0;-30.0;-23.0;-22.0;-11.0;14.0;29.0;14.0;-1.0;40.0;27.0;36.0;19.0;13.0;-11.0;19.0;-31.0;-13.0;-4.0;15.0;5.0;16.0;19.0;-15.0;6.0;6.0;-3.0;-15.0;-14.0;-49.0;7.0;-32.0;-17.0;-12.0;-58.0;-31.0;-21.0;-8.0;13.0;8.0;-5.0;4.0;-2.0;48.0;0.0;15:30:00;-1.0;DUI;ARM
FUR X MAG 23-11-2018;2.0;2018-11-23;-17.0;-10.0;-4.0;-18.0;24.0;4.0;-23.0;-8.0;28.0;-24.0;-10.0;-6.0;-6.0;5.0;2.0;-11.0;-89.0;-61.0;-60.0;-33.0;-16.0;22.0;5.0;11.0;32.0;41.0;27.0;17.0;11.0;-6.0;34.0;19.0;7.0;-4.0;13.0;-47.0;-27.0;-18.0;-12.0;-22.0;-30.0;-5.0;8.0;9.0;12.0;-38.0;5.0;-5.0;-9.0;-25.0;-14.0;-6.0;-19.0;-9.0;8.0;33.0;-31.0;67.0;42.0;43.0;26.0;35.0;53.0;27.0;9.0;7.0;-9.0;-28.0;9.0;-122.0;-66.0;-48.0;-24.0;28.0;13.0;15.0;29.0;25.0;-44.0;-17.0;-15.0;-35.0;-21.0;-34.0;-28.0;-9.0;7.0;50.0;43.0;-24.0;24.0;70.0;3.0;15:30:00;1.0;MAG;FUR
D98 X KOL 24-11-2018;3.0;2018-11-24;-1.0;-4.0;-5.0;7.0;11.0;9.0;7.0;5.0;-3.0;-1.0;-1.0;16.0;16.0;-59.0;-30.0;-16.0;19.0;13.0;6.0;4.0;-14.0;-7.0;68.0;20.0;3.0;11.0;38.0;34.0;25.0;39.0;48.0;19.0;-16.0;64.0;28.0;9.0;-3.0;-3.0;58.0;7.0;-4.0;4.0;-5.0;-5.0;-9.0;30.0;-33.0;-18.0;31.0;14.0;45.0;50.0;-38.0;8.0;18.0;11.0;26.0;-9.0;-8.0;-20.0;-13.0;-7.0;-3.0;-5.0;-80.0;-38.0;-18.0;31.0;-50.0;-29.0;-9.0;7.0;7.0;13.0;20.0;19.0;17.0;16.0;13.0;22.0;15.0;18.0;5.0;3.0;13.0;17.0;4.0;-6.0;9.0;-14.0;18.0;37.0;0.0;10:00:00;-1.0;KOL;D98
HKI X SAN 24-11-2018;1.0;2018-11-24;7.0;50.0;29.0;15.0;7.0;-10.0;-41.0;-25.0;-8.0;7.0;57.0;-27.0;40.0;1.0;8.0;8.0;-29.0;-21.0;-36.0;-7.0;15.0;7.0;-7.0;4.0;-22.0;-2.0;7.0;59.0;41.0;29.0;12.0;-8.0;-13.0;18.0;-24.0;-44.0;-46.0;-15.0;-28.0;-11.0;;-3.0;1.0;-1.0;1.0;9.0;1.0;-4.0;-7.0;-3.0;-10.0;-8.0;-64.0;-46.0;-52.0;-36.0;2.0;-52.0;-31.0;-30.0;-2.0;2.0;-38.0;-23.0;-3.0;18.0;43.0;12.0;38.0;13.0;-40.0;-31.0;-23.0;-20.0;-13.0;-12.0;14.0;2.0;23.0;1.0;-22.0;-13.0;-9.0;-54.0;-37.0;-25.0;-30.0;-44.0;-35.0;80.0;-43.0;-5.0;2.0;10:00:00;1.0;SAN;HKI
BOC X AUE 24-11-2018;1.0;2018-11-24;10.0;36.0;45.0;32.0;23.0;65.0;44.0;29.0;22.0;17.0;38.0;82.0;15.0;14.0;34.0;23.0;14.0;20.0;52.0;42.0;31.0;30.0;-58.0;18.0;9.0;5.0;4.0;2.0;84.0;51.0;31.0;37.0;25.0;8.0;28.0;21.0;15.0;3.0;15.0;36.0;6.0;-10.0;9.0;72.0;59.0;13.0;38.0;42.0;27.0;33.0;21.0;15.0;19.0;14.0;9.0;8.0;6.0;15.0;18.0;56.0;33.0;20.0;12.0;22.0;13.0;27.0;21.0;-1.0;17.0;49.0;34.0;55.0;100.0;74.0;50.0;13.0;16.0;8.0;-5.0;15.0;33.0;45.0;31.0;30.0;55.0;54.0;34.0;37.0;56.0;10.0;28.0;82.0;2.0;10:00:00;1.0;AUE;BOC
HEI X SCP 25-11-2018;5.0;2018-11-25;-2.0;7.0;35.0;1.0;-11.0;-4.0;-10.0;-31.0;-8.0;16.0;-8.0;14.0;-2.0;-14.0;25.0;12.0;11.0;10.0;37.0;16.0;8.0;-19.0;-22.0;-37.0;-33.0;-3.0;2.0;2.0;-14.0;-74.0;-44.0;-50.0;-32.0;-6.0;-35.0;30.0;41.0;78.0;62.0;100.0;;16.0;-37.0;-14.0;-2.0;-17.0;10.0;59.0;17.0;-14.0;-9.0;-2.0;-3.0;16.0;12.0;15.0;-25.0;11.0;14.0;26.0;12.0;22.0;17.0;-20.0;-6.0;9.0;37.0;-9.0;19.0;10.0;-56.0;-19.0;-4.0;-3.0;-2.0;4.0;20.0;10.0;8.0;-61.0;-9.0;9.0;3.0;5.0;21.0;10.0;-29.0;20.0;-8.0;5.0;22.0;-75.0;1.0;10:30:00;-1.0;SCP;HEI
DRE X ING 25-11-2018;0.0;2018-11-25;-7.0;15.0;9.0;2.0;2.0;2.0;34.0;20.0;92.0;53.0;31.0;8.0;10.0;-60.0;-37.0;-63.0;-15.0;-8.0;-1.0;24.0;18.0;3.0;9.0;12.0;9.0;22.0;8.0;7.0;-12.0;43.0;39.0;58.0;41.0;37.0;100.0;63.0;86.0;54.0;35.0;11.0;-6.0;9.0;20.0;41.0;28.0;35.0;15.0;19.0;3.0;7.0;25.0;53.0;36.0;40.0;50.0;34.0;33.0;20.0;9.0;16.0;24.0;-14.0;-36.0;-26.0;-17.0;-57.0;-18.0;76.0;-22.0;-17.0;-20.0;-6.0;-4.0;20.0;-20.0;-3.0;-1.0;-29.0;46.0;-14.0;10.0;2.0;4.0;5.0;21.0;12.0;14.0;8.0;5.0;25.0;11.0;23.0;2.0;10:30:00;1.0;ING;DRE
JAH X STP 25-11-2018;1.0;2018-11-25;-2.0;9.0;19.0;17.0;11.0;9.0;6.0;40.0;26.0;19.0;13.0;-2.0;8.0;1.0;44.0;27.0;19.0;42.0;20.0;3.0;-5.0;-20.0;5.0;-10.0;7.0;1.0;24.0;2.0;-7.0;-5.0;-4.0;8.0;15.0;4.0;-34.0;19.0;-4.0;13.0;18.0;14.0;-23.0;4.0;4.0;-21.0;-12.0;5.0;-9.0;-7.0;-40.0;-71.0;-32.0;-14.0;34.0;59.0;36.0;46.0;19.0;25.0;11.0;17.0;40.0;35.0;47.0;18.0;18.0;41.0;94.0;-20.0;31.0;11.0;37.0;67.0;38.0;19.0;-31.0;19.0;-3.0;31.0;34.0;19.0;12.0;-9.0;25.0;-34.0;-9.0;13.0;6.0;64.0;58.0;2.0;75.0;61.0;1.0;10:30:00;0.0;STP;JAH
HSV X UNB 26-11-2018;2.0;2018-11-26;10.0;41.0;45.0;31.0;-51.0;37.0;13.0;13.0;46.0;31.0;21.0;9.0;31.0;22.0;17.0;15.0;-50.0;-26.0;-21.0;-36.0;-15.0;-13.0;9.0;-2.0;7.0;12.0;11.0;4.0;14.0;6.0;1.0;-2.0;-2.0;9.0;-28.0;-40.0;-7.0;6.0;7.0;6.0;15.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;28.0;62.0;39.0;19.0;15.0;11.0;7.0;95.0;8.0;38.0;22.0;-37.0;-20.0;-21.0;-3.0;73.0;27.0;24.0;15.0;8.0;12.0;-3.0;5.0;-29.0;-46.0;-35.0;-21.0;-18.0;-6.0;-10.0;8.0;-2.0;29.0;58.0;35.0;11.0;4.0;10.0;2.0;2.0;17.0;26.0;41.0;-10.0;2.0;17:30:00;0.0;UNB;HSV
AUE X JAH 30-11-2018;1.0;2018-11-30;-11.0;38.0;37.0;1.0;-51.0;-34.0;-19.0;30.0;11.0;6.0;-5.0;-43.0;-21.0;-16.0;-11.0;-24.0;-15.0;-2.0;-80.0;-50.0;-27.0;-6.0;-37.0;-8.0;-4.0;-70.0;-37.0;34.0;30.0;18.0;-18.0;22.0;-69.0;-49.0;-34.0;-14.0;8.0;4.0;-7.0;-5.0;-30.0;-10.0;-4.0;3.0;3.0;-39.0;2.0;-10.0;15.0;6.0;-10.0;-19.0;-36.0;-31.0;-42.0;-57.0;-15.0;-42.0;-33.0;-45.0;-29.0;-11.0;13.0;7.0;13.0;72.0;94.0;8.0;100.0;65.0;68.0;33.0;44.0;12.0;5.0;-24.0;-53.0;-38.0;6.0;-1.0;45.0;44.0;13.0;13.0;31.0;26.0;15.0;-13.0;2.0;15.0;-15.0;-6.0;1.0;15:30:00;0.0;JAH;AUE
SCP X ARM 30-11-2018;2.0;2018-11-30;-3.0;-56.0;-59.0;-35.0;-5.0;26.0;6.0;5.0;3.0;-24.0;30.0;-4.0;-30.0;-7.0;-3.0;6.0;6.0;12.0;16.0;1.0;14.0;12.0;-25.0;11.0;13.0;16.0;22.0;9.0;4.0;5.0;5.0;4.0;6.0;-35.0;6.0;6.0;23.0;-27.0;13.0;11.0;0.0;5.0;-68.0;-51.0;-76.0;-25.0;-38.0;-23.0;54.0;14.0;3.0;-2.0;1.0;-9.0;-16.0;-10.0;-21.0;-7.0;-5.0;-3.0;-13.0;-52.0;-31.0;-17.0;31.0;15.0;12.0;-14.0;35.0;18.0;8.0;25.0;18.0;3.0;-24.0;-12.0;-13.0;19.0;-35.0;8.0;17.0;13.0;12.0;9.0;13.0;49.0;51.0;36.0;27.0;-59.0;22.0;26.0;2.0;15:30:00;0.0;ARM;SCP
KOL X FUR 01-12-2018;0.0;2018-12-01;3.0;11.0;46.0;86.0;76.0;53.0;66.0;100.0;59.0;69.0;62.0;-10.0;36.0;-22.0;4.0;4.0;-24.0;-8.0;19.0;35.0;32.0;24.0;6.0;11.0;26.0;13.0;-6.0;18.0;31.0;12.0;16.0;41.0;26.0;-12.0;39.0;13.0;-44.0;-86.0;-71.0;7.0;11.0;2.0;-22.0;-24.0;98.0;7.0;67.0;100.0;91.0;55.0;41.0;10.0;1.0;9.0;22.0;19.0;5.0;25.0;53.0;24.0;10.0;22.0;3.0;-1.0;1.0;1.0;1.0;9.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;40.0;24.0;6.0;-35.0;18.0;13.0;10.0;24.0;74.0;78.0;56.0;38.0;26.0;10.0;12.0;27.0;4.0;10:00:00;1.0;FUR;KOL
UNB X D98 01-12-2018;1.0;2018-12-01;-10.0;14.0;14.0;22.0;23.0;20.0;28.0;-17.0;-7.0;-11.0;-19.0;-12.0;-10.0;13.0;54.0;30.0;22.0;44.0;52.0;21.0;43.0;67.0;-38.0;30.0;9.0;-26.0;-12.0;-16.0;-15.0;-13.0;-11.0;-11.0;-30.0;-21.0;-27.0;-20.0;-38.0;-25.0;48.0;23.0;;33.0;18.0;37.0;16.0;-11.0;-17.0;-5.0;36.0;17.0;54.0;66.0;68.0;48.0;49.0;38.0;-5.0;100.0;66.0;48.0;36.0;22.0;8.0;10.0;6.0;3.0;9.0;34.0;8.0;8.0;15.0;30.0;-32.0;-13.0;-12.0;-14.0;-36.0;-40.0;26.0;-55.0;-32.0;-17.0;-54.0;-25.0;-18.0;-7.0;6.0;21.0;10.0;17.0;-2.0;-42.0;3.0;10:00:00;1.0;D98;UNB
STP X DRE 01-12-2018;1.0;2018-12-01;-2.0;-6.0;-4.0;-3.0;-2.0;-1.0;-1.0;-1.0;-3.0;-5.0;-6.0;-2.0;-8.0;-8.0;-9.0;-55.0;-51.0;-27.0;-17.0;-2.0;1.0;1.0;-13.0;-22.0;-16.0;-11.0;-9.0;-6.0;-39.0;-23.0;-17.0;-3.0;4.0;-9.0;7.0;28.0;10.0;-7.0;-6.0;-19.0;7.0;-8.0;46.0;47.0;41.0;-6.0;19.0;6.0;-5.0;-38.0;-23.0;-11.0;-5.0;15.0;-13.0;-24.0;9.0;-19.0;-16.0;-14.0;-17.0;-8.0;-8.0;-9.0;-9.0;-9.0;-10.0;-3.0;-10.0;-29.0;-10.0;-30.0;-14.0;-56.0;-31.0;-18.0;-8.0;-5.0;-3.0;2.0;-9.0;-10.0;-13.0;-49.0;-57.0;-33.0;-62.0;-36.0;-17.0;-9.0;-9.0;71.0;1.0;10:00:00;0.0;DRE;STP
ING X HSV 01-12-2018;2.0;2018-12-01;2.0;-29.0;-10.0;-16.0;8.0;19.0;6.0;-19.0;-2.0;-8.0;-20.0;9.0;-34.0;-16.0;-16.0;-23.0;-9.0;12.0;-15.0;-15.0;-16.0;-71.0;4.0;-51.0;-34.0;-24.0;-18.0;-41.0;24.0;-4.0;-26.0;-21.0;-52.0;1.0;-51.0;-33.0;-48.0;-29.0;-17.0;7.0;15.0;91.0;100.0;72.0;57.0;-3.0;22.0;4.0;-62.0;-38.0;-26.0;28.0;14.0;36.0;23.0;10.0;-14.0;1.0;-7.0;-5.0;-2.0;-1.0;-1.0;-7.0;-33.0;-35.0;-61.0;-10.0;-42.0;-84.0;-47.0;-23.0;-20.0;25.0;13.0;35.0;15.0;-13.0;-27.0;-3.0;4.0;-21.0;-2.0;20.0;10.0;5.0;14.0;32.0;62.0;-23.0;37.0;-5.0;1.0;10:00:00;-1.0;HSV;ING
MAG X BOC 02-12-2018;0.0;2018-12-02;-4.0;-56.0;-37.0;-25.0;-45.0;-29.0;-19.0;-13.0;-42.0;-27.0;-66.0;-6.0;-44.0;-31.0;-21.0;-17.0;-31.0;-12.0;-6.0;-2.0;-24.0;-30.0;-14.0;20.0;-8.0;4.0;2.0;12.0;-6.0;-14.0;15.0;31.0;23.0;-15.0;34.0;55.0;32.0;31.0;77.0;48.0;;-26.0;39.0;22.0;1.0;23.0;-4.0;-17.0;-43.0;-29.0;-16.0;-14.0;-10.0;-12.0;10.0;-26.0;5.0;-23.0;-46.0;-30.0;-1.0;-2.0;-8.0;-3.0;-4.0;-14.0;-13.0;-4.0;-10.0;-16.0;-35.0;-23.0;-42.0;-28.0;-18.0;-15.0;-2.0;7.0;2.0;8.0;1.0;4.0;24.0;23.0;39.0;48.0;36.0;17.0;11.0;-36.0;12.0;-10.0;0.0;10:30:00;0.0;BOC;MAG
DUI X HKI 02-12-2018;4.0;2018-12-02;-1.0;-2.0;-9.0;-6.0;-19.0;-8.0;19.0;-43.0;-19.0;-13.0;-15.0;-1.0;-13.0;-9.0;38.0;-27.0;-10.0;-17.0;-14.0;-16.0;-12.0;-67.0;-1.0;-41.0;-16.0;-14.0;-17.0;-27.0;-20.0;13.0;-35.0;-35.0;-24.0;-1.0;-4.0;34.0;13.0;-44.0;-28.0;-69.0;;-44.0;-26.0;-12.0;-7.0;-19.0;-1.0;-1.0;-1.0;-1.0;-1.0;27.0;15.0;-62.0;-36.0;-6.0;-19.0;-7.0;-62.0;-33.0;-48.0;-36.0;-25.0;20.0;-8.0;-5.0;-15.0;-11.0;-17.0;-43.0;-57.0;-31.0;18.0;3.0;4.0;7.0;-53.0;-77.0;11.0;-48.0;-19.0;-19.0;-15.0;-29.0;-19.0;-17.0;-11.0;11.0;32.0;1.0;-61.0;;0.0;10:30:00;-1.0;HKI;DUI
SAN X HEI 02-12-2018;2.0;2018-12-02;9.0;27.0;20.0;10.0;6.0;10.0;6.0;-12.0;-9.0;-8.0;-17.0;11.0;-10.0;-7.0;-11.0;10.0;-3.0;-5.0;13.0;3.0;8.0;7.0;37.0;1.0;10.0;19.0;9.0;11.0;-32.0;21.0;-21.0;26.0;6.0;43.0;-56.0;-36.0;-38.0;-21.0;-6.0;-23.0;-83.0;-37.0;-14.0;13.0;7.0;17.0;25.0;21.0;67.0;38.0;17.0;13.0;8.0;3.0;37.0;24.0;20.0;48.0;28.0;19.0;10.0;43.0;25.0;17.0;6.0;-6.0;-21.0;20.0;-7.0;11.0;6.0;48.0;30.0;20.0;13.0;23.0;23.0;18.0;10.0;16.0;17.0;15.0;12.0;10.0;30.0;24.0;44.0;31.0;10.0;61.0;-7.0;33.0;1.0;10:30:00;-1.0;HEI;SAN
HSV X SCP 07-12-2018;0.0;2018-12-07;17.0;-28.0;-15.0;58.0;34.0;71.0;54.0;16.0;-14.0;-2.0;-6.0;13.0;-3.0;31.0;44.0;27.0;12.0;-7.0;5.0;9.0;14.0;7.0;13.0;4.0;18.0;3.0;7.0;-10.0;3.0;14.0;11.0;9.0;19.0;34.0;15.0;11.0;6.0;4.0;13.0;7.0;-11.0;-40.0;-20.0;25.0;-49.0;33.0;-45.0;-4.0;-2.0;-2.0;2.0;71.0;43.0;21.0;24.0;9.0;24.0;1.0;-11.0;-22.0;-7.0;-5.0;-20.0;-5.0;2.0;-12.0;-11.0;17.0;-9.0;-12.0;54.0;23.0;-14.0;-2.0;-3.0;-8.0;-7.0;-16.0;-16.0;-41.0;-33.0;-24.0;-14.0;-16.0;-9.0;30.0;28.0;18.0;-24.0;-22.0;-33.0;-47.0;1.0;15:30:00;1.0;SCP;HSV
JAH X KOL 07-12-2018;3.0;2018-12-07;-7.0;-16.0;-7.0;-36.0;-16.0;26.0;5.0;-5.0;31.0;17.0;8.0;-12.0;5.0;3.0;23.0;7.0;1.0;-22.0;-7.0;32.0;-35.0;-1.0;-14.0;30.0;14.0;9.0;11.0;26.0;5.0;-3.0;-5.0;-13.0;-3.0;-15.0;41.0;22.0;-62.0;-21.0;-14.0;18.0;-4.0;8.0;3.0;8.0;4.0;-16.0;5.0;-11.0;-19.0;26.0;4.0;21.0;-26.0;-21.0;-19.0;-14.0;-92.0;12.0;-32.0;22.0;-4.0;-13.0;-24.0;29.0;10.0;7.0;6.0;-57.0;16.0;8.0;6.0;9.0;-28.0;-18.0;-7.0;-2.0;18.0;13.0;-38.0;64.0;32.0;50.0;52.0;60.0;59.0;45.0;76.0;46.0;25.0;-20.0;5.0;43.0;1.0;15:30:00;-1.0;KOL;JAH
HEI X DUI 08-12-2018;1.0;2018-12-08;-1.0;-5.0;-6.0;-7.0;-25.0;-22.0;-10.0;-9.0;-4.0;1.0;1.0;-4.0;16.0;5.0;-5.0;-5.0;-19.0;-13.0;31.0;4.0;5.0;13.0;-6.0;-20.0;-21.0;-9.0;-4.0;-2.0;1.0;70.0;35.0;39.0;20.0;-29.0;9.0;-5.0;-4.0;-8.0;-6.0;-24.0;-1.0;7.0;6.0;58.0;37.0;-66.0;24.0;16.0;12.0;19.0;28.0;26.0;7.0;9.0;6.0;17.0;-40.0;17.0;36.0;18.0;2.0;-66.0;-23.0;46.0;26.0;69.0;-57.0;-21.0;-34.0;-26.0;-36.0;-26.0;-18.0;-37.0;-32.0;-52.0;-64.0;-41.0;-32.0;-30.0;-21.0;14.0;-5.0;4.0;25.0;-18.0;7.0;3.0;2.0;-17.0;10.0;20.0;4.0;10:00:00;1.0;DUI;HEI
D98 X ING 08-12-2018;1.0;2018-12-08;-35.0;3.0;1.0;26.0;12.0;-7.0;-17.0;-13.0;-14.0;12.0;2.0;-61.0;26.0;16.0;11.0;22.0;21.0;51.0;41.0;15.0;-15.0;-5.0;-35.0;-23.0;25.0;10.0;9.0;2.0;5.0;25.0;27.0;20.0;-25.0;31.0;11.0;23.0;15.0;21.0;18.0;4.0;24.0;9.0;19.0;16.0;28.0;5.0;43.0;28.0;16.0;52.0;32.0;20.0;24.0;16.0;33.0;23.0;11.0;-23.0;18.0;9.0;18.0;25.0;46.0;50.0;24.0;50.0;33.0;40.0;29.0;56.0;37.0;50.0;33.0;41.0;28.0;20.0;18.0;33.0;30.0;33.0;18.0;35.0;82.0;44.0;28.0;-30.0;-4.0;-10.0;-19.0;15.0;-32.0;31.0;1.0;10:00:00;0.0;ING;D98
FUR X AUE 08-12-2018;5.0;2018-12-08;-12.0;-7.0;5.0;-20.0;-13.0;-100.0;-87.0;-55.0;-32.0;26.0;11.0;-8.0;1.0;11.0;21.0;26.0;29.0;25.0;15.0;-9.0;-1.0;-58.0;-3.0;-7.0;10.0;19.0;17.0;5.0;30.0;20.0;13.0;10.0;38.0;5.0;75.0;60.0;71.0;55.0;41.0;61.0;4.0;-14.0;-69.0;-35.0;-16.0;25.0;-4.0;6.0;19.0;19.0;52.0;31.0;15.0;7.0;-13.0;-2.0;-20.0;-27.0;-16.0;25.0;6.0;2.0;-10.0;4.0;29.0;18.0;-38.0;-74.0;-16.0;-2.0;-25.0;-10.0;13.0;-25.0;32.0;20.0;16.0;46.0;-38.0;51.0;24.0;10.0;8.0;-8.0;-53.0;-38.0;-31.0;-100.0;-77.0;-18.0;-22.0;24.0;0.0;10:00:00;-1.0;AUE;FUR
MAG X UNB 09-12-2018;1.0;2018-12-09;2.0;-12.0;10.0;-1.0;-7.0;29.0;6.0;2.0;7.0;5.0;-6.0;2.0;-4.0;-3.0;-3.0;-14.0;-23.0;-14.0;-7.0;25.0;7.0;9.0;17.0;21.0;12.0;76.0;46.0;63.0;19.0;11.0;-13.0;-53.0;-58.0;31.0;42.0;-5.0;-3.0;-11.0;12.0;-20.0;6.0;-14.0;-10.0;-7.0;-11.0;1.0;-2.0;1.0;-7.0;-18.0;-14.0;-55.0;-37.0;-72.0;-67.0;-42.0;4.0;-26.0;-18.0;-3.0;30.0;30.0;14.0;-74.0;-47.0;-8.0;-8.0;13.0;-8.0;-22.0;-7.0;-4.0;-3.0;23.0;37.0;21.0;26.0;16.0;11.0;24.0;10.0;-35.0;-22.0;-13.0;-6.0;7.0;3.0;-8.0;-3.0;-5.0;36.0;-19.0;1.0;10:30:00;0.0;UNB;MAG
ARM X SAN 09-12-2018;1.0;2018-12-09;7.0;6.0;3.0;-1.0;17.0;10.0;11.0;19.0;16.0;13.0;24.0;-4.0;21.0;20.0;-22.0;16.0;5.0;11.0;5.0;10.0;52.0;35.0;4.0;22.0;16.0;52.0;32.0;20.0;4.0;3.0;-13.0;-6.0;15.0;18.0;8.0;-5.0;-18.0;32.0;17.0;11.0;22.0;-5.0;-62.0;-36.0;-21.0;15.0;-16.0;-21.0;-15.0;-40.0;-16.0;57.0;63.0;25.0;27.0;25.0;13.0;16.0;77.0;93.0;56.0;32.0;18.0;-6.0;-32.0;-9.0;13.0;49.0;3.0;-8.0;-12.0;-8.0;55.0;32.0;19.0;3.0;3.0;101.0;34.0;65.0;61.0;44.0;34.0;39.0;38.0;20.0;-22.0;-31.0;-26.0;12.0;-70.0;6.0;1.0;10:30:00;0.0;SAN;ARM
DRE X HKI 09-12-2018;2.0;2018-12-09;-13.0;-34.0;-12.0;-2.0;40.0;63.0;47.0;27.0;52.0;24.0;22.0;-27.0;35.0;2.0;-53.0;-54.0;-4.0;-7.0;-1.0;2.0;-4.0;-6.0;-16.0;-29.0;-25.0;-22.0;-19.0;-12.0;-2.0;-11.0;7.0;17.0;39.0;45.0;24.0;16.0;-24.0;-12.0;-12.0;-3.0;4.0;-6.0;-6.0;-6.0;-40.0;69.0;-11.0;35.0;51.0;20.0;18.0;9.0;4.0;-1.0;-1.0;-25.0;49.0;-15.0;-9.0;-3.0;-1.0;1.0;1.0;-4.0;-1.0;-28.0;-15.0;60.0;21.0;8.0;46.0;38.0;19.0;21.0;43.0;55.0;42.0;53.0;33.0;33.0;31.0;76.0;46.0;49.0;54.0;46.0;47.0;66.0;35.0;-63.0;12.0;-18.0;0.0;10:30:00;-1.0;HKI;DRE
