game;addedTime;assist1;awayScore;homeScore;id;incidentClass;incidentType;isHome;player;time
JUV X SAS 10-09-2016;;;1;3;121484877;regular;goal;False;{'name': 'Luca Antei', 'slug': 'luca-antei', 'shortName': 'L. Antei', 'position': 'D', 'userCount': 23, 'id': 173353};33
JUV X SAS 10-09-2016;;;0;3;121484876;regular;goal;True;{'name': 'Miralem Pjanić', 'slug': 'miralem-pjanic', 'shortName': 'M. Pjanić', 'position': 'M', 'userCount': 10820, 'id': 27678};27
JUV X SAS 10-09-2016;;{'name': 'Sami Khedira', 'slug': 'sami-khedira', 'shortName': 'S. Khedira', 'position': 'M', 'userCount': 4115, 'id': 4726};0;2;121484875;regular;goal;True;{'name': 'Gonzalo Higuaín', 'slug': 'gonzalo-higuain', 'shortName': 'G. Higuaín', 'position': 'F', 'userCount': 18167, 'id': 19438};10
JUV X SAS 10-09-2016;;{'name': 'Paulo Dybala', 'slug': 'paulo-dybala', 'shortName': 'P. Dybala', 'position': 'F', 'userCount': 83197, 'id': 256219};0;1;121484874;regular;goal;True;{'name': 'Gonzalo Higuaín', 'slug': 'gonzalo-higuain', 'shortName': 'G. Higuaín', 'position': 'F', 'userCount': 18167, 'id': 19438};4
PAL X NAP 10-09-2016;;{'name': 'Piotr Zieliński', 'slug': 'piotr-zielinski', 'shortName': 'P. Zieliński', 'position': 'M', 'userCount': 8240, 'id': 138605};3;0;120088531;regular;goal;False;{'name': 'José Callejón', 'slug': 'jose-callejon', 'shortName': 'J. Callejón', 'position': 'M', 'userCount': 2940, 'id': 40965};65
PAL X NAP 10-09-2016;;{'name': 'Lorenzo Insigne', 'slug': 'lorenzo-insigne', 'shortName': 'L. Insigne', 'position': 'F', 'userCount': 7381, 'id': 106258};2;0;120088467;regular;goal;False;{'name': 'José Callejón', 'slug': 'jose-callejon', 'shortName': 'J. Callejón', 'position': 'M', 'userCount': 2940, 'id': 40965};51
PAL X NAP 10-09-2016;;{'name': 'Faouzi Ghoulam', 'slug': 'faouzi-ghoulam', 'shortName': 'F. Ghoulam', 'position': 'D', 'userCount': 5066, 'id': 133236};1;0;120088431;regular;goal;False;{'name': 'Marek Hamšík', 'slug': 'marek-hamsik', 'shortName': 'M. Hamšík', 'position': 'M', 'userCount': 3147, 'id': 25985};47
BGN X CAG 11-09-2016;;;1;2;120089280;regular;goal;False;{'name': 'Bruno Alves', 'slug': 'bruno-alves', 'shortName': 'B. Alves', 'position': 'D', 'userCount': 1175, 'id': 13204};83
BGN X CAG 11-09-2016;;{'name': 'Ladislav Krejčí', 'slug': 'ladislav-krejci', 'shortName': 'L. Krejčí', 'position': 'D', 'userCount': 196, 'id': 100408};0;2;120089249;regular;goal;True;{'name': 'Federico Di Francesco', 'slug': 'federico-di-francesco', 'shortName': 'F. D. Francesco', 'position': 'F', 'userCount': 630, 'id': 320979};74
BGN X CAG 11-09-2016;;;0;1;120089061;regular;goal;True;{'name': 'Simone Verdi', 'slug': 'simone-verdi', 'shortName': 'S. Verdi', 'position': 'F', 'userCount': 1607, 'id': 98058};23
