game;away_score;data;form_minute_1;form_minute_10;form_minute_11;form_minute_12;form_minute_13;form_minute_14;form_minute_15;form_minute_16;form_minute_17;form_minute_18;form_minute_19;form_minute_2;form_minute_20;form_minute_21;form_minute_22;form_minute_23;form_minute_24;form_minute_25;form_minute_26;form_minute_27;form_minute_28;form_minute_29;form_minute_3;form_minute_30;form_minute_31;form_minute_32;form_minute_33;form_minute_34;form_minute_35;form_minute_36;form_minute_37;form_minute_38;form_minute_39;form_minute_4;form_minute_40;form_minute_41;form_minute_42;form_minute_43;form_minute_44;form_minute_45;form_minute_45.5;form_minute_46;form_minute_47;form_minute_48;form_minute_49;form_minute_5;form_minute_50;form_minute_51;form_minute_52;form_minute_53;form_minute_54;form_minute_55;form_minute_56;form_minute_57;form_minute_58;form_minute_59;form_minute_6;form_minute_60;form_minute_61;form_minute_62;form_minute_63;form_minute_64;form_minute_65;form_minute_66;form_minute_67;form_minute_68;form_minute_69;form_minute_7;form_minute_70;form_minute_71;form_minute_72;form_minute_73;form_minute_74;form_minute_75;form_minute_76;form_minute_77;form_minute_78;form_minute_79;form_minute_8;form_minute_80;form_minute_81;form_minute_82;form_minute_83;form_minute_84;form_minute_85;form_minute_86;form_minute_87;form_minute_88;form_minute_89;form_minute_9;form_minute_90;form_minute_90.5;home_score;hora;result;team_away;team_home
BOC X HSV 03-02-2020;3.0;2020-02-03;10.0;-23.0;23.0;-10.0;-8.0;-11.0;-36.0;-28.0;-51.0;-35.0;-26.0;6.0;-52.0;-36.0;-15.0;38.0;12.0;10.0;17.0;70.0;-46.0;-6.0;4.0;-4.0;-37.0;-27.0;-16.0;-13.0;-35.0;-22.0;-45.0;29.0;-24.0;7.0;-15.0;-13.0;-36.0;-27.0;45.0;25.0;2.0;-2.0;5.0;5.0;-8.0;32.0;-33.0;-18.0;-8.0;12.0;5.0;31.0;18.0;32.0;33.0;23.0;22.0;-34.0;-17.0;-23.0;16.0;2.0;8.0;40.0;21.0;-80.0;-40.0;13.0;-25.0;19.0;-27.0;-21.0;-59.0;-36.0;-13.0;7.0;24.0;22.0;2.0;40.0;57.0;-50.0;-19.0;-29.0;-53.0;-43.0;-69.0;-74.0;-42.0;-5.0;-24.0;-40.0;1.0;17:30:00;-1.0;HSV;BOC
DRE X D98 07-02-2020;3.0;2020-02-07;-2.0;-24.0;-3.0;-42.0;-24.0;-48.0;-28.0;23.0;6.0;7.0;2.0;-20.0;-9.0;-4.0;-39.0;-24.0;-15.0;-9.0;-14.0;-11.0;-46.0;-21.0;-43.0;-11.0;-10.0;-15.0;8.0;-5.0;-7.0;-38.0;27.0;-5.0;-17.0;-13.0;-1.0;1.0;28.0;-37.0;-7.0;-27.0;-23.0;-18.0;-8.0;24.0;9.0;96.0;23.0;9.0;3.0;-3.0;-8.0;9.0;7.0;47.0;32.0;61.0;71.0;62.0;74.0;65.0;42.0;43.0;38.0;-47.0;-28.0;-39.0;-29.0;17.0;-20.0;-17.0;27.0;15.0;12.0;-28.0;-6.0;-3.0;3.0;-9.0;-26.0;-11.0;-6.0;6.0;-4.0;-5.0;-37.0;-100.0;-58.0;-28.0;-3.0;-26.0;17.0;23.0;2.0;15:30:00;-1.0;D98;DRE
SAN X HEI 07-02-2020;1.0;2020-02-07;10.0;2.0;27.0;-43.0;-11.0;-4.0;15.0;-39.0;-15.0;-8.0;-3.0;25.0;-24.0;14.0;5.0;43.0;36.0;4.0;1.0;-24.0;-42.0;-24.0;54.0;-11.0;-26.0;-11.0;-3.0;14.0;12.0;13.0;11.0;27.0;20.0;32.0;61.0;49.0;90.0;63.0;36.0;7.0;24.0;17.0;-31.0;-17.0;-12.0;19.0;-25.0;-31.0;-14.0;-6.0;-1.0;-5.0;7.0;20.0;20.0;15.0;13.0;12.0;13.0;14.0;25.0;-31.0;-5.0;16.0;-19.0;39.0;32.0;9.0;8.0;-33.0;-25.0;-16.0;11.0;10.0;18.0;11.0;-54.0;-2.0;20.0;18.0;-21.0;-8.0;-1.0;43.0;-32.0;29.0;41.0;26.0;10.0;11.0;8.0;39.0;0.0;15:30:00;-1.0;HEI;SAN
HSV X KAR 08-02-2020;0.0;2020-02-08;4.0;34.0;32.0;91.0;63.0;19.0;17.0;16.0;16.0;15.0;31.0;6.0;24.0;-40.0;-10.0;-1.0;7.0;24.0;51.0;49.0;35.0;32.0;7.0;50.0;32.0;19.0;11.0;26.0;56.0;34.0;12.0;10.0;-60.0;8.0;-33.0;31.0;29.0;100.0;72.0;49.0;-4.0;6.0;14.0;-26.0;-13.0;8.0;-21.0;-10.0;7.0;9.0;-6.0;33.0;25.0;67.0;48.0;31.0;8.0;20.0;38.0;17.0;14.0;9.0;7.0;3.0;3.0;65.0;33.0;8.0;12.0;15.0;48.0;31.0;22.0;13.0;-54.0;-48.0;51.0;20.0;8.0;26.0;48.0;43.0;10.0;1.0;-2.0;29.0;18.0;8.0;9.0;47.0;8.0;27.0;2.0;10:00:00;1.0;KAR;HSV
STU X AUE 08-02-2020;0.0;2020-02-08;0.0;-9.0;-8.0;21.0;-24.0;-37.0;-17.0;36.0;15.0;12.0;11.0;0.0;66.0;36.0;26.0;19.0;27.0;37.0;23.0;4.0;3.0;2.0;0.0;14.0;28.0;18.0;8.0;41.0;43.0;33.0;85.0;53.0;30.0;-22.0;21.0;51.0;54.0;62.0;48.0;25.0;6.0;1.0;-4.0;-5.0;-7.0;-15.0;-8.0;-8.0;-8.0;7.0;9.0;11.0;21.0;18.0;16.0;21.0;-72.0;9.0;1.0;-35.0;-22.0;-4.0;8.0;11.0;48.0;25.0;40.0;-47.0;66.0;52.0;45.0;49.0;24.0;8.0;4.0;4.0;-2.0;-62.0;-59.0;-39.0;-27.0;-12.0;-1.0;10.0;-23.0;-5.0;-5.0;51.0;56.0;-20.0;40.0;34.0;3.0;10:00:00;1.0;AUE;STU
OSN X NUR 08-02-2020;1.0;2020-02-08;-10.0;22.0;9.0;-15.0;-9.0;-41.0;-21.0;-5.0;5.0;25.0;21.0;-8.0;14.0;30.0;17.0;19.0;18.0;16.0;-18.0;-2.0;19.0;9.0;15.0;25.0;22.0;16.0;11.0;-8.0;-17.0;-8.0;11.0;38.0;25.0;10.0;-23.0;5.0;1.0;4.0;-3.0;5.0;10.0;4.0;1.0;-2.0;-8.0;7.0;-8.0;-7.0;-27.0;-18.0;-50.0;-53.0;-69.0;-35.0;35.0;13.0;6.0;-30.0;-34.0;-19.0;-13.0;-6.0;-12.0;-4.0;27.0;21.0;16.0;12.0;20.0;13.0;9.0;18.0;17.0;43.0;31.0;22.0;-24.0;-2.0;13.0;-24.0;-11.0;24.0;16.0;-23.0;-13.0;-2.0;-44.0;-29.0;-19.0;24.0;-19.0;7.0;0.0;10:00:00;-1.0;NUR;OSN
ARM X JAH 09-02-2020;0.0;2020-02-09;-6.0;11.0;7.0;9.0;5.0;47.0;72.0;72.0;46.0;30.0;33.0;-6.0;48.0;66.0;32.0;25.0;63.0;70.0;88.0;54.0;50.0;27.0;-19.0;20.0;9.0;7.0;-26.0;-36.0;-29.0;47.0;22.0;20.0;23.0;-6.0;24.0;15.0;10.0;32.0;-37.0;-17.0;-28.0;-21.0;-16.0;-13.0;-8.0;-3.0;4.0;-4.0;-5.0;30.0;21.0;17.0;23.0;19.0;11.0;3.0;66.0;16.0;5.0;-17.0;-6.0;10.0;68.0;51.0;36.0;26.0;18.0;46.0;16.0;12.0;22.0;28.0;10.0;20.0;11.0;39.0;26.0;7.0;6.0;7.0;10.0;9.0;16.0;18.0;-18.0;25.0;14.0;57.0;32.0;10.0;54.0;30.0;6.0;10:30:00;1.0;JAH;ARM
FUR X H96 09-02-2020;3.0;2020-02-09;-6.0;-20.0;-11.0;-2.0;5.0;40.0;42.0;21.0;16.0;20.0;10.0;-17.0;6.0;73.0;44.0;25.0;16.0;12.0;17.0;13.0;100.0;72.0;-10.0;16.0;4.0;-5.0;-35.0;24.0;40.0;35.0;32.0;12.0;9.0;-17.0;-5.0;-82.0;-49.0;65.0;26.0;58.0;;7.0;66.0;45.0;41.0;-4.0;24.0;20.0;24.0;41.0;20.0;-18.0;7.0;5.0;4.0;17.0;-26.0;23.0;17.0;10.0;29.0;98.0;72.0;46.0;31.0;20.0;48.0;-13.0;1.0;-13.0;-8.0;7.0;43.0;33.0;29.0;46.0;71.0;35.0;22.0;3.0;5.0;4.0;6.0;26.0;43.0;33.0;29.0;24.0;26.0;18.0;25.0;-12.0;1.0;10:30:00;-1.0;H96;FUR
WEH X BOC 09-02-2020;1.0;2020-02-09;-9.0;47.0;25.0;18.0;6.0;-4.0;-13.0;-14.0;-13.0;-6.0;33.0;-37.0;47.0;23.0;9.0;-37.0;-57.0;-30.0;-10.0;-15.0;-15.0;-12.0;-29.0;-8.0;-18.0;-12.0;-18.0;-80.0;-62.0;-43.0;-50.0;-36.0;-100.0;-53.0;-91.0;-27.0;-3.0;73.0;56.0;30.0;0.0;-3.0;-11.0;-8.0;-7.0;71.0;36.0;19.0;11.0;9.0;8.0;26.0;63.0;38.0;79.0;100.0;22.0;93.0;36.0;20.0;15.0;-7.0;-2.0;-2.0;4.0;-15.0;-2.0;11.0;-4.0;6.0;22.0;52.0;57.0;41.0;57.0;34.0;20.0;28.0;18.0;12.0;4.0;2.0;12.0;32.0;19.0;11.0;11.0;24.0;16.0;12.0;-48.0;-8.0;0.0;10:30:00;-1.0;BOC;WEH
HKI X STP 10-02-2020;1.0;2020-02-10;10.0;17.0;9.0;41.0;25.0;15.0;-22.0;-4.0;-6.0;7.0;4.0;10.0;5.0;23.0;20.0;100.0;50.0;32.0;31.0;21.0;24.0;57.0;13.0;34.0;58.0;34.0;20.0;9.0;5.0;-1.0;-1.0;-21.0;27.0;4.0;59.0;26.0;21.0;19.0;26.0;12.0;-6.0;12.0;8.0;6.0;-15.0;12.0;20.0;9.0;-27.0;-39.0;-21.0;-47.0;-20.0;-6.0;4.0;-33.0;39.0;-13.0;-5.0;21.0;10.0;7.0;3.0;-3.0;-1.0;-1.0;67.0;28.0;67.0;44.0;27.0;-39.0;-19.0;-19.0;-14.0;-8.0;-2.0;20.0;21.0;2.0;2.0;2.0;-18.0;-13.0;-94.0;-53.0;-33.0;-17.0;-42.0;29.0;-19.0;-96.0;2.0;17:30:00;1.0;STP;HKI
HEI X NUR 14-02-2020;2.0;2020-02-14;-3.0;-8.0;-24.0;-14.0;-10.0;-12.0;-28.0;-20.0;-11.0;10.0;-20.0;-29.0;-8.0;8.0;4.0;4.0;6.0;6.0;5.0;-16.0;-4.0;3.0;-37.0;15.0;32.0;54.0;88.0;55.0;11.0;8.0;58.0;40.0;33.0;-20.0;26.0;12.0;-9.0;8.0;10.0;13.0;58.0;33.0;-20.0;-18.0;-37.0;-6.0;-28.0;-16.0;-31.0;-10.0;7.0;-9.0;-4.0;-10.0;-3.0;-2.0;27.0;38.0;23.0;-53.0;-18.0;-6.0;-13.0;-5.0;40.0;31.0;10.0;40.0;9.0;4.0;3.0;-9.0;5.0;7.0;9.0;23.0;17.0;12.0;24.0;22.0;7.0;1.0;76.0;69.0;6.0;21.0;7.0;2.0;10.0;4.0;9.0;7.0;2.0;15:30:00;0.0;NUR;HEI
STP X DRE 14-02-2020;0.0;2020-02-14;-2.0;18.0;100.0;64.0;41.0;81.0;87.0;69.0;53.0;38.0;26.0;3.0;34.0;24.0;27.0;22.0;-41.0;-10.0;35.0;16.0;14.0;74.0;3.0;50.0;28.0;16.0;10.0;14.0;66.0;60.0;36.0;22.0;27.0;3.0;8.0;10.0;12.0;14.0;14.0;15.0;35.0;59.0;43.0;29.0;19.0;12.0;11.0;6.0;5.0;5.0;25.0;13.0;-25.0;-11.0;-5.0;15.0;10.0;9.0;9.0;31.0;48.0;15.0;11.0;15.0;21.0;-23.0;-7.0;30.0;15.0;40.0;18.0;11.0;40.0;33.0;32.0;36.0;24.0;19.0;37.0;33.0;26.0;50.0;31.0;19.0;1.0;1.0;-2.0;41.0;39.0;23.0;34.0;69.0;0.0;15:30:00;0.0;DRE;STP
H96 X HSV 15-02-2020;1.0;2020-02-15;-4.0;13.0;-57.0;-38.0;-27.0;-8.0;-6.0;2.0;-8.0;-13.0;-23.0;-7.0;-45.0;-26.0;-24.0;22.0;28.0;19.0;18.0;18.0;-10.0;19.0;-8.0;22.0;9.0;2.0;-4.0;-6.0;-10.0;13.0;3.0;-19.0;-35.0;-1.0;-34.0;-24.0;-15.0;-12.0;-8.0;-24.0;2.0;-33.0;-18.0;29.0;4.0;10.0;7.0;76.0;46.0;26.0;17.0;-28.0;-46.0;-33.0;-54.0;-58.0;12.0;-28.0;-20.0;-15.0;-21.0;-84.0;-57.0;-42.0;-20.0;-7.0;5.0;8.0;6.0;-6.0;6.0;-5.0;2.0;-16.0;-26.0;-15.0;-8.0;30.0;2.0;27.0;13.0;4.0;-5.0;-9.0;-9.0;-12.0;-26.0;-21.0;-1.0;25.0;-3.0;-53.0;1.0;10:00:00;0.0;HSV;H96
JAH X WEH 15-02-2020;0.0;2020-02-15;3.0;38.0;3.0;1.0;-29.0;-18.0;-11.0;-46.0;-24.0;-29.0;32.0;-3.0;14.0;17.0;15.0;18.0;10.0;5.0;1.0;-4.0;-25.0;-39.0;-1.0;-5.0;6.0;9.0;13.0;25.0;13.0;4.0;-38.0;-43.0;-68.0;11.0;-44.0;-28.0;-18.0;-7.0;5.0;5.0;105.0;68.0;40.0;22.0;12.0;36.0;65.0;33.0;53.0;32.0;20.0;8.0;27.0;18.0;22.0;16.0;35.0;49.0;46.0;25.0;6.0;10.0;7.0;-6.0;-24.0;-12.0;-8.0;27.0;-8.0;23.0;13.0;5.0;-39.0;-12.0;-3.0;4.0;-39.0;-22.0;24.0;-32.0;-24.0;-19.0;-13.0;-24.0;-20.0;-7.0;-16.0;14.0;18.0;40.0;22.0;-54.0;1.0;10:00:00;1.0;WEH;JAH
FUR X ARM 15-02-2020;4.0;2020-02-15;2.0;11.0;4.0;-10.0;-54.0;-28.0;-7.0;12.0;44.0;30.0;27.0;3.0;29.0;22.0;19.0;19.0;30.0;-73.0;-35.0;30.0;45.0;26.0;28.0;18.0;10.0;-23.0;-40.0;-19.0;-37.0;-52.0;-28.0;-5.0;5.0;19.0;-6.0;3.0;3.0;3.0;11.0;-8.0;4.0;31.0;16.0;12.0;-29.0;57.0;-12.0;-2.0;-5.0;23.0;23.0;13.0;54.0;4.0;6.0;8.0;40.0;5.0;13.0;-32.0;-15.0;30.0;9.0;-11.0;-1.0;-68.0;-39.0;43.0;-19.0;45.0;4.0;45.0;50.0;64.0;38.0;30.0;-22.0;-3.0;24.0;59.0;13.0;16.0;-18.0;-5.0;-22.0;-12.0;-9.0;-13.0;-1.0;16.0;6.0;42.0;2.0;10:00:00;-1.0;ARM;FUR
D98 X SAN 16-02-2020;0.0;2020-02-16;-5.0;-8.0;-28.0;-24.0;-15.0;-23.0;-6.0;17.0;-13.0;8.0;-8.0;-8.0;3.0;10.0;9.0;8.0;8.0;8.0;-7.0;3.0;10.0;5.0;-11.0;-10.0;8.0;14.0;13.0;16.0;69.0;30.0;-34.0;-6.0;-1.0;-22.0;-22.0;-12.0;-10.0;-4.0;-1.0;69.0;-3.0;7.0;15.0;12.0;-23.0;54.0;-6.0;9.0;24.0;40.0;55.0;34.0;23.0;15.0;14.0;84.0;46.0;49.0;29.0;-27.0;-9.0;-14.0;-11.0;-9.0;-6.0;-27.0;-16.0;62.0;-11.0;-8.0;-4.0;-7.0;-10.0;-20.0;-18.0;-23.0;-52.0;-66.0;37.0;-41.0;-26.0;-31.0;-26.0;-2.0;-52.0;-34.0;-25.0;-28.0;-22.0;-26.0;-32.0;7.0;1.0;10:30:00;1.0;SAN;D98
AUE X HKI 16-02-2020;2.0;2020-02-16;-10.0;-34.0;-16.0;-15.0;-43.0;-36.0;-22.0;-38.0;31.0;36.0;28.0;-10.0;43.0;28.0;17.0;3.0;9.0;13.0;4.0;-37.0;-14.0;-3.0;-6.0;-9.0;-11.0;-19.0;-52.0;-33.0;-35.0;-30.0;-18.0;50.0;26.0;-7.0;16.0;-25.0;-42.0;-53.0;-29.0;-15.0;4.0;5.0;5.0;33.0;-20.0;28.0;-8.0;-6.0;-5.0;-6.0;-3.0;-2.0;-6.0;24.0;6.0;21.0;18.0;13.0;-31.0;-15.0;-28.0;-44.0;-36.0;-1.0;1.0;16.0;42.0;47.0;63.0;50.0;31.0;17.0;20.0;10.0;13.0;18.0;13.0;2.0;18.0;6.0;5.0;3.0;3.0;4.0;40.0;32.0;23.0;42.0;42.0;5.0;78.0;52.0;1.0;10:30:00;-1.0;HKI;AUE
KAR X OSN 16-02-2020;1.0;2020-02-16;-10.0;-26.0;-63.0;-35.0;38.0;13.0;12.0;36.0;-42.0;-62.0;-34.0;-11.0;-23.0;-18.0;-13.0;-6.0;-21.0;-9.0;5.0;36.0;25.0;55.0;-3.0;55.0;36.0;23.0;17.0;97.0;61.0;51.0;100.0;55.0;5.0;14.0;19.0;34.0;17.0;18.0;52.0;29.0;91.0;60.0;50.0;17.0;12.0;16.0;25.0;26.0;16.0;12.0;2.0;7.0;-3.0;-16.0;-11.0;-41.0;10.0;-31.0;-24.0;-15.0;-12.0;-5.0;-1.0;-3.0;-4.0;-38.0;-18.0;6.0;-11.0;-41.0;-26.0;-23.0;-17.0;-19.0;22.0;-30.0;16.0;3.0;2.0;2.0;-39.0;-13.0;-9.0;11.0;3.0;5.0;14.0;8.0;11.0;-34.0;3.0;52.0;1.0;10:30:00;0.0;OSN;KAR
BOC X STU 17-02-2020;1.0;2020-02-17;-9.0;-14.0;-8.0;-13.0;-13.0;-8.0;-38.0;-73.0;-74.0;-43.0;-13.0;-21.0;40.0;42.0;21.0;-35.0;-18.0;16.0;-39.0;27.0;3.0;-11.0;17.0;-6.0;-19.0;-5.0;-10.0;-6.0;-45.0;-31.0;-28.0;-29.0;-31.0;-28.0;-24.0;-45.0;-4.0;-3.0;-7.0;-29.0;9.0;19.0;51.0;61.0;39.0;-61.0;25.0;17.0;24.0;7.0;-15.0;-14.0;-13.0;-14.0;10.0;1.0;-42.0;2.0;1.0;-8.0;-12.0;-64.0;-49.0;-29.0;-56.0;-31.0;-14.0;-29.0;-20.0;-11.0;8.0;-8.0;-5.0;-6.0;-20.0;-7.0;-5.0;-7.0;-25.0;-6.0;-56.0;-36.0;-27.0;-16.0;-11.0;13.0;27.0;15.0;15.0;-19.0;32.0;56.0;0.0;17:30:00;-1.0;STU;BOC
OSN X AUE 21-02-2020;0.0;2020-02-21;-8.0;27.0;20.0;10.0;9.0;5.0;-7.0;-10.0;-4.0;-15.0;13.0;-13.0;52.0;45.0;30.0;22.0;26.0;37.0;33.0;35.0;26.0;31.0;-6.0;15.0;10.0;5.0;8.0;27.0;22.0;22.0;-22.0;-27.0;-10.0;-2.0;-2.0;5.0;12.0;-47.0;-20.0;-11.0;2.0;2.0;-10.0;-9.0;-10.0;2.0;-63.0;-32.0;30.0;-23.0;22.0;13.0;12.0;17.0;16.0;18.0;16.0;20.0;32.0;22.0;34.0;16.0;5.0;-9.0;36.0;22.0;23.0;22.0;20.0;7.0;8.0;13.0;6.0;-4.0;-1.0;-7.0;-5.0;4.0;14.0;-20.0;-11.0;-6.0;17.0;9.0;-8.0;-1.0;11.0;6.0;-7.0;35.0;23.0;26.0;0.0;15:30:00;0.0;AUE;OSN
WEH X FUR 21-02-2020;1.0;2020-02-21;10.0;-7.0;-8.0;-13.0;-2.0;26.0;10.0;39.0;19.0;15.0;30.0;4.0;16.0;-25.0;-21.0;-24.0;-15.0;-8.0;-3.0;47.0;22.0;-33.0;-5.0;-19.0;-18.0;-21.0;-19.0;-16.0;-16.0;-11.0;-1.0;-4.0;-14.0;6.0;-11.0;-5.0;-1.0;-15.0;-12.0;-11.0;-8.0;-9.0;-9.0;-10.0;-10.0;28.0;-66.0;-43.0;-29.0;-19.0;-44.0;-26.0;-19.0;-10.0;-8.0;8.0;21.0;8.0;11.0;4.0;-20.0;-14.0;11.0;1.0;-3.0;-5.0;-16.0;7.0;-40.0;-26.0;49.0;31.0;15.0;9.0;-22.0;-16.0;-65.0;-7.0;-14.0;-7.0;-48.0;-40.0;-20.0;-18.0;-13.0;11.0;-12.0;-3.0;-7.0;-9.0;-32.0;-67.0;1.0;15:30:00;0.0;FUR;WEH
DRE X BOC 22-02-2020;2.0;2020-02-22;-1.0;-36.0;-55.0;-28.0;-20.0;-15.0;-15.0;6.0;-14.0;-15.0;-15.0;-11.0;-25.0;-14.0;-8.0;29.0;20.0;66.0;49.0;25.0;9.0;-7.0;-2.0;-46.0;-39.0;-17.0;-35.0;-23.0;-13.0;15.0;3.0;7.0;33.0;-14.0;14.0;-24.0;-7.0;12.0;-5.0;-4.0;-4.0;6.0;7.0;16.0;-14.0;11.0;-1.0;14.0;2.0;-6.0;6.0;8.0;17.0;14.0;51.0;32.0;5.0;16.0;10.0;-13.0;-7.0;-6.0;-39.0;-61.0;-36.0;-26.0;-16.0;7.0;-22.0;31.0;38.0;22.0;13.0;8.0;2.0;-3.0;6.0;-9.0;7.0;20.0;8.0;5.0;8.0;23.0;15.0;4.0;-10.0;-20.0;-20.0;-14.0;27.0;-21.0;1.0;10:00:00;-1.0;BOC;DRE
HSV X STP 22-02-2020;2.0;2020-02-22;8.0;62.0;69.0;40.0;41.0;13.0;12.0;10.0;8.0;5.0;10.0;13.0;13.0;-40.0;-17.0;-6.0;7.0;4.0;8.0;7.0;-8.0;-34.0;19.0;-19.0;-27.0;-14.0;-6.0;-27.0;-14.0;-18.0;-9.0;37.0;23.0;21.0;16.0;56.0;32.0;-31.0;-12.0;-37.0;17.0;12.0;18.0;16.0;10.0;20.0;3.0;19.0;9.0;-81.0;-47.0;30.0;-5.0;-1.0;8.0;-17.0;61.0;-10.0;-5.0;-3.0;3.0;3.0;7.0;4.0;-55.0;37.0;34.0;78.0;16.0;91.0;63.0;30.0;11.0;10.0;-20.0;-9.0;-2.0;4.0;52.0;5.0;18.0;44.0;22.0;14.0;10.0;8.0;52.0;65.0;42.0;95.0;66.0;32.0;0.0;10:00:00;-1.0;STP;HSV
HKI X HEI 22-02-2020;1.0;2020-02-22;3.0;-34.0;83.0;40.0;40.0;71.0;67.0;27.0;21.0;18.0;19.0;8.0;7.0;3.0;-3.0;-4.0;-16.0;49.0;12.0;12.0;-30.0;-13.0;7.0;-10.0;-11.0;-50.0;-27.0;-17.0;-10.0;24.0;15.0;5.0;12.0;8.0;-13.0;-27.0;-12.0;-6.0;21.0;12.0;-14.0;-8.0;-4.0;-1.0;1.0;8.0;6.0;5.0;6.0;16.0;1.0;-1.0;10.0;10.0;28.0;42.0;4.0;24.0;13.0;-38.0;-15.0;-6.0;-11.0;13.0;13.0;20.0;53.0;-3.0;62.0;36.0;21.0;8.0;-4.0;20.0;-12.0;-18.0;-53.0;-23.0;-46.0;18.0;14.0;13.0;13.0;49.0;31.0;30.0;35.0;20.0;10.0;-20.0;17.0;29.0;0.0;10:00:00;-1.0;HEI;HKI
STU X JAH 22-02-2020;0.0;2020-02-22;-3.0;-11.0;-33.0;-18.0;-69.0;-8.0;-3.0;-15.0;13.0;47.0;26.0;4.0;45.0;4.0;3.0;4.0;-23.0;-44.0;-36.0;-33.0;-12.0;7.0;9.0;10.0;28.0;47.0;33.0;25.0;24.0;19.0;11.0;18.0;12.0;6.0;1.0;-9.0;-6.0;-4.0;6.0;5.0;7.0;3.0;-4.0;-1.0;3.0;1.0;2.0;-19.0;-5.0;6.0;-35.0;34.0;25.0;50.0;58.0;37.0;-61.0;58.0;24.0;25.0;13.0;-34.0;-39.0;-16.0;29.0;-65.0;-55.0;-27.0;-24.0;-23.0;-3.0;21.0;22.0;26.0;30.0;40.0;15.0;-28.0;21.0;-33.0;-4.0;7.0;15.0;68.0;86.0;56.0;28.0;41.0;18.0;2.0;-24.0;-9.0;2.0;10:00:00;1.0;JAH;STU
NUR X D98 23-02-2020;2.0;2020-02-23;-4.0;-9.0;-9.0;-8.0;-14.0;-6.0;-8.0;-7.0;-6.0;-4.0;-4.0;-35.0;-5.0;23.0;10.0;-9.0;11.0;35.0;19.0;20.0;15.0;69.0;-40.0;78.0;59.0;11.0;10.0;5.0;1.0;-6.0;-1.0;1.0;-28.0;-35.0;40.0;9.0;3.0;-5.0;-5.0;-10.0;23.0;16.0;67.0;34.0;49.0;-29.0;23.0;12.0;-24.0;-15.0;-11.0;-69.0;-39.0;24.0;12.0;2.0;-41.0;-15.0;-13.0;-13.0;36.0;13.0;-27.0;-19.0;-13.0;-1.0;-3.0;-27.0;3.0;-35.0;-14.0;24.0;5.0;13.0;-28.0;-23.0;-32.0;-33.0;-18.0;-25.0;-18.0;-15.0;-13.0;-11.0;-28.0;-30.0;-25.0;-31.0;-32.0;-14.0;-100.0;2.0;1.0;10:30:00;-1.0;D98;NUR
SAN X KAR 23-02-2020;2.0;2020-02-23;-17.0;-15.0;-13.0;-31.0;-46.0;-31.0;-33.0;-30.0;-14.0;-4.0;25.0;-67.0;36.0;19.0;-22.0;-42.0;-27.0;-6.0;-6.0;25.0;21.0;17.0;-54.0;13.0;12.0;10.0;10.0;10.0;10.0;10.0;10.0;22.0;91.0;-70.0;66.0;41.0;22.0;16.0;10.0;54.0;-28.0;-16.0;-11.0;16.0;38.0;-87.0;36.0;27.0;9.0;6.0;25.0;7.0;23.0;44.0;28.0;16.0;-61.0;-25.0;-47.0;-28.0;-6.0;19.0;7.0;14.0;-24.0;12.0;5.0;-39.0;39.0;46.0;25.0;-26.0;-4.0;32.0;20.0;16.0;37.0;36.0;-27.0;23.0;16.0;19.0;44.0;26.0;8.0;12.0;-16.0;-18.0;-10.0;-17.0;16.0;-7.0;0.0;10:30:00;-1.0;KAR;SAN
ARM X H96 23-02-2020;0.0;2020-02-23;10.0;24.0;5.0;21.0;14.0;8.0;3.0;1.0;2.0;-9.0;-47.0;50.0;-25.0;27.0;51.0;29.0;16.0;45.0;36.0;17.0;-28.0;-8.0;-86.0;-8.0;10.0;2.0;41.0;36.0;21.0;14.0;-62.0;-33.0;-4.0;-73.0;-1.0;-28.0;-4.0;7.0;3.0;-9.0;6.0;-22.0;-24.0;-14.0;-36.0;-43.0;-28.0;-18.0;-9.0;16.0;9.0;10.0;5.0;4.0;24.0;21.0;-30.0;20.0;11.0;-8.0;-23.0;-21.0;-20.0;-28.0;-35.0;-22.0;-15.0;-90.0;-27.0;-17.0;-25.0;-17.0;-37.0;-27.0;-23.0;-25.0;-14.0;-9.0;-33.0;13.0;4.0;-7.0;65.0;97.0;81.0;43.0;9.0;-46.0;-45.0;-25.0;-44.0;-18.0;1.0;11:00:00;1.0;H96;ARM
KAR X NUR 28-02-2020;1.0;2020-02-28;12.0;-21.0;-18.0;-11.0;-7.0;-5.0;3.0;-41.0;-21.0;-48.0;31.0;5.0;1.0;9.0;-24.0;-26.0;-18.0;-8.0;28.0;57.0;61.0;23.0;5.0;-57.0;-18.0;28.0;6.0;5.0;30.0;19.0;-13.0;-9.0;-35.0;-5.0;-24.0;-76.0;-39.0;-18.0;-3.0;21.0;19.0;15.0;13.0;13.0;39.0;-54.0;24.0;12.0;11.0;-16.0;-10.0;-15.0;-15.0;-7.0;-65.0;-40.0;-30.0;-52.0;-35.0;-19.0;-17.0;-16.0;-5.0;26.0;-21.0;44.0;22.0;-22.0;6.0;-6.0;-15.0;-16.0;-57.0;-51.0;-25.0;27.0;17.0;35.0;-14.0;26.0;17.0;21.0;14.0;-17.0;7.0;5.0;-6.0;17.0;40.0;-8.0;50.0;12.0;0.0;15:30:00;-1.0;NUR;KAR
