game;name;slug;shortName;id;national;team_name;team_id;goals;goalAssist;totalTackle;totalPass;totalDuels;minutesPlayed;position;rating;shotsOnTarget;shotsOffTarget;shotsBlocked;totalContest;totalClearance;outfielderBlock;interceptionWon;challengeLost;accuratePass;keyPass;totalCross;totalLongBalls;dispossessed;wasFouled;fouls;saves;punches;runsOut;goodHighClaim;team
BOT X SPO 2016-05-15;Fernandes;botafogo;Fernandes;841384;False;Botafogo;1958;;;4;54 (81%);9 (7);90';M;7.6;1;0;0;0 (0);0;0;1;;54 (81%);3;5 (0);6 (4);1;1;1;;;;;BOT
BOT X SPO 2016-05-15;Ricardo Centurión;sao-paulo;R. Centurión;249397;False;São Paulo;1981;;;1;11 (68%);11 (8);90';M;7.6;1;1;0;8 (6);0;0;1;;11 (68%);1;3 (2);1 (1);1;1;0;;;;;SPO
BOT X SPO 2016-05-15;Lucão;sao-paulo;Lucão;338827;False;São Paulo;1981;;;3;28 (80%);13 (8);90';M;7.3;0;0;0;1 (1);6;1;4;;28 (80%);0;0 (0);1 (0);2;0;0;;;;;SPO
BOT X SPO 2016-05-15;Diego Lugano;sao-paulo;D. Lugano;13447;False;São Paulo;1981;;;1;19 (82%);2 (2);90';D;7.3;0;0;0;0 (0);3;0;3;;19 (82%);0;0 (0);2 (1);0;0;0;;;;;SPO
BOT X SPO 2016-05-15;Lyanco;sao-paulo;Lyanco;797893;False;São Paulo;1981;;;1;22 (81%);9 (5);90';D;7.2;0;0;0;0 (0);8;1;1;1;22 (81%);1;0 (0);7 (3);1;0;1;;;;;SPO
BOT X SPO 2016-05-15;Matheus Reis;sao-paulo;M. Reis;797648;False;São Paulo;1981;;;0;19 (90%);4 (2);90';D;7.2;1;0;0;1 (1);4;0;4;2;19 (90%);0;1 (0);5 (4);0;0;1;;;;;SPO
BOT X SPO 2016-05-15;Auro;sao-paulo;Auro;358528;False;São Paulo;1981;;;1;26 (74%);4 (1);90';D;7.1;0;0;0;0 (0);5;0;2;;26 (74%);0;0 (0);3 (0);2;0;1;;;;;SPO
BOT X SPO 2016-05-15;Thiago Mendes;sao-paulo;T. Mendes;329303;False;São Paulo;1981;;;1;12 (75%);3 (3);25';M;7.0;0;0;0;2 (2);0;0;2;;12 (75%);0;0 (0);4 (3);0;0;1;;;;;SPO
BOT X SPO 2016-05-15;Neílton;botafogo;Neílton;329223;False;Botafogo;1958;;;4;14 (70%);5 (5);45';F;7.0;0;0;0;0 (0);0;0;0;;14 (70%);0;2 (1);0 (0);0;1;0;;;;;BOT
BOT X SPO 2016-05-15;Wilder Guisao;sao-paulo;W. Guisao;285557;False;São Paulo;1981;;;6;15 (60%);15 (7);70';M;6.9;0;0;0;0 (0);0;1;1;;15 (60%);0;0 (0);1 (0);4;1;2;;;;;SPO
BOT X SPO 2016-05-15;Luis Ricardo;botafogo;L. Ricardo;243203;False;Botafogo;1958;;;0;47 (87%);3 (1);90';D;6.8;1;0;0;2 (1);2;0;0;;47 (87%);0;11 (5);1 (0);0;0;1;;;;;BOT
BOT X SPO 2016-05-15;Alan Kardec;sao-paulo;A. Kardec;39656;False;São Paulo;1981;;;0;11 (57%);18 (8);90';F;6.8;0;1;0;0 (0);5;0;0;;11 (57%);1;0 (0);0 (0);1;2;1;;;;;SPO
BOT X SPO 2016-05-15;Ribamar;botafogo;Ribamar;839972;False;Botafogo;1958;;;1;13 (81%);15 (4);90';F;6.7;2;1;1;4 (1);0;0;0;1;13 (81%);2;0 (0);1 (0);1;1;1;;;;;BOT
BOT X SPO 2016-05-15;Lucas Fernandes;sao-paulo;L. Fernandes;837871;False;São Paulo;1981;1;;2;15 (88%);11 (3);77';M;6.7;1;0;1;3 (1);0;0;0;1;15 (88%);0;3 (0);1 (1);3;0;1;;;;;SPO
BOT X SPO 2016-05-15;Rogério;sao-paulo;Rogério;241472;False;São Paulo;1981;;;1;4 (66%);3 (2);13';F;6.7;0;0;0;0 (0);0;0;0;;4 (66%);0;0 (0);0 (0);0;1;0;;;;;SPO
BOT X SPO 2016-05-15;Kelvin;sao-paulo;Kelvin;147650;False;São Paulo;1981;;;0;10 (62%);2 (1);20';M;6.7;0;0;0;1 (1);0;0;0;1;10 (62%);1;0 (0);1 (0);0;0;0;;;;;SPO
BOT X SPO 2016-05-15;Anderson Aquino;botafogo;A. Aquino;39363;False;Botafogo;1958;;;0;14 (87%);1 (0);21';F;6.7;1;0;0;0 (0);1;0;0;1;14 (87%);0;0 (0);0 (0);0;0;0;;;;;BOT
BOT X SPO 2016-05-15;Matheus Banguele;sao-paulo;M. Banguele;840447;False;São Paulo;1981;;;3;20 (80%);9 (5);65';M;6.6;0;0;0;1 (0);0;0;0;;20 (80%);1;0 (0);1 (0);1;1;2;;;;;SPO
BOT X SPO 2016-05-15;Rodrigo Lindoso;botafogo;R. Lindoso;343683;False;Botafogo;1958;;;3;70 (90%);11 (6);90';M;6.6;0;0;0;0 (0);1;0;0;2;70 (90%);0;1 (0);5 (4);2;1;0;;;;;BOT
BOT X SPO 2016-05-15;Helton Leite;botafogo;H. Leite;329081;False;Botafogo;1958;;;0;11 (91%);0 (0);90';G;6.6;0;0;0;0 (0);0;0;0;;11 (91%);0;0 (0);2 (1);0;0;0;2;0;1 (1);1;BOT
BOT X SPO 2016-05-15;Sassá;botafogo;Sassá;243157;False;Botafogo;1958;;;0;12 (85%);7 (1);45';F;6.6;0;1;0;2 (1);0;0;0;;12 (85%);2;1 (0);0 (0);3;0;0;;;;;BOT
BOT X SPO 2016-05-15;Juan Salgueiro;botafogo;J. Salgueiro;33968;False;Botafogo;1958;;;0;17 (70%);3 (0);30';M;6.6;0;0;0;0 (0);0;0;0;1;17 (70%);0;4 (1);4 (2);0;0;1;;;;;BOT
BOT X SPO 2016-05-15;Leandrinho;botafogo;Leandrinho;840456;False;Botafogo;1958;;;3;38 (77%);11 (5);69';M;6.5;0;0;2;2 (0);0;0;0;2;38 (77%);2;7 (2);2 (1);0;2;1;;;;;BOT
BOT X SPO 2016-05-15;Renan Fonseca;botafogo;R. Fonseca;839970;False;Botafogo;1958;;;1;46 (83%);7 (2);90';D;6.5;0;0;0;0 (0);0;0;0;1;46 (83%);0;0 (0);8 (5);0;0;1;;;;;BOT
BOT X SPO 2016-05-15;Victor Luis;botafogo;V. Luis;252781;False;Botafogo;1958;;;1;63 (94%);12 (6);90';D;6.4;0;0;0;1 (1);0;0;0;;63 (94%);0;7 (1);2 (1);5;2;1;;;;;BOT
BOT X SPO 2016-05-15;Bruno Silva;botafogo;B. Silva;125235;False;Botafogo;1958;;;0;37 (84%);5 (0);60';M;6.2;0;1;0;0 (0);0;0;0;3;37 (84%);0;1 (1);2 (1);1;0;0;;;;;BOT
STA X VIT 2016-05-15;Keno;santa-cruz;Keno;787607;False;Santa Cruz;1976;1;1;5;9 (69%);11 (7);89';M;8.2;1;1;0;2 (0);0;0;0;1;9 (69%);1;1 (1);1 (0);1;2;0;;;;;STA
STA X VIT 2016-05-15;Grafite;santa-cruz;Grafite;791553;False;Santa Cruz;1976;2;;0;5 (71%);8 (3);77';F;8.0;2;0;1;4 (3);0;0;0;1;5 (71%);0;0 (0);0 (0);1;0;0;;;;;STA
STA X VIT 2016-05-15;Vitor;santa-cruz;Vitor;82971;False;Santa Cruz;1976;;;3;19 (76%);9 (7);90';D;7.5;0;0;0;2 (2);4;1;6;;19 (76%);0;2 (0);2 (1);1;1;0;;;;;STA
STA X VIT 2016-05-15;Tiago Costa;santa-cruz;T. Costa;828177;False;Santa Cruz;1976;;;4;13 (81%);10 (8);90';D;7.3;0;0;0;2 (1);1;0;4;;13 (81%);0;2 (1);2 (0);0;2;1;;;;;STA
STA X VIT 2016-05-15;Uillian Correia;santa-cruz;U. Correia;253857;False;Santa Cruz;1976;;1;5;23 (82%);8 (6);90';M;7.3;0;0;0;0 (0);0;0;2;1;23 (82%);1;0 (0);5 (3);0;1;0;;;;;STA
STA X VIT 2016-05-15;Kieza;vitoria;Kieza;76489;False;Vitória;1962;1;;0;13 (81%);11 (6);90';F;7.1;1;1;0;0 (0);1;0;0;1;13 (81%);0;0 (0);0 (0);0;3;3;;;;;VIT
STA X VIT 2016-05-15;Marcelo;vitoria;Marcelo;356446;False;Vitória;1962;;;1;27 (79%);8 (5);72';M;6.9;0;0;1;2 (2);3;0;1;;27 (79%);0;0 (0);3 (2);1;1;1;;;;;VIT
STA X VIT 2016-05-15;Wellington;santa-cruz;Wellington;840256;False;Santa Cruz;1976;;;0;24 (77%);10 (7);90';M;6.8;0;0;0;2 (2);3;0;1;;24 (77%);0;0 (0);2 (1);0;4;4;;;;;STA
STA X VIT 2016-05-15;Fernando Gabriel;santa-cruz;F. Gabriel;596542;False;Santa Cruz;1976;1;;2;12 (57%);9 (3);90';M;6.8;2;0;0;2 (1);1;0;0;2;12 (57%);0;9 (1);5 (3);2;0;1;;;;;STA
STA X VIT 2016-05-15;Bruno Moraes;santa-cruz;B. Moraes;335775;False;Santa Cruz;1976;;1;0;2 (100%);3 (1);13';F;6.8;0;0;0;0 (0);0;0;0;;2 (100%);1;0 (0);0 (0);0;1;0;;;;;STA
STA X VIT 2016-05-15;Neris;santa-cruz;Neris;840247;False;Santa Cruz;1976;;;0;13 (86%);5 (2);90';D;6.7;0;0;0;2 (1);4;2;0;;13 (86%);0;0 (0);4 (3);0;1;1;;;;;STA
STA X VIT 2016-05-15;Danny Morais;santa-cruz;D. Morais;39633;False;Santa Cruz;1976;;;0;17 (73%);6 (1);90';D;6.7;0;0;0;0 (0);4;0;3;1;17 (73%);0;0 (0);8 (3);0;0;3;;;;;STA
STA X VIT 2016-05-15;Tiago Cardoso;santa-cruz;T. Cardoso;840246;False;Santa Cruz;1976;;;1;9 (56%);2 (2);90';G;6.6;0;0;0;0 (0);2;0;0;;9 (56%);0;0 (0);9 (2);0;1;0;1;0;2 (2);1;STA
STA X VIT 2016-05-15;Amaral;vitoria;Amaral;243471;False;Vitória;1962;;;4;32 (84%);7 (4);90';M;6.6;0;1;0;0 (0);1;0;1;;32 (84%);0;0 (0);2 (1);2;0;1;;;;;VIT
STA X VIT 2016-05-15;Diego Renan;vitoria;D. Renan;106403;False;Vitória;1962;;;1;45 (83%);9 (5);90';D;6.6;0;1;1;1 (1);2;0;4;2;45 (83%);2;5 (1);7 (2);0;1;2;;;;;VIT
STA X VIT 2016-05-15;David da Fonseca;vitoria;D. d. Fonseca;840291;False;Vitória;1962;;;1;7 (63%);5 (2);45';M;6.5;1;1;0;2 (0);0;0;0;1;7 (63%);1;1 (0);1 (1);0;1;0;;;;;VIT
STA X VIT 2016-05-15;Ramon;vitoria;Ramon;839516;False;Vitória;1962;;;2;35 (94%);5 (4);90';D;6.5;0;1;0;0 (0);3;1;5;1;35 (94%);0;0 (0);5 (4);0;0;0;;;;;VIT
STA X VIT 2016-05-15;Wallyson;santa-cruz;Wallyson;84848;False;Santa Cruz;1976;;;0;7 (70%);4 (1);27';F;6.5;0;0;0;2 (1);0;0;1;;7 (70%);1;3 (0);0 (0);0;0;1;;;;;STA
STA X VIT 2016-05-15;Victor Ramos;vitoria;V. Ramos;77267;False;Vitória;1962;;;2;39 (78%);7 (4);90';D;6.4;0;0;0;0 (0);3;0;0;2;39 (78%);0;0 (0);7 (3);0;0;1;;;;;VIT
STA X VIT 2016-05-15;Arthur;santa-cruz;Arthur;829832;False;Santa Cruz;1976;;;0;11 (57%);9 (4);63';M;6.1;0;0;0;3 (1);1;0;0;;11 (57%);0;2 (0);1 (0);2;2;0;;;;;STA
STA X VIT 2016-05-15;José Welison;vitoria;J. Welison;551422;False;Vitória;1962;;;3;27 (69%);9 (4);90';D;6.1;0;1;0;2 (1);4;0;1;;27 (69%);1;9 (4);11 (5);1;0;2;;;;;VIT
STA X VIT 2016-05-15;Alípio;vitoria;Alípio;346206;False;Vitória;1962;;;0;3 (100%);2 (0);18';M;6.1;0;0;1;1 (0);0;0;0;;3 (100%);1;1 (0);0 (0);0;0;1;;;;;VIT
STA X VIT 2016-05-15;Tiago Real;vitoria;T. Real;259685;False;Vitória;1962;;;2;40 (81%);12 (4);90';M;6.1;0;0;0;0 (0);0;0;0;2;40 (81%);2;2 (0);4 (3);4;1;2;;;;;VIT
STA X VIT 2016-05-15;Vander;vitoria;Vander;166481;False;Vitória;1962;;;0;13 (81%);3 (1);45';M;6.1;0;0;0;2 (0);0;0;0;;13 (81%);0;1 (0);3 (2);0;1;1;;;;;VIT
STA X VIT 2016-05-15;Leandro Domingues;vitoria;L. Domingues;33122;False;Vitória;1962;;;0;10 (71%);3 (0);45';M;6.1;0;0;0;1 (0);0;0;0;;10 (71%);0;1 (0);1 (1);0;0;1;;;;;VIT
STA X VIT 2016-05-15;Fernando Miguel;vitoria;F. Miguel;358418;False;Vitória;1962;;;0;11 (84%);1 (0);90';G;5.6;0;0;0;0 (0);2;0;0;1;11 (84%);0;0 (0);7 (5);0;0;0;1;0;2 (2);0;VIT
STA X VIT 2016-05-15;William Henrique;vitoria;W. Henrique;328883;False;Vitória;1962;;;0;6 (100%);12 (3);45';M;5.6;0;0;0;6 (2);0;0;1;2;6 (100%);0;3 (1);0 (0);1;1;2;;;;;VIT
STA X VIT 2016-05-15;Alemão;santa-cruz;Alemão;251243;False;Santa Cruz;1976;;;0;1 (100%);0 (0);1';D;–;0;0;0;0 (0);1;0;0;;1 (100%);0;0 (0);0 (0);0;0;0;;;;;STA
AME X FLU 2016-05-15;Sueliton;america-mineiro;Sueliton;828118;False;América Mineiro;1973;;;4;37 (90%);14 (11);90';D;7.9;0;0;0;1 (1);7;1;3;1;37 (90%);1;0 (0);4 (3);0;3;0;;;;;AME
AME X FLU 2016-05-15;Diego Cavalieri;fluminense;D. Cavalieri;39328;False;Fluminense;1961;;;0;10 (55%);0 (0);90';G;7.4;0;0;0;0 (0);2;0;0;;10 (55%);0;0 (0);14 (6);0;0;0;4;2;1 (1);1;FLU
AME X FLU 2016-05-15;Osman;america-mineiro;Osman;839772;False;América Mineiro;1973;;;1;18 (62%);12 (7);90';M;7.3;3;2;1;2 (0);6;0;0;1;18 (62%);2;7 (0);5 (5);0;2;0;;;;;AME
AME X FLU 2016-05-15;Claudinei;america-mineiro;Claudinei;251245;False;América Mineiro;1973;;;3;21 (75%);10 (7);90';M;7.3;0;0;0;1 (1);0;0;2;;21 (75%);3;0 (0);2 (1);1;0;0;;;;;AME
AME X FLU 2016-05-15;Henrique;fluminense;Henrique;37288;False;Fluminense;1961;;;1;51 (87%);5 (5);90';D;7.3;0;1;0;0 (0);5;0;0;;51 (87%);0;0 (0);6 (2);0;0;0;;;;;FLU
AME X FLU 2016-05-15;Fred;fluminense;Fred;12764;False;Fluminense;1961;1;;0;27 (77%);11 (3);90';F;7.3;1;0;1;1 (0);1;0;0;;27 (77%);2;0 (0);1 (0);1;1;2;;;;;FLU
AME X FLU 2016-05-15;Alison;america-mineiro;Alison;839764;False;América Mineiro;1973;;;1;20 (62%);7 (6);90';D;7.2;0;2;0;0 (0);3;0;4;;20 (62%);0;0 (0);11 (4);0;1;0;;;;;AME
AME X FLU 2016-05-15;Artur;america-mineiro;Artur;807041;False;América Mineiro;1973;;;7;13 (68%);14 (8);90';D;7.2;0;0;0;0 (0);2;1;1;1;13 (68%);0;0 (0);1 (0);0;0;3;;;;;AME
AME X FLU 2016-05-15;Wellington Silva;fluminense;W. Silva;243469;False;Fluminense;1961;;;4;28 (84%);17 (8);90';D;7.2;0;1;0;2 (1);4;0;2;;28 (84%);0;3 (0);2 (1);2;2;2;;;;;FLU
AME X FLU 2016-05-15;Cícero;fluminense;Cícero;33539;False;Fluminense;1961;;;2;66 (86%);6 (2);90';M;7.2;0;0;1;0 (0);3;0;4;2;66 (86%);0;1 (0);12 (6);0;0;1;;;;;FLU
AME X FLU 2016-05-15;Gum;fluminense;Gum;90655;False;Fluminense;1961;;;0;43 (82%);9 (5);90';D;7.1;0;0;0;0 (0);3;3;0;;43 (82%);0;0 (0);4 (2);2;0;0;;;;;FLU
AME X FLU 2016-05-15;Leandro Guerreiro;america-mineiro;L. Guerreiro;40002;False;América Mineiro;1973;;;1;29 (72%);2 (2);90';M;7.1;0;0;0;1 (1);2;4;1;;29 (72%);1;1 (0);4 (1);0;0;0;;;;;AME
AME X FLU 2016-05-15;Edson;fluminense;Edson;578420;False;Fluminense;1961;;;0;57 (86%);7 (4);90';M;6.9;0;0;0;0 (0);4;1;2;;57 (86%);0;0 (0);3 (2);2;1;0;;;;;FLU
AME X FLU 2016-05-15;Jonathan;fluminense;Jonathan;33118;False;Fluminense;1961;;;0;33 (89%);1 (0);81';D;6.9;0;0;0;0 (0);0;0;1;;33 (89%);2;2 (0);1 (0);0;0;0;;;;;FLU
AME X FLU 2016-05-15;Danilo Barcelos;america-mineiro;D. Barcelos;551576;False;América Mineiro;1973;;;1;27 (79%);9 (4);90';D;6.8;0;1;0;0 (0);5;0;3;1;27 (79%);1;7 (1);3 (1);0;1;2;;;;;AME
AME X FLU 2016-05-15;Marcos Júnior;fluminense;M. Júnior;232910;False;Fluminense;1961;;;0;11 (91%);1 (1);18';M;6.8;0;1;0;0 (0);0;0;0;;11 (91%);1;3 (0);0 (0);0;1;0;;;;;FLU
AME X FLU 2016-05-15;João Ricardo;america-mineiro;J. Ricardo;839761;False;América Mineiro;1973;;;0;15 (62%);2 (2);90';G;6.7;0;0;0;0 (0);6;0;1;;15 (62%);0;0 (0);15 (6);0;0;0;2;0;1 (1);2;AME
AME X FLU 2016-05-15;Osvaldo;fluminense;Osvaldo;90468;False;Fluminense;1961;;;0;18 (75%);10 (3);72';M;6.7;1;0;1;7 (3);0;0;2;;18 (75%);1;4 (2);0 (0);3;0;0;;;;;FLU
AME X FLU 2016-05-15;Rafael Bastos;america-mineiro;R. Bastos;44680;False;América Mineiro;1973;;;5;14 (82%);11 (6);90';M;6.7;1;1;0;1 (0);1;0;0;1;14 (82%);1;2 (1);1 (0);0;1;1;;;;;AME
AME X FLU 2016-05-15;Xavier;america-mineiro;Xavier;839773;False;América Mineiro;1973;;;0;7 (100%);0 (0);12';M;6.6;0;0;0;0 (0);0;0;0;;7 (100%);1;1 (0);0 (0);0;0;0;;;;;AME
AME X FLU 2016-05-15;Vitinho;america-mineiro;Vitinho;796121;False;América Mineiro;1973;;;1;6 (54%);6 (2);63';F;6.6;0;2;1;0 (0);0;0;0;;6 (54%);0;1 (0);2 (1);2;1;1;;;;;AME
AME X FLU 2016-05-15;Gerson;fluminense;Gerson;611876;False;Fluminense;1961;;;1;11 (78%);4 (1);28';M;6.6;0;0;0;0 (0);0;0;0;;11 (78%);1;0 (0);2 (1);2;0;0;;;;;FLU
AME X FLU 2016-05-15;Giovanni;fluminense;Giovanni;552618;False;Fluminense;1961;;;0;3 (60%);1 (1);9';D;6.6;0;0;0;0 (0);1;0;0;;3 (60%);0;0 (0);0 (0);0;0;0;;;;;FLU
AME X FLU 2016-05-15;Tiago Luis;america-mineiro;T. Luis;34055;False;América Mineiro;1973;;;0;13 (72%);0 (0);45';F;6.6;0;1;2;0 (0);1;0;0;;13 (72%);0;3 (0);4 (2);0;0;0;;;;;AME
AME X FLU 2016-05-15;Borges;america-mineiro;Borges;34338;False;América Mineiro;1973;;;0;1 (50%);2 (0);33';F;6.5;0;0;0;0 (0);0;0;0;;1 (50%);0;0 (0);0 (0);0;0;0;;;;;AME
AME X FLU 2016-05-15;Bruno Sávio;america-mineiro;B. Sávio;840066;False;América Mineiro;1973;;;0;9 (60%);4 (0);27';F;6.3;0;0;0;2 (0);0;0;0;;9 (60%);0;4 (1);2 (0);0;0;1;;;;;AME
AME X FLU 2016-05-15;Richarlison;fluminense;Richarlison;840217;False;Fluminense;1961;;1;0;12 (66%);12 (3);62';M;6.2;0;1;0;3 (1);0;0;0;1;12 (66%);3;4 (0);2 (0);2;2;1;;;;;FLU
AME X FLU 2016-05-15;Gustavo Scarpa;fluminense;G. Scarpa;559036;False;Fluminense;1961;;;0;31 (73%);9 (2);90';M;6.2;1;1;3;0 (0);0;0;0;;31 (73%);1;18 (2);5 (2);2;1;3;;;;;FLU
COR X GRE 2016-05-15;Fred;gremio;Fred;19444;False;Grêmio;5926;;;1;10 (71%);6 (5);90';D;7.8;0;0;0;0 (0);6;0;3;;10 (71%);1;0 (0);2 (0);0;2;1;;;;;GRE
COR X GRE 2016-05-15;Pedro Geromel;gremio;P. Geromel;13338;False;Grêmio;5926;;;3;13 (59%);11 (6);90';D;7.7;0;0;0;1 (1);5;3;6;1;13 (59%);0;0 (0);10 (2);0;1;1;;;;;GRE
COR X GRE 2016-05-15;Felipe;corinthians;Felipe;242211;False;Corinthians;1957;;;1;54 (88%);8 (7);90';D;7.6;1;0;0;0 (0);4;0;3;;54 (88%);0;0 (0);7 (4);0;3;1;;;;;COR
COR X GRE 2016-05-15;Fagner;corinthians;Fagner;25554;False;Corinthians;1957;;;6;57 (77%);22 (12);90';D;7.4;0;0;1;6 (2);4;0;5;2;57 (77%);2;9 (1);9 (2);0;2;1;;;;;COR
COR X GRE 2016-05-15;Walace;gremio;Walace;553686;False;Grêmio;5926;;;5;39 (75%);14 (10);90';M;7.3;0;0;0;2 (1);3;0;1;2;39 (75%);0;1 (0);5 (3);0;2;1;;;;;GRE
COR X GRE 2016-05-15;Fabián Balbuena;corinthians;F. Balbuena;339447;False;Corinthians;1957;;;1;65 (95%);6 (4);90';D;7.3;0;0;0;1 (1);3;0;2;;65 (95%);0;0 (0);4 (4);0;0;2;;;;;COR
COR X GRE 2016-05-15;Elias;corinthians;Elias;329051;False;Corinthians;1957;;;5;51 (89%);11 (7);90';M;7.3;0;2;0;1 (0);0;0;1;2;51 (89%);1;0 (0);3 (2);1;0;0;;;;;COR
COR X GRE 2016-05-15;Rodriguinho;corinthians;Rodriguinho;797939;False;Corinthians;1957;;;2;29 (82%);11 (6);59';M;7.2;0;3;0;4 (2);1;0;0;;29 (82%);1;2 (1);3 (2);1;2;1;;;;;COR
COR X GRE 2016-05-15;Bruno Henrique;corinthians;B. Henrique;345113;False;Corinthians;1957;;;3;58 (84%);15 (8);90';M;7.2;0;0;0;0 (0);1;1;1;;58 (84%);0;0 (0);5 (4);1;1;1;;;;;COR
COR X GRE 2016-05-15;Walter;corinthians;Walter;329055;False;Corinthians;1957;;;0;17 (77%);0 (0);90';G;7.2;0;0;0;0 (0);0;0;0;;17 (77%);0;0 (0);8 (3);0;0;0;2;0;1 (1);0;COR
COR X GRE 2016-05-15;Uendel;corinthians;Uendel;123357;False;Corinthians;1957;;;1;53 (85%);6 (4);90';D;7.1;0;0;2;3 (3);1;0;0;;53 (85%);0;5 (1);4 (3);1;0;1;;;;;COR
COR X GRE 2016-05-15;Marcelo Grohe;gremio;M. Grohe;39427;False;Grêmio;5926;;;0;12 (44%);0 (0);90';G;7.0;0;0;0;0 (0);3;0;0;;12 (44%);0;0 (0);24 (9);0;0;0;1;0;0 (0);3;GRE
COR X GRE 2016-05-15;Bobô;gremio;Bobô;18221;False;Grêmio;5926;;;1;18 (64%);17 (9);77';F;7.0;1;1;0;1 (1);1;1;1;;18 (64%);0;0 (0);1 (0);2;0;2;;;;;GRE
COR X GRE 2016-05-15;Marcelo Oliveira;gremio;M. Oliveira;123139;False;Grêmio;5926;;;4;32 (78%);17 (8);90';D;6.9;0;0;0;6 (3);4;1;2;1;32 (78%);0;1 (0);6 (3);1;0;4;;;;;GRE
COR X GRE 2016-05-15;Ramiro;gremio;Ramiro;330693;False;Grêmio;5926;;;1;21 (67%);10 (3);90';D;6.7;0;0;1;0 (0);2;0;3;2;21 (67%);0;1 (0);7 (2);0;2;2;;;;;GRE
COR X GRE 2016-05-15;Luciano;corinthians;Luciano;282557;False;Corinthians;1957;;;0;5 (71%);3 (2);13';F;6.7;0;1;1;0 (0);0;0;0;;5 (71%);0;0 (0);0 (0);0;1;1;;;;;COR
COR X GRE 2016-05-15;André;corinthians;André;118815;False;Corinthians;1957;;;1;17 (85%);15 (4);77';F;6.7;0;0;1;0 (0);0;0;0;;17 (85%);1;1 (1);0 (0);2;3;4;;;;;COR
COR X GRE 2016-05-15;Giovanni Augusto;corinthians;G. Augusto;82680;False;Corinthians;1957;;;0;18 (100%);1 (1);29';M;6.7;0;0;0;1 (1);0;0;1;;18 (100%);1;7 (2);0 (0);0;0;0;;;;;COR
COR X GRE 2016-05-15;Miller Bolaños;gremio;M. Bolaños;47658;False;Grêmio;5926;;;0;28 (87%);11 (1);83';F;6.7;0;0;0;2 (0);0;0;0;2;28 (87%);4;1 (1);3 (3);2;1;4;;;;;GRE
COR X GRE 2016-05-15;Guilherme;corinthians;Guilherme;33113;False;Corinthians;1957;;;2;15 (83%);5 (4);31';M;6.7;0;0;0;0 (0);0;0;0;;15 (83%);0;2 (0);2 (1);1;2;0;;;;;COR
COR X GRE 2016-05-15;Ángel Romero;corinthians;Á. Romero;312344;False;Corinthians;1957;;;0;15 (75%);8 (5);61';M;6.6;0;0;0;0 (0);0;0;1;1;15 (75%);2;2 (1);0 (0);2;3;0;;;;;COR
COR X GRE 2016-05-15;Giuliano;gremio;Giuliano;90862;False;Grêmio;5926;;;1;40 (80%);8 (2);90';M;6.6;0;1;0;2 (0);0;0;1;1;40 (80%);0;1 (0);5 (2);0;0;0;;;;;GRE
COR X GRE 2016-05-15;Maicon;gremio;Maicon;26230;False;Grêmio;5926;;;4;49 (84%);11 (5);90';M;6.6;0;0;0;1 (0);4;0;0;1;49 (84%);0;1 (0);5 (4);1;1;2;;;;;GRE
COR X GRE 2016-05-15;Edinho;gremio;Edinho;797478;False;Grêmio;5926;;;0;0 (0%);1 (0);7';M;6.4;0;0;0;0 (0);1;0;0;;0 (0%);0;0 (0);0 (0);0;0;1;;;;;GRE
COR X GRE 2016-05-15;Henrique Almeida;gremio;Henrique;39402;False;Grêmio;5926;;;0;2 (50%);4 (1);13';F;6.4;0;0;0;0 (0);0;0;0;1;2 (50%);0;0 (0);1 (0);0;1;1;;;;;GRE
COR X GRE 2016-05-15;Luan;gremio;Luan;386210;False;Grêmio;5926;;;1;18 (75%);7 (2);64';M;6.3;1;1;0;1 (0);0;0;0;;18 (75%);0;5 (0);0 (0);3;1;1;;;;;GRE
COR X GRE 2016-05-15;Everton;gremio;Everton;386198;False;Grêmio;5926;;;1;6 (75%);7 (3);26';M;6.3;0;0;0;4 (1);0;0;0;;6 (75%);0;0 (0);1 (0);1;1;0;;;;;GRE
COR X GRE 2016-05-15;Marquinhos Gabriel;corinthians;M. Gabriel;90812;False;Corinthians;1957;;;1;39 (81%);13 (5);90';M;6.3;0;3;0;5 (2);0;0;0;2;39 (81%);2;9 (0);2 (2);3;1;0;;;;;COR
FIG X PON 2016-05-15;Jaimerson;figueirense;Jaime;840029;False;Figueirense;1985;;;4;28 (71%);8 (7);90';D;8.0;0;1;0;0 (0);8;2;1;;28 (71%);0;0 (0);15 (6);0;1;0;;;;;FIG
FIG X PON 2016-05-15;Jocinei Schad;figueirense;J. Schad;343167;False;Figueirense;1985;;;2;35 (77%);12 (9);89';M;8.0;1;1;1;1 (0);3;2;3;1;35 (77%);0;4 (0);8 (6);1;4;0;;;;;FIG
FIG X PON 2016-05-15;Reinaldo;ponte-preta;Reinaldo;243109;False;Ponte Preta;1969;;;2;18 (62%);13 (8);90';D;7.7;0;1;0;4 (3);4;0;3;1;18 (62%);1;11 (4);4 (1);0;1;1;;;;;PON
FIG X PON 2016-05-15;Jefferson;figueirense;Jefferson;552142;False;Figueirense;1985;;;3;36 (62%);14 (10);90';D;7.5;0;0;0;1 (1);1;0;4;1;36 (62%);1;2 (1);9 (3);0;1;1;;;;;FIG
