game;name;slug;shortName;id;national;team_name;team_id;goals;goalAssist;totalTackle;totalPass;totalDuels;minutesPlayed;position;rating;shotsOnTarget;shotsOffTarget;shotsBlocked;totalContest;totalClearance;outfielderBlock;interceptionWon;challengeLost;accuratePass;keyPass;totalCross;totalLongBalls;dispossessed;wasFouled;fouls;saves;punches;runsOut;goodHighClaim;team
FLU X CFC 2017-11-09;Matheus Alessandro;fluminense;M. Alessandro;868094;False;Fluminense;1961;;;0;6 (85%);7 (4);22';M;6.4;0;0;0;1 (0);0;0;0;;6 (85%);1;1 (0);0 (0);1;3;0;;;;;FLU
FLU X CFC 2017-11-09;Yan Sasse;coritiba;Y. Sasse;848083;False;Coritiba;1982;;;1;12 (75%);4 (2);64';M;6.4;1;0;0;2 (0);0;0;0;;12 (75%);0;0 (0);0 (0);0;1;0;;;;;CFC
FLU X CFC 2017-11-09;Douglas Augusto;fluminense;D. Augusto;809034;False;Fluminense;1961;;;1;47 (87%);11 (4);90';M;6.4;1;0;0;0 (0);0;1;2;2;47 (87%);0;0 (0);1 (0);3;2;1;;;;;FLU
FLU X CFC 2017-11-09;Tiago Real;coritiba;T. Real;259685;False;Coritiba;1982;;;1;20 (80%);11 (4);73';M;6.4;0;0;0;5 (2);0;0;1;1;20 (80%);1;1 (0);3 (2);0;0;2;;;;;CFC
FLU X CFC 2017-11-09;Marcos Júnior;fluminense;M. Júnior;232910;False;Fluminense;1961;;;0;14 (77%);8 (3);81';M;6.3;0;0;0;0 (0);1;0;1;;14 (77%);2;1 (0);1 (1);4;3;0;;;;;FLU
BOT X CAP 2017-11-11;Guilherme;athletico-paranaense;Guilherme;33113;False;Athletico Paranaense;1967;1;;1;36 (73%);8 (4);90';M;7.7;2;0;0;1 (1);4;0;2;1;36 (73%);2;1 (0);1 (1);0;2;3;;;;;CAP
BOT X CAP 2017-11-11;Weverton;athletico-paranaense;Weverton;243529;False;Athletico Paranaense;1967;;;0;20 (48%);1 (1);90';G;7.3;0;0;0;0 (0);1;0;0;;20 (48%);0;0 (0);34 (13);0;0;0;4;1;0 (0);2;CAP
BOT X CAP 2017-11-11;Rodrigo Lindoso;botafogo;R. Lindoso;343683;False;Botafogo;1958;;;1;101 (91%);4 (2);90';M;7.2;0;1;0;0 (0);0;0;2;2;101 (91%);2;0 (0);7 (5);0;1;0;;;;;BOT
BOT X CAP 2017-11-11;João Paulo;botafogo;J. Paulo;158557;False;Botafogo;1958;;;2;74 (85%);7 (3);90';M;7.2;0;2;0;0 (0);2;0;2;;74 (85%);0;7 (0);8 (5);1;1;3;;;;;BOT
BOT X CAP 2017-11-11;Fabricio;athletico-paranaense;Fabricio;158551;False;Athletico Paranaense;1967;;;4;52 (81%);6 (4);90';D;7.2;0;0;0;0 (0);3;0;1;1;52 (81%);1;4 (1);8 (3);0;0;0;;;;;CAP
BOT X CAP 2017-11-11;Bruno Silva;botafogo;B. Silva;125235;False;Botafogo;1958;;;2;35 (68%);10 (7);90';M;7.2;0;1;0;1 (0);0;0;1;1;35 (68%);1;2 (1);2 (1);0;3;1;;;;;BOT
BOT X CAP 2017-11-11;Jonathan;athletico-paranaense;Jonathan;33118;False;Athletico Paranaense;1967;;;1;33 (82%);7 (5);90';D;7.1;0;0;0;1 (1);4;0;2;1;33 (82%);0;0 (0);4 (3);0;1;0;;;;;CAP
BOT X CAP 2017-11-11;Thiago Heleno;athletico-paranaense;T. Heleno;33106;False;Athletico Paranaense;1967;;;0;37 (88%);1 (1);90';D;7.1;0;0;0;0 (0);7;0;2;;37 (88%);0;0 (0);6 (3);0;0;0;;;;;CAP
BOT X CAP 2017-11-11;Paulo André;athletico-paranaense;P. André;16653;False;Athletico Paranaense;1967;;;0;41 (80%);8 (5);90';D;7.1;0;0;0;0 (0);7;0;0;;41 (80%);0;0 (0);11 (5);0;1;1;;;;;CAP
BOT X CAP 2017-11-11;Arnaldo;botafogo;Arnaldo;801074;False;Botafogo;1958;;;2;47 (94%);13 (5);90';D;7.0;0;1;0;3 (2);0;0;2;3;47 (94%);4;7 (3);4 (2);0;1;3;;;;;BOT
BOT X CAP 2017-11-11;Leonardo Valencia;botafogo;L. Valencia;790010;False;Botafogo;1958;;;0;14 (70%);5 (1);30';M;6.9;1;1;0;1 (1);0;0;0;2;14 (70%);1;3 (1);6 (3);1;0;1;;;;;BOT
BOT X CAP 2017-11-11;Pablo;athletico-paranaense;Pablo;374486;False;Athletico Paranaense;1967;;1;1;36 (81%);18 (8);90';M;6.9;0;1;1;7 (3);1;0;1;1;36 (81%);1;2 (0);1 (1);1;1;2;;;;;CAP
BOT X CAP 2017-11-11;Emerson Silva;botafogo;E. Bala;840459;False;Botafogo;1958;;;1;59 (83%);12 (8);90';D;6.8;0;0;0;0 (0);1;0;1;;59 (83%);0;1 (0);6 (4);1;2;1;;;;;BOT
BOT X CAP 2017-11-11;Esteban Pavez;athletico-paranaense;E. Pavez;339681;False;Athletico Paranaense;1967;;;3;41 (91%);8 (4);90';M;6.8;0;1;0;0 (0);0;0;0;;41 (91%);0;0 (0);1 (0);1;1;2;;;;;CAP
BOT X CAP 2017-11-11;Marcos Vinicius;botafogo;M. Vinicius;241474;False;Botafogo;1958;;;1;14 (82%);5 (3);60';F;6.8;1;0;0;0 (0);0;0;1;1;14 (82%);0;0 (0);1 (1);0;1;1;;;;;BOT
BOT X CAP 2017-11-11;Joel Carli;botafogo;J. Carli;122716;False;Botafogo;1958;;;2;73 (88%);6 (4);90';D;6.8;0;0;0;0 (0);4;1;0;;73 (88%);0;0 (0);8 (3);0;2;1;;;;;BOT
BOT X CAP 2017-11-11;Lucho González;athletico-paranaense;L. González;12887;False;Athletico Paranaense;1967;;;0;40 (93%);2 (0);78';M;6.8;1;0;0;0 (0);2;0;0;1;40 (93%);0;0 (0);1 (1);0;0;1;;;;;CAP
BOT X CAP 2017-11-11;Gilson;botafogo;Gilson;842064;False;Botafogo;1958;;;1;33 (91%);5 (2);51';D;6.7;0;0;0;1 (1);0;0;0;;33 (91%);0;2 (0);2 (1);1;0;0;;;;;BOT
BOT X CAP 2017-11-11;Brenner;botafogo;Brenner;840208;False;Botafogo;1958;;;0;11 (78%);8 (2);90';F;6.7;0;1;0;0 (0);0;0;0;;11 (78%);1;1 (0);0 (0);0;1;0;;;;;BOT
BOT X CAP 2017-11-11;Lucas Fernandes;athletico-paranaense;L. Fernandes;829764;False;Athletico Paranaense;1967;;;0;11 (91%);8 (4);45';M;6.7;0;0;0;4 (2);0;0;0;;11 (91%);1;1 (1);1 (1);1;2;0;;;;;CAP
BOT X CAP 2017-11-11;Victor Luis;botafogo;V. Luis;252781;False;Botafogo;1958;;;1;22 (78%);4 (3);39';D;6.7;0;0;0;1 (1);0;0;1;;22 (78%);1;3 (0);3 (1);1;0;0;;;;;BOT
BOT X CAP 2017-11-11;Guilherme Augusto;botafogo;G. Augusto;844605;False;Botafogo;1958;;;0;25 (83%);5 (4);45';M;6.6;1;1;0;2 (1);1;0;0;;25 (83%);0;5 (1);0 (0);0;2;1;;;;;BOT
BOT X CAP 2017-11-11;Ribamar;athletico-paranaense;Ribamar;839972;False;Athletico Paranaense;1967;;;1;20 (83%);9 (4);81';F;6.6;0;0;0;1 (1);2;0;0;;20 (83%);0;0 (0);0 (0);2;0;1;;;;;CAP
BOT X CAP 2017-11-11;Éderson;athletico-paranaense;Éderson;329025;False;Athletico Paranaense;1967;;;0;5 (83%);3 (1);9';F;6.6;0;0;0;0 (0);0;0;0;;5 (83%);0;0 (0);1 (1);0;0;2;;;;;CAP
BOT X CAP 2017-11-11;Sidcley;athletico-paranaense;Sidcley;592086;False;Athletico Paranaense;1967;;;1;12 (63%);8 (3);45';M;6.5;0;0;0;3 (1);0;0;1;1;12 (63%);0;0 (0);1 (0);0;0;0;;;;;CAP
BOT X CAP 2017-11-11;Eduardo Henrique;athletico-paranaense;E. Henrique;552532;False;Athletico Paranaense;1967;;;0;7 (87%);3 (1);12';M;6.4;0;0;0;0 (0);0;0;1;;7 (87%);0;0 (0);0 (0);0;1;2;;;;;CAP
BOT X CAP 2017-11-11;Rodrigo Pimpão;botafogo;R. Pimpão;147042;False;Botafogo;1958;;;0;12 (70%);6 (1);45';M;6.4;1;2;0;0 (0);0;0;0;;12 (70%);0;1 (0);1 (0);4;0;1;;;;;BOT
BOT X CAP 2017-11-11;Gatito Fernández;botafogo;G. Fernández;840027;False;Botafogo;1958;;;0;12 (92%);0 (0);90';G;6.0;0;0;0;0 (0);0;0;0;;12 (92%);0;0 (0);5 (4);0;0;0;2;0;0 (0);0;BOT
COR X AVA 2017-11-11;Fagner;corinthians;Fagner;25554;False;Corinthians;1957;;;3;57 (81%);8 (7);90';D;7.8;0;0;1;2 (2);2;0;1;;57 (81%);2;12 (3);8 (2);1;2;0;;;;;COR
COR X AVA 2017-11-11;Pablo Nascimento Castro;corinthians;P. N. Castro;243735;False;Corinthians;1957;;;2;60 (98%);6 (5);90';D;7.7;0;2;0;0 (0);7;0;3;;60 (98%);0;0 (0);4 (4);0;0;1;;;;;COR
COR X AVA 2017-11-11;Guilherme Arana;corinthians;G. Arana;599684;False;Corinthians;1957;;1;1;60 (84%);7 (3);90';D;7.6;0;1;1;0 (0);2;0;1;1;60 (84%);1;4 (2);3 (1);1;2;0;;;;;COR
COR X AVA 2017-11-11;Gabriel Girotto;corinthians;G. Girotto;242052;False;Corinthians;1957;;;1;85 (94%);3 (1);90';M;7.5;0;1;0;0 (0);0;0;1;;85 (94%);5;2 (1);11 (10);0;0;0;;;;;COR
COR X AVA 2017-11-11;Colin Kazim-Richards;corinthians;C. Kazim-Richards;30134;False;Corinthians;1957;1;;2;10 (58%);18 (7);90';F;7.5;1;2;1;0 (0);0;0;1;;10 (58%);2;0 (0);0 (0);1;1;7;;;;;COR
COR X AVA 2017-11-11;Betão;avai;Betão;34054;False;Avaí;7315;;;1;18 (94%);5 (2);90';D;7.3;0;0;0;1 (0);6;3;4;;18 (94%);0;1 (0);2 (1);0;1;1;;;;;AVA
COR X AVA 2017-11-11;Maicon;avai;Maicon;17744;False;Avaí;7315;;;1;25 (78%);8 (7);90';D;7.3;0;1;0;2 (2);2;1;3;;25 (78%);0;2 (1);3 (2);0;2;0;;;;;AVA
COR X AVA 2017-11-11;Fabián Balbuena;corinthians;F. Balbuena;339447;False;Corinthians;1957;;;1;65 (95%);6 (4);90';D;7.2;0;0;0;0 (0);4;0;2;1;65 (95%);0;0 (0);3 (2);0;1;1;;;;;COR
COR X AVA 2017-11-11;Ángel Romero;corinthians;Á. Romero;312344;False;Corinthians;1957;;;2;37 (82%);11 (5);90';M;7.2;3;0;1;2 (1);0;0;1;1;37 (82%);0;3 (1);1 (1);0;1;1;;;;;COR
COR X AVA 2017-11-11;Jádson;corinthians;Jádson;13635;False;Corinthians;1957;;;0;48 (94%);3 (2);45';M;7.2;0;0;0;0 (0);0;0;2;;48 (94%);1;2 (0);2 (0);1;2;0;;;;;COR
COR X AVA 2017-11-11;Douglas Friedrich;avai;D. Friedrich;838439;False;Avaí;7315;;;0;8 (50%);0 (0);90';G;7.1;0;0;0;0 (0);0;0;0;;8 (50%);0;0 (0);14 (6);0;0;0;4;0;0 (0);1;AVA
COR X AVA 2017-11-11;Caique França;corinthians;C. França;799667;False;Corinthians;1957;;;0;13 (61%);0 (0);90';G;7.1;0;0;0;0 (0);4;0;0;;13 (61%);0;0 (0);15 (7);0;0;0;2;3;0 (0);0;COR
COR X AVA 2017-11-11;João Paulo;avai;J. Paulo;76504;False;Avaí;7315;;;0;21 (60%);7 (7);90';D;7.1;0;0;0;2 (2);4;1;1;;21 (60%);1;2 (0);7 (1);0;2;0;;;;;AVA
COR X AVA 2017-11-11;Judson;avai;Judson;870546;False;Avaí;7315;;;3;18 (75%);11 (5);82';M;7.0;0;0;0;1 (1);2;0;3;1;18 (75%);1;0 (0);3 (1);1;1;3;;;;;AVA
COR X AVA 2017-11-11;Wellington Simião;avai;W. Simião;870290;False;Avaí;7315;;;0;41 (91%);3 (1);90';M;7.0;1;1;0;0 (0);5;0;2;;41 (91%);0;0 (0);2 (2);0;0;1;;;;;AVA
COR X AVA 2017-11-11;Rodriguinho;corinthians;Rodriguinho;797939;False;Corinthians;1957;;;2;44 (88%);10 (5);67';M;6.9;0;0;2;1 (0);1;0;0;;44 (88%);1;1 (1);3 (3);2;1;1;;;;;COR
COR X AVA 2017-11-11;Rômulo;avai;Rômulo;795019;False;Avaí;7315;;;4;19 (86%);11 (7);90';M;6.9;1;1;0;3 (1);0;0;0;1;19 (86%);1;0 (0);0 (0);0;0;1;;;;;AVA
COR X AVA 2017-11-11;Alemão;avai;Alemão;551314;False;Avaí;7315;;;1;21 (84%);11 (5);90';D;6.9;0;0;0;0 (0);7;1;0;;21 (84%);1;0 (0);3 (0);1;2;0;;;;;AVA
COR X AVA 2017-11-11;Caio César;avai;C. César;879867;False;Avaí;7315;;;0;10 (90%);2 (1);8';M;6.7;0;0;0;0 (0);0;0;0;;10 (90%);1;1 (0);1 (1);0;1;0;;;;;AVA
COR X AVA 2017-11-11;Marquinhos;avai;Marquinhos;124984;False;Avaí;7315;;;0;40 (76%);1 (0);90';M;6.7;0;0;0;0 (0);1;0;1;;40 (76%);1;9 (2);8 (4);1;0;0;;;;;AVA
COR X AVA 2017-11-11;Camacho;corinthians;Camacho;76444;False;Corinthians;1957;;;0;34 (89%);4 (1);45';M;6.7;1;0;0;1 (1);0;0;1;1;34 (89%);0;0 (0);1 (1);0;0;1;;;;;COR
COR X AVA 2017-11-11;Júnior Dutra;avai;J. Dutra;109339;False;Avaí;7315;;;0;19 (73%);10 (4);90';F;6.6;0;2;0;0 (0);1;0;1;1;19 (73%);0;1 (0);0 (0);2;2;2;;;;;AVA
COR X AVA 2017-11-11;Marquinhos Gabriel;corinthians;M. Gabriel;90812;False;Corinthians;1957;;;0;7 (87%);0 (0);12';M;6.5;0;0;0;0 (0);0;0;0;;7 (87%);0;0 (0);0 (0);0;0;0;;;;;COR
COR X AVA 2017-11-11;Maycon;corinthians;Maycon;831778;False;Corinthians;1957;;;0;19 (90%);2 (0);23';M;6.4;0;0;0;0 (0);0;0;0;;19 (90%);0;0 (0);2 (0);1;0;1;;;;;COR
COR X AVA 2017-11-11;Clayson;corinthians;Clayson;811308;False;Corinthians;1957;;;0;33 (82%);9 (2);78';M;6.2;0;0;0;2 (1);0;0;0;2;33 (82%);1;8 (2);1 (0);2;1;2;;;;;COR
COR X AVA 2017-11-11;Luan Pereira;avai;L. Pereira;889354;False;Avaí;7315;;;2;11 (61%);12 (5);58';M;6.1;0;0;0;2 (0);0;0;0;2;11 (61%);0;0 (0);3 (1);1;2;2;;;;;AVA
COR X AVA 2017-11-11;Maurinho;avai;Maurinho;227282;False;Avaí;7315;;;0;7 (87%);6 (1);32';M;6.1;0;0;0;2 (0);0;0;0;;7 (87%);0;2 (0);0 (0);1;1;2;;;;;AVA
ATG X SPT 2017-11-12;Diego Rosa;atletico-goianiense;D. Rosa;167077;False;Atlético Goianiense;7314;2;;2;6 (66%);14 (3);90';F;8.0;2;0;0;2 (1);1;0;0;1;6 (66%);0;0 (0);0 (0);3;0;3;;;;;ATG
ATG X SPT 2017-11-12;Samuel Xavier;sport-recife;S. Xavier;795773;False;Sport Recife;1959;;;4;69 (90%);12 (7);90';D;7.5;0;0;1;2 (1);1;0;2;;69 (90%);6;10 (5);9 (5);2;2;2;;;;;SPT
ATG X SPT 2017-11-12;Kléver;atletico-goianiense;Kléver;220341;False;Atlético Goianiense;7314;;;0;8 (36%);1 (1);90';G;7.5;0;0;0;0 (0);2;0;0;;8 (36%);0;0 (0);18 (4);0;0;0;4;2;0 (0);0;ATG
ATG X SPT 2017-11-12;Ronaldo Alves;sport-recife;R. Alves;84883;False;Sport Recife;1959;;;2;59 (86%);9 (8);90';D;7.3;0;1;0;0 (0);7;0;7;1;59 (86%);0;0 (0);8 (5);0;2;1;;;;;SPT
ATG X SPT 2017-11-12;Marcão Silva;atletico-goianiense;Marcão Silva;866754;False;Atlético Goianiense;7314;;1;4;28 (82%);15 (8);90';D;7.2;0;0;0;0 (0);3;0;0;2;28 (82%);1;1 (0);5 (3);0;3;4;;;;;ATG
ATG X SPT 2017-11-12;Sander;sport-recife;Sander;795014;False;Sport Recife;1959;;;3;54 (87%);10 (8);90';D;7.2;0;0;0;4 (3);2;0;3;;54 (87%);0;4 (1);1 (0);0;1;0;;;;;SPT
ATG X SPT 2017-11-12;Anselmo;sport-recife;Anselmo;256671;False;Sport Recife;1959;;;1;33 (94%);14 (10);45';M;7.2;0;0;0;7 (5);0;0;2;;33 (94%);0;0 (0);5 (3);1;2;1;;;;;SPT
ATG X SPT 2017-11-12;Willian Alves;atletico-goianiense;W. Alves;156322;False;Atlético Goianiense;7314;;;1;33 (78%);4 (1);90';D;7.1;0;0;0;0 (0);4;1;0;;33 (78%);0;0 (0);11 (4);0;0;0;;;;;ATG
ATG X SPT 2017-11-12;Gilvan;atletico-goianiense;Gilvan;887150;False;Atlético Goianiense;7314;;;0;26 (86%);5 (1);85';D;7.0;0;1;0;0 (0);7;1;3;;26 (86%);0;0 (0);5 (2);0;0;1;;;;;ATG
ATG X SPT 2017-11-12;André Castro;atletico-goianiense;A. Castro;870378;False;Atlético Goianiense;7314;;;4;51 (85%);13 (5);90';M;7.0;0;1;0;0 (0);2;0;1;1;51 (85%);0;0 (0);10 (7);3;1;4;;;;;ATG
ATG X SPT 2017-11-12;Igor Henrique;atletico-goianiense;I. Henrique;865400;False;Atlético Goianiense;7314;;;3;21 (72%);16 (10);90';M;7.0;0;0;0;3 (2);0;0;2;1;21 (72%);1;1 (0);2 (1);1;3;1;;;;;ATG
ATG X SPT 2017-11-12;Osvaldo;sport-recife;Osvaldo;90468;False;Sport Recife;1959;;;0;31 (81%);12 (5);90';F;7.0;0;1;0;3 (1);0;0;1;;31 (81%);0;6 (0);1 (1);3;4;2;;;;;SPT
ATG X SPT 2017-11-12;Marquinhos;sport-recife;Marquinhos;47010;False;Sport Recife;1959;;;0;19 (82%);8 (5);45';M;7.0;1;0;0;4 (4);0;0;0;;19 (82%);1;12 (2);1 (0);1;1;2;;;;;SPT
ATG X SPT 2017-11-12;Neris;sport-recife;Neris;840247;False;Sport Recife;1959;;;1;37 (94%);6 (4);70';D;6.9;2;0;0;0 (0);4;0;1;1;37 (94%);0;0 (0);3 (2);0;1;1;;;;;SPT
ATG X SPT 2017-11-12;Ronaldo;atletico-goianiense;Ronaldo;824152;False;Atlético Goianiense;7314;;;5;33 (84%);19 (9);90';M;6.9;1;0;0;1 (1);0;0;4;5;33 (84%);0;0 (0);1 (1);1;3;2;;;;;ATG
ATG X SPT 2017-11-12;Reinaldo Lenis;sport-recife;R. Lenis;325679;False;Sport Recife;1959;;;0;14 (82%);5 (2);32';M;6.9;0;0;0;1 (1);0;0;0;;14 (82%);0;3 (1);1 (1);0;1;1;;;;;SPT
ATG X SPT 2017-11-12;Rogério;sport-recife;Rogério;241472;False;Sport Recife;1959;;;0;21 (80%);8 (4);58';F;6.9;0;1;0;0 (0);0;0;0;;21 (80%);0;1 (0);0 (0);2;3;2;;;;;SPT
ATG X SPT 2017-11-12;Andrigo;atletico-goianiense;Andrigo;780264;False;Atlético Goianiense;7314;;;2;17 (73%);5 (4);72';M;6.8;0;0;0;1 (1);1;0;0;;17 (73%);0;2 (0);2 (0);1;1;0;;;;;ATG
ATG X SPT 2017-11-12;André;sport-recife;André;118815;False;Sport Recife;1959;;;0;15 (75%);10 (5);90';F;6.8;0;0;2;0 (0);1;0;1;;15 (75%);2;2 (1);0 (0);1;2;1;;;;;SPT
ATG X SPT 2017-11-12;Silva;atletico-goianiense;Silva;795258;False;Atlético Goianiense;7314;;;1;6 (75%);1 (1);9';M;6.7;0;0;0;0 (0);1;0;0;;6 (75%);0;0 (0);2 (1);0;0;0;;;;;ATG
ATG X SPT 2017-11-12;Eduardo Gabriel;atletico-goianiense;E. Gabriel;358530;False;Atlético Goianiense;7314;;;0;1 (100%);0 (0);5';D;6.7;0;0;0;0 (0);2;0;2;;1 (100%);0;0 (0);0 (0);0;0;0;;;;;ATG
ATG X SPT 2017-11-12;Jorginho;atletico-goianiense;Jorginho;793854;False;Atlético Goianiense;7314;;;1;20 (62%);13 (5);81';M;6.5;0;1;0;1 (0);2;2;0;3;20 (62%);0;0 (0);4 (1);1;2;0;;;;;ATG
ATG X SPT 2017-11-12;Igor Ribeiro;sport-recife;I. Ribeiro;880213;False;Sport Recife;1959;;;0;8 (100%);2 (1);20';D;6.4;0;0;0;2 (1);0;0;1;;8 (100%);0;1 (0);1 (1);0;0;0;;;;;SPT
ATG X SPT 2017-11-12;Patrick;sport-recife;Patrick;594428;False;Sport Recife;1959;;;2;44 (84%);15 (6);90';M;6.4;0;2;0;4 (3);0;0;0;2;44 (84%);0;1 (1);1 (0);5;0;1;;;;;SPT
ATG X SPT 2017-11-12;Jefferson Nem;atletico-goianiense;J. Nem;835259;False;Atlético Goianiense;7314;;;0;6 (85%);4 (0);18';M;6.3;0;0;0;0 (0);0;0;1;3;6 (85%);1;3 (1);0 (0);1;0;0;;;;;ATG
ATG X SPT 2017-11-12;Breno Lopes;atletico-goianiense;B. Lopes;608372;False;Atlético Goianiense;7314;;;1;29 (67%);12 (4);90';D;6.3;0;0;0;2 (1);6;0;0;3;29 (67%);1;5 (1);3 (0);0;0;5;;;;;ATG
ATG X SPT 2017-11-12;Rithely;sport-recife;Rithely;123335;False;Sport Recife;1959;;;1;40 (87%);9 (4);90';M;6.3;0;0;1;0 (0);1;0;0;1;40 (87%);0;1 (0);3 (1);1;0;1;;;;;SPT
ATG X SPT 2017-11-12;Magrão;sport-recife;Magrão;47689;False;Sport Recife;1959;;;0;11 (73%);1 (0);90';G;6.0;0;0;0;0 (0);1;0;0;1;11 (73%);0;0 (0);7 (3);0;0;0;1;0;1 (1);0;SPT
GRE X VIT 2017-11-12;Luan;gremio;Luan;386210;False;Grêmio;5926;;;1;76 (89%);11 (7);90';M;7.9;1;3;2;2 (2);0;0;0;2;76 (89%);5;4 (0);6 (4);1;4;0;;;;;GRE
GRE X VIT 2017-11-12;Ramiro;gremio;Ramiro;330693;False;Grêmio;5926;;;3;81 (87%);10 (6);90';M;7.7;2;0;0;1 (0);1;0;1;;81 (87%);2;4 (0);5 (3);1;2;0;;;;;GRE
GRE X VIT 2017-11-12;Pedro Geromel;gremio;P. Geromel;13338;False;Grêmio;5926;;;2;42 (91%);8 (6);90';D;7.5;0;1;0;1 (1);4;1;4;1;42 (91%);0;1 (0);7 (6);1;1;0;;;;;GRE
GRE X VIT 2017-11-12;Léo Gomes;gremio;L. Gomes;869641;False;Grêmio;5926;;1;2;34 (91%);7 (4);67';D;7.4;0;0;1;2 (2);2;0;1;;34 (91%);1;2 (1);2 (1);1;0;1;;;;;GRE
GRE X VIT 2017-11-12;David da Fonseca;vitoria;D. d. Fonseca;840291;False;Vitória;1962;;1;0;14 (66%);14 (3);86';F;7.4;1;0;0;5 (3);0;0;0;2;14 (66%);4;1 (1);3 (1);3;0;2;;;;;VIT
GRE X VIT 2017-11-12;Patric;vitoria;Patric;78853;False;Vitória;1962;1;;1;24 (80%);8 (3);90';D;7.4;1;0;0;2 (2);2;0;3;3;24 (80%);0;3 (0);6 (4);0;0;1;;;;;VIT
GRE X VIT 2017-11-12;Walter Kannemann;gremio;W. Kannemann;249647;False;Grêmio;5926;;;5;40 (83%);10 (8);90';D;7.3;0;1;0;0 (0);5;0;2;;40 (83%);0;0 (0);4 (1);0;0;2;;;;;GRE
GRE X VIT 2017-11-12;Arthur;gremio;Arthur;794927;False;Grêmio;5926;;;1;112 (93%);5 (4);90';M;7.2;0;0;0;0 (0);1;0;1;;112 (93%);2;0 (0);8 (4);0;3;0;;;;;GRE
GRE X VIT 2017-11-12;Fernandinho;gremio;Fernandinho;106867;False;Grêmio;5926;1;;0;29 (93%);9 (4);89';M;7.2;1;1;0;0 (0);0;0;0;;29 (93%);2;6 (1);0 (0);2;2;3;;;;;GRE
GRE X VIT 2017-11-12;Fernando Miguel;vitoria;F. Miguel;358418;False;Vitória;1962;;;0;8 (28%);0 (0);90';G;7.0;0;0;0;0 (0);2;0;0;;8 (28%);0;0 (0);28 (8);0;0;0;4;0;2 (2);1;VIT
GRE X VIT 2017-11-12;Caíque Sá;vitoria;C. Sá;874166;False;Vitória;1962;;;0;3 (75%);1 (1);27';D;6.8;0;0;0;0 (0);1;0;3;;3 (75%);0;1 (0);2 (1);0;1;0;;;;;VIT
GRE X VIT 2017-11-12;Geferson;vitoria;Geferson;789961;False;Vitória;1962;;;2;25 (78%);6 (4);90';D;6.8;0;0;0;0 (0);2;0;3;;25 (78%);0;0 (0);3 (2);0;0;1;;;;;VIT
GRE X VIT 2017-11-12;Kanu;vitoria;Kanu;59839;False;Vitória;1962;;;0;14 (58%);3 (3);90';D;6.8;0;1;0;0 (0);10;0;0;;14 (58%);0;0 (0);11 (3);0;0;0;;;;;VIT
GRE X VIT 2017-11-12;Ramon;vitoria;Ramon;839516;False;Vitória;1962;;;1;15 (88%);11 (5);90';M;6.7;0;1;0;0 (0);4;2;1;1;15 (88%);1;0 (0);0 (0);1;3;2;;;;;VIT
GRE X VIT 2017-11-12;Jailson;gremio;Jaja;794861;False;Grêmio;5926;;;0;40 (85%);11 (4);75';M;6.7;0;1;0;2 (2);2;0;1;1;40 (85%);0;0 (0);6 (2);0;0;3;;;;;GRE
GRE X VIT 2017-11-12;Renê Santos;vitoria;R. Santos;218804;False;Vitória;1962;;;0;4 (100%);2 (1);4';D;6.7;0;0;0;0 (0);0;0;0;;4 (100%);0;0 (0);1 (1);0;1;1;;;;;VIT
GRE X VIT 2017-11-12;Jael;gremio;Jael;40087;False;Grêmio;5926;;;0;5 (71%);3 (1);15';F;6.7;0;0;0;0 (0);0;0;0;;5 (71%);1;0 (0);0 (0);1;1;2;;;;;GRE
GRE X VIT 2017-11-12;Léo Moura;gremio;L. Moura;34143;False;Grêmio;5926;;;2;55 (84%);7 (5);90';D;6.7;0;0;0;2 (1);0;0;0;1;55 (84%);1;5 (0);8 (3);0;2;0;;;;;GRE
GRE X VIT 2017-11-12;José Welison;vitoria;J. Welison;551422;False;Vitória;1962;;;2;24 (68%);10 (6);90';M;6.6;0;1;1;0 (0);1;1;0;;24 (68%);0;0 (0);7 (3);1;1;3;;;;;VIT
GRE X VIT 2017-11-12;Paulo Victor;gremio;P. Victor;34142;False;Grêmio;5926;;;0;8 (61%);0 (0);90';G;6.6;0;0;0;0 (0);1;0;0;;8 (61%);0;0 (0);8 (3);0;0;0;1;1;0 (0);0;GRE
GRE X VIT 2017-11-12;Lucas Barrios;gremio;L. Barrios;18312;False;Grêmio;5926;;;1;16 (69%);11 (4);90';F;6.6;1;1;0;0 (0);1;0;1;;16 (69%);0;0 (0);0 (0);0;0;2;;;;;GRE
GRE X VIT 2017-11-12;Bruno Bispo;vitoria;B. Bispo;849183;False;Vitória;1962;;;1;12 (57%);8 (4);90';D;6.5;0;0;0;1 (0);2;0;4;;12 (57%);0;0 (0);9 (2);0;1;0;;;;;VIT
GRE X VIT 2017-11-12;Everton;gremio;Everton;386198;False;Grêmio;5926;;;1;3 (60%);2 (1);23';M;6.5;0;0;0;0 (0);0;0;0;;3 (60%);0;0 (0);0 (0);0;0;1;;;;;GRE
GRE X VIT 2017-11-12;Santiago Tréllez;vitoria;S. Tréllez;250105;False;Vitória;1962;;;0;10 (58%);10 (4);82';F;6.3;0;2;0;0 (0);0;0;0;1;10 (58%);0;0 (0);1 (1);3;2;2;;;;;VIT
