game;fixture;id;team_home;team_away;date;link;home_score;away_score
FLU X CFC 20-09-2008;26;663170;FLU;CFC;20-09-2008;https://www.sofascore.com/pt/coritiba-fluminense/lOsHO;2;3
GOI X SAN 20-09-2008;26;663172;GOI;SAN;20-09-2008;https://www.sofascore.com/pt/santos-goias/kOstO;4;1
CAP X GRE 21-09-2008;26;663174;CAP;GRE;21-09-2008;https://www.sofascore.com/pt/gremio-athletico-paranaense/rOsBtc;0;0
FIG X CRU 21-09-2008;26;663177;FIG;CRU;21-09-2008;https://www.sofascore.com/pt/figueirense-cruzeiro/eOsKO;3;4
POR X BOT 21-09-2008;26;663173;POR;BOT;21-09-2008;https://www.sofascore.com/pt/portuguesa-de-desportos-botafogo/iOsWMi;3;1
SPT X SPO 21-09-2008;26;663175;SPT;SPO;21-09-2008;https://www.sofascore.com/pt/sao-paulo-sport-recife/jOsGO;0;0
FLA X IPT 21-09-2008;26;663176;FLA;IPT;21-09-2008;https://www.sofascore.com/pt/ipatinga-flamengo/GucsXVc;1;0
INT X VIT 21-09-2008;26;663171;INT;VIT;21-09-2008;https://www.sofascore.com/pt/internacional-vitoria/mOsqO;1;0
PAL X VAS 21-09-2008;26;663179;PAL;VAS;21-09-2008;https://www.sofascore.com/pt/vasco-da-gama-palmeiras/nOszO;2;0
CAM X FIG 27-09-2008;27;663188;CAM;FIG;27-09-2008;https://www.sofascore.com/pt/figueirense-atletico-mineiro/COsKO;0;0
FLA X SPT 27-09-2008;27;663186;FLA;SPT;27-09-2008;https://www.sofascore.com/pt/flamengo-sport-recife/jOsGuc;2;1
GOI X VIT 27-09-2008;27;663182;GOI;VIT;27-09-2008;https://www.sofascore.com/pt/vitoria-goias/kOsmO;3;0
CFC X CAP 28-09-2008;27;663184;CFC;CAP;28-09-2008;https://www.sofascore.com/pt/coritiba-athletico-paranaense/rOsHO;1;1
IPT X VAS 28-09-2008;27;663187;IPT;VAS;28-09-2008;https://www.sofascore.com/pt/ipatinga-vasco-da-gama/zOsXVc;3;1
NAU X PAL 28-09-2008;27;663185;NAU;PAL;28-09-2008;https://www.sofascore.com/pt/nautico-palmeiras/nOslP;0;0
SPO X CRU 28-09-2008;27;663189;SPO;CRU;28-09-2008;https://www.sofascore.com/pt/sao-paulo-cruzeiro/eOsGO;2;0
BOT X FLU 28-09-2008;27;663180;BOT;FLU;28-09-2008;https://www.sofascore.com/pt/fluminense-botafogo/iOslO;1;1
INT X GRE 28-09-2008;27;663181;INT;GRE;28-09-2008;https://www.sofascore.com/pt/gremio-internacional/qOsBtc;4;1
SAN X POR 28-09-2008;27;663183;SAN;POR;28-09-2008;https://www.sofascore.com/pt/portuguesa-de-desportos-santos/tOsWMi;1;1
FLU X GOI 01-10-2008;28;663190;FLU;GOI;01-10-2008;https://www.sofascore.com/pt/fluminense-goias/kOslO;1;1
CRU X SPT 02-10-2008;28;663198;CRU;SPT;02-10-2008;https://www.sofascore.com/pt/sport-recife-cruzeiro/eOsjO;1;0
VIT X POR 02-10-2008;28;663192;VIT;POR;02-10-2008;https://www.sofascore.com/pt/portuguesa-de-desportos-vitoria/mOsWMi;3;1
GRE X BOT 04-10-2008;28;663191;GRE;BOT;04-10-2008;https://www.sofascore.com/pt/gremio-botafogo/iOsBtc;2;1
IPT X SPO 04-10-2008;28;663197;IPT;SPO;04-10-2008;https://www.sofascore.com/pt/ipatinga-sao-paulo/GOsXVc;1;3
PAL X CAM 04-10-2008;28;663199;PAL;CAM;04-10-2008;https://www.sofascore.com/pt/atletico-mineiro-palmeiras/nOsCO;3;1
CFC X INT 04-10-2008;28;663194;CFC;INT;04-10-2008;https://www.sofascore.com/pt/coritiba-internacional/qOsHO;4;2
NAU X FLA 04-10-2008;28;663195;NAU;FLA;04-10-2008;https://www.sofascore.com/pt/flamengo-nautico/lPsGuc;0;2
SAN X CAP 04-10-2008;28;663193;SAN;CAP;04-10-2008;https://www.sofascore.com/pt/santos-athletico-paranaense/rOstO;4;0
VAS X FIG 04-10-2008;28;663196;VAS;FIG;04-10-2008;https://www.sofascore.com/pt/figueirense-vasco-da-gama/zOsKO;2;4
FIG X PAL 09-10-2008;29;663207;FIG;PAL;09-10-2008;https://www.sofascore.com/pt/figueirense-palmeiras/nOsKO;0;0
GRE X SAN 09-10-2008;29;663201;GRE;SAN;09-10-2008;https://www.sofascore.com/pt/gremio-santos/tOsBtc;2;0
SPT X VAS 09-10-2008;29;663205;SPT;VAS;09-10-2008;https://www.sofascore.com/pt/vasco-da-gama-sport-recife/jOszO;2;2
BOT X VIT 09-10-2008;29;663200;BOT;VIT;09-10-2008;https://www.sofascore.com/pt/vitoria-botafogo/iOsmO;3;1
CRU X IPT 09-10-2008;29;663208;CRU;IPT;09-10-2008;https://www.sofascore.com/pt/ipatinga-cruzeiro/eOsXVc;1;0
SPO X NAU 09-10-2008;29;663209;SPO;NAU;09-10-2008;https://www.sofascore.com/pt/nautico-sao-paulo/GOslP;1;0
CAP X FLU 11-10-2008;29;663204;CAP;FLU;11-10-2008;https://www.sofascore.com/pt/athletico-paranaense-fluminense/lOsrO;1;3
FLA X CAM 11-10-2008;29;663206;FLA;CAM;11-10-2008;https://www.sofascore.com/pt/flamengo-atletico-mineiro/COsGuc;0;3
GOI X INT 11-10-2008;29;663202;GOI;INT;11-10-2008;https://www.sofascore.com/pt/internacional-goias/kOsqO;1;1
POR X CFC 11-10-2008;29;663203;POR;CFC;11-10-2008;https://www.sofascore.com/pt/portuguesa-de-desportos-coritiba/HOsWMi;0;0
BOT X SAN 18-10-2008;30;663210;BOT;SAN;18-10-2008;https://www.sofascore.com/pt/santos-botafogo/iOstO;0;1
