game;addedTime;id;incidentClass;incidentType;injury;isHome;playerIn;playerOut;time
BOT X PAL 2018-04-16;;118854951;;substitution;;True;{'name': 'Rodrigo Pimpão', 'slug': 'rodrigo-pimpao', 'shortName': 'R. Pimpão', 'position': 'M', 'userCount': 97, 'id': 147042};{'name': 'Leandro Carvalho', 'slug': 'leandro-carvalho', 'shortName': 'L. Carvalho', 'position': 'M', 'userCount': 109, 'id': 878903};64
BOT X PAL 2018-04-16;;118854950;;substitution;;True;{'name': 'Marcos Vinicius', 'slug': 'marcos-vinicius', 'shortName': 'M. Vinicius', 'position': 'M', 'userCount': 37, 'id': 241474};{'name': 'Gustavo Bochecha', 'slug': 'gustavo-bochecha', 'shortName': 'G. Bochecha', 'position': 'M', 'userCount': 59, 'id': 850478};64
BOT X PAL 2018-04-16;;118854953;;substitution;;False;{'name': 'Alejandro Guerra', 'slug': 'alejandro-guerra', 'shortName': 'A. Guerra', 'position': 'M', 'userCount': 361, 'id': 20725};{'name': 'Lucas Lima', 'slug': 'lucas-lima', 'shortName': 'L. Lima', 'position': 'M', 'userCount': 981, 'id': 244589};46
SPO X PAR 2018-04-16;;118854948;;substitution;;False;{'name': 'Marcelo Baez', 'slug': 'marcelo-baez', 'shortName': 'M. Baez', 'position': 'D', 'userCount': 6, 'id': 805372};{'name': 'Mansur', 'slug': 'mansur', 'shortName': 'Mansur', 'position': 'D', 'userCount': 15, 'id': 328871};77
SPO X PAR 2018-04-16;;118854945;;substitution;;True;{'name': 'Nenê', 'slug': 'nene', 'shortName': 'Nenê', 'position': 'M', 'userCount': 660, 'id': 5672};{'name': 'Christian Cueva', 'slug': 'christian-cueva', 'shortName': 'C. Cueva', 'position': 'M', 'userCount': 1318, 'id': 47447};75
SPO X PAR 2018-04-16;;118854947;;substitution;;False;{'name': 'Thiago Santos', 'slug': 'thiago-santos', 'shortName': 'T. Santos', 'position': 'F', 'userCount': 12, 'id': 925770};{'name': 'Leandro Vilela', 'slug': 'leandro-vilela', 'shortName': 'L. Vilela', 'position': 'M', 'userCount': 21, 'id': 871013};60
SPO X PAR 2018-04-16;;118854946;;substitution;;False;{'name': 'Léo Itaperuna', 'slug': 'leo-itaperuna', 'shortName': 'L. Itaperuna', 'position': 'M', 'userCount': 9, 'id': 236736};{'name': 'Diego Gonçalves', 'slug': 'diego-goncalves', 'shortName': 'D. Gonçalves', 'position': 'F', 'userCount': 13, 'id': 344077};56
SPO X PAR 2018-04-16;;118854944;injury;substitution;True;True;{'name': 'Júnior Tavares', 'slug': 'junior-tavares', 'shortName': 'J. Tavares', 'position': 'D', 'userCount': 178, 'id': 794924};{'name': 'Brenner', 'slug': 'brenner', 'shortName': 'Brenner', 'position': 'F', 'userCount': 304, 'id': 884980};55
SPO X PAR 2018-04-16;;118854943;;substitution;;True;{'name': 'Valdívia', 'slug': 'valdivia', 'shortName': 'Valdívia', 'position': 'M', 'userCount': 202, 'id': 356522};{'name': 'Lucas Fernandes', 'slug': 'lucas-fernandes', 'shortName': 'L. Fernandes', 'position': 'M', 'userCount': 240, 'id': 837871};46
BAH X SAN 2018-04-21;;118861158;;substitution;;False;{'name': 'Arthur Gomes', 'slug': 'arthur-gomes', 'shortName': 'Arthur', 'position': 'M', 'userCount': 160, 'id': 822524};{'name': 'Eduardo Sasha', 'slug': 'eduardo-sasha', 'shortName': 'E. Sasha', 'position': 'F', 'userCount': 585, 'id': 143846};85
BAH X SAN 2018-04-21;;118861155;;substitution;;True;{'name': 'Agustin Allione', 'slug': 'agustin-allione', 'shortName': 'Allione', 'position': 'M', 'userCount': 70, 'id': 155712};{'name': 'Ze Rafael', 'slug': 'ze-rafael', 'shortName': 'Z. Rafael', 'position': 'M', 'userCount': 696, 'id': 329069};80
