game;name;slug;shortName;id;national;team_name;team_id;goals;goalAssist;totalTackle;totalPass;totalDuels;minutesPlayed;position;rating;shotsOnTarget;shotsOffTarget;shotsBlocked;totalContest;totalClearance;outfielderBlock;interceptionWon;challengeLost;accuratePass;keyPass;totalCross;totalLongBalls;dispossessed;wasFouled;fouls;saves;punches;runsOut;goodHighClaim;team
WBA X MCI 2016-10-29;Allan Nyom;west-bromwich-albion;A. Nyom;128637;False;West Bromwich Albion;8;;;1;26 (89%);5 (1);90';D;5.9;0;0;0;0 (0);4;1;1;2;26 (89%);0;2 (0);3 (1);0;0;0;;;;;WBA
WBA X MCI 2016-10-29;Hal Robson-Kanu;west-bromwich-albion;H. Robson-Kanu;33427;False;West Bromwich Albion;8;;;0;1 (100%);2 (0);3';F;–;0;0;0;0 (0);0;0;0;;1 (100%);0;0 (0);0 (0);0;0;2;;;;;WBA
CRY X LIV 2016-10-29;Philippe Coutinho;liverpool;P. Coutinho;119159;False;Liverpool;44;;2;4;36 (83%);22 (9);89';F;8.4;3;1;0;8 (3);0;0;0;5;36 (83%);5;7 (2);1 (1);3;2;0;;;;;LIV
CRY X LIV 2016-10-29;Jordan Henderson;liverpool;J. Henderson;42694;False;Liverpool;44;;1;7;55 (84%);14 (8);90';M;8.0;0;0;0;0 (0);1;0;0;2;55 (84%);2;2 (2);5 (3);1;0;1;;;;;LIV
CRY X LIV 2016-10-29;Joël Matip;liverpool;J. Matip;51501;False;Liverpool;44;1;;0;50 (83%);8 (5);90';D;7.5;1;0;0;0 (0);4;0;4;;50 (83%);0;0 (0);10 (7);0;2;0;;;;;LIV
CRY X LIV 2016-10-29;Emre Can;liverpool;E. Can;138156;False;Liverpool;44;1;;3;46 (76%);17 (8);90';M;7.4;1;0;1;2 (0);3;0;0;;46 (76%);1;0 (0);4 (4);1;1;1;;;;;LIV
CRY X LIV 2016-10-29;James McArthur;crystal-palace;J. McArthur;39282;False;Crystal Palace;7;2;;3;21 (72%);19 (7);86';M;7.4;2;0;0;1 (1);1;0;0;;21 (72%);0;2 (0);3 (2);6;0;2;;;;;CRY
CRY X LIV 2016-10-29;Sadio Mané;liverpool;S. Mané;217704;False;Liverpool;44;;;1;31 (77%);14 (7);89';F;7.3;1;2;0;6 (3);1;0;0;;31 (77%);3;1 (1);2 (0);0;3;0;;;;;LIV
CRY X LIV 2016-10-29;James Tomkins;crystal-palace;J. Tomkins;32124;False;Crystal Palace;7;;;6;40 (87%);13 (11);90';D;7.2;0;0;0;0 (0);8;0;1;1;40 (87%);0;0 (0);13 (10);0;0;0;;;;;CRY
CRY X LIV 2016-10-29;Alberto Moreno;liverpool;A. Moreno;229740;False;Liverpool;44;;1;2;35 (85%);8 (4);90';D;7.1;0;1;0;0 (0);6;0;1;2;35 (85%);1;2 (0);5 (2);1;2;0;;;;;LIV
CRY X LIV 2016-10-29;Roberto Firmino;liverpool;R. Firmino;143697;False;Liverpool;44;1;;1;27 (77%);25 (6);90';F;7.0;2;1;1;6 (2);0;0;2;1;27 (77%);0;1 (0);1 (0);2;1;3;;;;;LIV
CRY X LIV 2016-10-29;Christian Benteke;crystal-palace;C. Benteke;45970;False;Crystal Palace;7;;;0;26 (65%);23 (11);90';F;7.0;3;0;0;1 (0);0;0;0;;26 (65%);0;0 (0);0 (0);0;0;3;;;;;CRY
CRY X LIV 2016-10-29;Dejan Lovren;liverpool;D. Lovren;39480;False;Liverpool;44;1;;1;49 (79%);16 (11);90';D;7.0;1;0;0;1 (1);9;0;0;1;49 (79%);0;0 (0);11 (6);1;1;0;;;;;LIV
CRY X LIV 2016-10-29;Jason Puncheon;crystal-palace;J. Puncheon;19593;False;Crystal Palace;7;;;2;10 (71%);3 (3);16';M;7.0;0;1;0;1 (1);0;0;0;;10 (71%);0;0 (0);4 (2);0;0;0;;;;;CRY
CRY X LIV 2016-10-29;Yohan Cabaye;crystal-palace;Y. Cabaye;3574;False;Crystal Palace;7;;;4;36 (85%);15 (6);90';M;6.9;0;0;0;2 (1);2;0;8;5;36 (85%);2;2 (1);5 (4);1;1;1;;;;;CRY
CRY X LIV 2016-10-29;Joel Ward;crystal-palace;J. Ward;39183;False;Crystal Palace;7;;;4;30 (71%);18 (11);90';D;6.7;0;0;0;3 (2);3;1;1;;30 (71%);0;3 (0);6 (0);0;3;4;;;;;CRY
CRY X LIV 2016-10-29;Steve Mandanda;crystal-palace;S. Mandanda;27029;False;Crystal Palace;7;;;0;19 (45%);0 (0);90';G;6.7;0;0;0;0 (0);1;0;0;;19 (45%);0;0 (0);39 (16);0;0;0;6;1;1 (1);0;CRY
CRY X LIV 2016-10-29;Scott Dann;crystal-palace;S. Dann;20278;False;Crystal Palace;7;;;1;30 (81%);6 (4);90';D;6.7;0;0;0;0 (0);6;1;0;;30 (81%);1;0 (0);12 (7);0;0;0;;;;;CRY
CRY X LIV 2016-10-29;Loris Karius;liverpool;L. Karius;174135;False;Liverpool;44;;;0;17 (43%);1 (1);90';G;6.6;0;0;0;0 (0);0;0;0;;17 (43%);0;0 (0);26 (4);0;1;0;4;0;1 (0);2;LIV
CRY X LIV 2016-10-29;Fraizer Campbell;crystal-palace;F. Campbell;27771;False;Crystal Palace;7;;;0;3 (100%);1 (1);4';F;6.6;0;0;0;0 (0);0;0;0;;3 (100%);0;0 (0);0 (0);0;1;0;;;;;CRY
CRY X LIV 2016-10-29;Adam Lallana;liverpool;A. Lallana;17054;False;Liverpool;44;;;3;19 (67%);9 (3);76';M;6.6;1;0;0;1 (0);0;0;1;1;19 (67%);0;0 (0);1 (0);2;0;0;;;;;LIV
CRY X LIV 2016-10-29;Wilfried Zaha;crystal-palace;W. Zaha;111850;False;Crystal Palace;7;;1;5;21 (75%);20 (12);90';M;6.5;1;0;0;7 (7);0;0;2;;21 (75%);2;3 (2);1 (1);8;0;0;;;;;CRY
CRY X LIV 2016-10-29;Andros Townsend;crystal-palace;A. Townsend;47992;False;Crystal Palace;7;;;0;9 (75%);2 (0);24';M;6.4;0;0;0;1 (0);1;0;1;;9 (75%);0;1 (0);0 (0);0;0;1;;;;;CRY
CRY X LIV 2016-10-29;Nathaniel Clyne;liverpool;N. Clyne;43215;False;Liverpool;44;;;1;22 (71%);4 (1);90';D;6.4;0;0;0;1 (0);5;0;0;;22 (71%);1;4 (0);1 (0);0;0;0;;;;;LIV
CRY X LIV 2016-10-29;Georginio Wijnaldum;liverpool;G. Wijnaldum;22126;False;Liverpool;44;;;0;8 (88%);2 (1);14';M;6.4;0;0;0;0 (0);0;0;0;1;8 (88%);0;0 (0);0 (0);0;1;0;;;;;LIV
CRY X LIV 2016-10-29;Joe Ledley;crystal-palace;J. Ledley;9921;False;Crystal Palace;7;;;1;17 (70%);5 (3);74';M;6.2;0;0;0;0 (0);1;0;1;;17 (70%);1;1 (0);1 (0);2;0;0;;;;;CRY
CRY X LIV 2016-10-29;Martin Kelly;crystal-palace;M. Kelly;39472;False;Crystal Palace;7;;;0;27 (77%);10 (5);90';D;6.0;0;0;0;1 (1);9;0;1;1;27 (77%);0;2 (0);4 (2);0;0;3;;;;;CRY
CRY X LIV 2016-10-29;Lee Chung-yong;crystal-palace;L. Chung-yong;38639;False;Crystal Palace;7;;;1;15 (65%);7 (2);66';M;5.8;0;0;0;0 (0);0;0;1;2;15 (65%);0;0 (0);3 (1);2;0;1;;;;;CRY
CRY X LIV 2016-10-29;Divock Origi;liverpool;D. Origi;190399;False;Liverpool;44;;;0;1 (50%);2 (2);1';F;–;0;0;0;0 (0);0;0;0;;1 (50%);0;0 (0);0 (0);0;1;0;;;;;LIV
CRY X LIV 2016-10-29;Ragnar Klavan;liverpool;R. Klavan;10122;False;Liverpool;44;;;0;3 (100%);0 (0);1';D;–;0;0;0;0 (0);0;0;0;;3 (100%);0;0 (0);0 (0);0;0;0;;;;;LIV
EVE X WES 2016-10-30;Romelu Lukaku;everton;R. Lukaku;78893;False;Everton;48;1;1;0;20 (74%);13 (7);90';F;9.1;2;1;1;6 (5);0;0;0;;20 (74%);2;1 (1);2 (2);0;1;1;;;;;EVE
EVE X WES 2016-10-30;Ross Barkley;everton;R. Barkley;98435;False;Everton;48;1;;2;29 (78%);11 (6);87';M;7.9;2;1;2;1 (1);0;0;1;2;29 (78%);3;1 (0);7 (5);1;1;1;;;;;EVE
EVE X WES 2016-10-30;Joel Robles;everton;J. Robles;93796;False;Everton;48;;;0;16 (55%);0 (0);90';G;7.5;0;0;0;0 (0);0;0;0;;16 (55%);0;0 (0);23 (10);0;0;0;3;0;0 (0);2;EVE
EVE X WES 2016-10-30;Séamus Coleman;everton;S. Coleman;76632;False;Everton;48;;;3;33 (84%);7 (5);90';D;7.3;1;0;0;1 (1);1;1;1;1;33 (84%);0;3 (0);3 (0);1;1;0;;;;;EVE
EVE X WES 2016-10-30;Michail Antonio;west-ham-united;M. Antonio;47772;False;West Ham United;37;;;1;18 (81%);24 (10);90';F;7.3;1;1;0;6 (4);2;1;3;1;18 (81%);3;2 (1);2 (0);3;4;3;;;;;WES
EVE X WES 2016-10-30;Gareth Barry;everton;G. Barry;544;False;Everton;48;;;1;38 (73%);7 (3);90';M;7.3;0;1;0;0 (0);2;3;0;2;38 (73%);2;0 (0);13 (6);0;1;2;;;;;EVE
EVE X WES 2016-10-30;Ramiro Funes Mori;everton;R. F. Mori;252313;False;Everton;48;;;1;34 (91%);8 (5);90';D;7.2;0;1;0;0 (0);3;0;2;1;34 (91%);0;0 (0);3 (2);0;1;0;;;;;EVE
EVE X WES 2016-10-30;Bryan Oviedo;everton;B. Oviedo;109064;False;Everton;48;;;3;25 (75%);11 (7);90';D;7.2;0;0;0;1 (1);2;1;0;;25 (75%);1;1 (0);4 (0);1;1;3;;;;;EVE
EVE X WES 2016-10-30;Yannick Bolasie;everton;Y. Bolasie;46620;False;Everton;48;;1;1;17 (81%);12 (8);83';M;7.2;0;0;3;3 (3);1;0;0;;17 (81%);2;6 (0);1 (0);2;3;1;;;;;EVE
EVE X WES 2016-10-30;Ashley Williams;everton;A. Williams;20204;False;Everton;48;;;0;38 (92%);4 (2);90';D;7.1;0;0;0;0 (0);9;0;2;;38 (92%);0;0 (0);6 (5);0;0;2;;;;;EVE
EVE X WES 2016-10-30;Manuel Lanzini;west-ham-united;M. Lanzini;220315;False;West Ham United;37;;;0;30 (90%);4 (2);78';F;6.9;0;2;1;1 (1);0;0;2;2;30 (90%);2;1 (0);0 (0);0;1;1;;;;;WES
EVE X WES 2016-10-30;Angelo Ogbonna;west-ham-united;A. Ogbonna;21164;False;West Ham United;37;;;2;39 (84%);7 (5);90';D;6.9;0;0;0;0 (0);4;1;2;;39 (84%);1;0 (0);5 (2);1;0;1;;;;;WES
EVE X WES 2016-10-30;Winston Reid;west-ham-united;W. Reid;14120;False;West Ham United;37;;;1;37 (86%);14 (8);90';D;6.9;0;0;0;1 (1);6;2;2;3;37 (86%);0;0 (0);7 (5);0;5;2;;;;;WES
EVE X WES 2016-10-30;Aaron Lennon;everton;A. Lennon;9692;False;Everton;48;;;1;2 (100%);2 (2);3';M;6.9;0;0;0;1 (1);0;0;0;;2 (100%);0;0 (0);0 (0);0;0;0;;;;;EVE
EVE X WES 2016-10-30;Idrissa Gueye;everton;I. Gueye;106337;False;Everton;48;;;1;53 (86%);8 (3);90';M;6.8;0;0;1;0 (0);1;1;5;2;53 (86%);1;0 (0);0 (0);0;1;3;;;;;EVE
EVE X WES 2016-10-30;Adrián;west-ham-united;Adrián;50539;False;West Ham United;37;;;0;21 (60%);0 (0);90';G;6.8;0;0;0;0 (0);1;0;0;;21 (60%);0;0 (0);19 (6);0;0;0;4;0;0 (0);4;WES
EVE X WES 2016-10-30;Pedro Obiang;west-ham-united;P. Obiang;46799;False;West Ham United;37;;;1;20 (74%);9 (6);60';M;6.8;0;1;0;2 (2);1;0;0;;20 (74%);0;1 (0);2 (0);1;3;1;;;;;WES
EVE X WES 2016-10-30;Kevin Mirallas;everton;K. Mirallas;3593;False;Everton;48;;;1;13 (81%);5 (2);72';M;6.8;0;0;0;1 (1);0;0;0;1;13 (81%);3;10 (3);0 (0);1;0;1;;;;;EVE
EVE X WES 2016-10-30;Dimitri Payet;west-ham-united;D. Payet;14216;False;West Ham United;37;;;0;30 (78%);8 (1);90';F;6.7;1;0;3;3 (1);1;0;0;1;30 (78%);3;9 (2);4 (2);2;0;2;;;;;WES
EVE X WES 2016-10-30;Tom Cleverley;everton;T. Cleverley;46432;False;Everton;48;;;1;12 (100%);3 (1);18';M;6.6;1;0;0;0 (0);0;0;1;1;12 (100%);1;1 (1);2 (2);0;0;1;;;;;EVE
EVE X WES 2016-10-30;André Ayew;west-ham-united;A. Ayew;27035;False;West Ham United;37;;;0;5 (100%);1 (1);30';F;6.6;0;0;1;0 (0);0;0;0;;5 (100%);1;0 (0);0 (0);0;1;0;;;;;WES
EVE X WES 2016-10-30;Phil Jagielka;everton;P. Jagielka;10507;False;Everton;48;;;0;3 (100%);1 (1);7';D;6.6;0;0;0;0 (0);1;0;1;;3 (100%);0;0 (0);1 (1);0;0;0;;;;;EVE
EVE X WES 2016-10-30;Mark Noble;west-ham-united;M. Noble;9741;False;West Ham United;37;;;1;49 (89%);5 (1);90';M;6.6;1;0;0;0 (0);0;1;2;4;49 (89%);0;0 (0);3 (3);0;0;0;;;;;WES
EVE X WES 2016-10-30;Simone Zaza;west-ham-united;S. Zaza;48077;False;West Ham United;37;;;1;5 (83%);4 (1);19';F;6.5;0;0;0;0 (0);0;0;0;;5 (83%);0;2 (0);0 (0);0;0;2;;;;;WES
EVE X WES 2016-10-30;Cheikhou Kouyaté;west-ham-united;C. Kouyaté;45944;False;West Ham United;37;;;0;36 (94%);5 (1);90';D;6.5;0;0;0;1 (1);4;2;1;;36 (94%);0;2 (0);3 (1);2;0;0;;;;;WES
EVE X WES 2016-10-30;Aaron Cresswell;west-ham-united;A. Cresswell;43443;False;West Ham United;37;;;0;35 (85%);5 (3);90';M;6.4;0;0;0;0 (0);0;0;1;1;35 (85%);0;3 (1);4 (2);0;0;0;;;;;WES
EVE X WES 2016-10-30;Edimilson Fernandes;west-ham-united;E. Fernandes;330099;False;West Ham United;37;;;0;21 (91%);5 (1);71';M;6.3;0;0;1;0 (0);0;0;1;1;21 (91%);0;2 (0);2 (1);1;1;0;;;;;WES
EVE X WES 2016-10-30;Sofiane Feghouli;west-ham-united;S. Feghouli;37240;False;West Ham United;37;;;0;5 (83%);1 (0);12';M;5.9;0;0;0;1 (0);0;0;0;;5 (83%);0;5 (0);0 (0);0;0;0;;;;;WES
SOU X CHE 2016-10-30;Eden Hazard;chelsea;E. Hazard;27583;False;Chelsea;38;1;1;0;39 (83%);18 (9);90';F;8.6;3;0;0;6 (3);0;0;0;;39 (83%);5;5 (1);4 (2);2;5;2;;;;;CHE
SOU X CHE 2016-10-30;César Azpilicueta;chelsea;C. Azpilicueta;21555;False;Chelsea;38;;;9;35 (92%);15 (11);90';D;7.9;0;0;0;0 (0);7;0;1;;35 (92%);0;0 (0);2 (0);1;0;1;;;;;CHE
SOU X CHE 2016-10-30;Diego Costa;chelsea;D. Costa;21212;False;Chelsea;38;1;;1;15 (83%);16 (8);89';F;7.9;2;1;1;4 (3);2;0;0;;15 (83%);2;0 (0);2 (2);3;3;1;;;;;CHE
SOU X CHE 2016-10-30;N'Golo Kanté;chelsea;N. Kanté;234148;False;Chelsea;38;;;3;47 (92%);10 (6);90';M;7.5;0;0;0;1 (1);2;0;7;;47 (92%);0;0 (0);1 (1);2;1;1;;;;;CHE
SOU X CHE 2016-10-30;Victor Moses;chelsea;V. Moses;31585;False;Chelsea;38;;1;3;17 (63%);17 (7);87';M;7.4;2;0;1;5 (4);3;0;1;1;17 (63%);2;3 (1);3 (0);3;0;2;;;;;CHE
SOU X CHE 2016-10-30;David Luiz;chelsea;D. Luiz;21300;False;Chelsea;38;;;2;28 (75%);7 (3);90';D;7.4;0;0;0;0 (0);6;2;1;1;28 (75%);1;1 (1);9 (3);0;1;1;;;;;CHE
SOU X CHE 2016-10-30;Marcos Alonso;chelsea;M. Alonso;69408;False;Chelsea;38;;;4;27 (64%);17 (13);90';M;7.2;0;1;0;0 (0);7;0;2;2;27 (64%);0;2 (0);5 (1);0;2;2;;;;;CHE
SOU X CHE 2016-10-30;Thibaut Courtois;chelsea;T. Courtois;70988;False;Chelsea;38;;;0;14 (56%);0 (0);90';G;7.1;0;0;0;0 (0);1;0;0;;14 (56%);0;0 (0);20 (9);0;0;0;1;1;0 (0);1;CHE
SOU X CHE 2016-10-30;Oriol Romeu;southampton;O. Romeu;69416;False;Southampton;45;;;6;44 (86%);20 (9);90';M;7.1;0;1;1;1 (1);1;0;3;4;44 (86%);0;0 (0);6 (3);0;2;3;;;;;SOU
SOU X CHE 2016-10-30;Nemanja Matić;chelsea;N. Matić;44241;False;Chelsea;38;;;2;37 (80%);14 (6);90';M;7.1;0;1;0;3 (1);3;1;2;2;37 (80%);2;0 (0);5 (2);1;0;2;;;;;CHE
SOU X CHE 2016-10-30;Charlie Austin;southampton;C. Austin;97905;False;Southampton;45;;;3;17 (68%);22 (13);90';F;7.0;0;3;0;2 (1);0;0;1;2;17 (68%);0;1 (0);1 (1);3;2;1;;;;;SOU
SOU X CHE 2016-10-30;José Fonte;southampton;J. Fonte;27622;False;Southampton;45;;;1;52 (83%);8 (5);90';D;7.0;0;1;0;0 (0);4;0;3;1;52 (83%);1;0 (0);10 (5);0;1;2;;;;;SOU
SOU X CHE 2016-10-30;Virgil van Dijk;southampton;V. v. Dijk;151545;False;Southampton;45;;;5;46 (88%);14 (8);90';D;6.9;0;0;0;0 (0);2;0;2;1;46 (88%);0;0 (0);5 (3);0;0;3;;;;;SOU
SOU X CHE 2016-10-30;Cuco Martina;southampton;C. Martina;73763;False;Southampton;45;;;2;53 (91%);9 (4);90';D;6.9;0;0;0;0 (0);3;1;3;1;53 (91%);2;4 (1);6 (3);0;1;2;;;;;SOU
SOU X CHE 2016-10-30;Dušan Tadić;southampton;D. Tadić;38560;False;Southampton;45;;;2;21 (95%);11 (6);78';M;6.9;1;1;1;3 (2);0;0;1;;21 (95%);0;6 (2);3 (3);3;2;0;;;;;SOU
SOU X CHE 2016-10-30;Fraser Forster;southampton;F. Forster;19314;False;Southampton;45;;;0;9 (56%);0 (0);90';G;6.9;0;0;0;0 (0);0;0;0;;9 (56%);0;0 (0);12 (5);0;0;0;5;0;0 (0);0;SOU
SOU X CHE 2016-10-30;Pedro;chelsea;Pedro;35428;False;Chelsea;38;;;3;18 (75%);12 (5);78';F;6.8;0;0;0;2 (1);0;0;1;2;18 (75%);1;1 (0);2 (2);1;0;3;;;;;CHE
SOU X CHE 2016-10-30;Willian;chelsea;Willian;31417;False;Chelsea;38;;;0;10 (100%);0 (0);12';M;6.8;0;1;0;0 (0);0;0;0;;10 (100%);0;1 (1);1 (1);0;0;0;;;;;CHE
SOU X CHE 2016-10-30;Ryan Bertrand;southampton;R. Bertrand;20756;False;Southampton;45;;;1;38 (79%);11 (8);78';D;6.8;0;0;0;4 (1);1;0;1;;38 (79%);3;6 (2);4 (2);0;5;0;;;;;SOU
SOU X CHE 2016-10-30;Gary Cahill;chelsea;G. Cahill;9628;False;Chelsea;38;;;0;29 (87%);4 (1);90';D;6.8;0;0;0;0 (0);2;0;1;;29 (87%);0;0 (0);2 (0);0;1;1;;;;;CHE
SOU X CHE 2016-10-30;Steven Davis;southampton;S. Davis;559;False;Southampton;45;;;2;57 (91%);9 (4);90';M;6.8;0;0;1;0 (0);0;1;0;4;57 (91%);2;9 (2);5 (4);1;0;0;;;;;SOU
SOU X CHE 2016-10-30;Sam McQueen;southampton;S. McQueen;387082;False;Southampton;45;;;0;2 (50%);0 (0);12';M;6.6;0;0;0;0 (0);1;0;1;;2 (50%);0;0 (0);2 (0);0;0;0;;;;;SOU
SOU X CHE 2016-10-30;Pierre-Emile Højbjerg;southampton;P. Højbjerg;149593;False;Southampton;45;;;0;4 (66%);0 (0);12';M;6.5;0;0;0;0 (0);0;0;0;;4 (66%);0;0 (0);1 (0);0;0;0;;;;;SOU
SOU X CHE 2016-10-30;Sofiane Boufal;southampton;S. Boufal;257205;False;Southampton;45;;;1;7 (58%);9 (4);29';M;6.3;0;0;0;4 (2);0;0;0;;7 (58%);0;0 (0);0 (0);3;1;0;;;;;SOU
SOU X CHE 2016-10-30;Nathan Redmond;southampton;N. Redmond;115346;False;Southampton;45;;;0;31 (83%);14 (3);90';F;6.3;0;0;0;3 (1);1;0;0;;31 (83%);0;0 (0);0 (0);6;2;2;;;;;SOU
SOU X CHE 2016-10-30;Jordy Clasie;southampton;J. Clasie;116946;False;Southampton;45;;;0;27 (87%);6 (0);61';M;6.1;0;0;0;0 (0);0;0;1;;27 (87%);0;1 (0);1 (0);2;0;0;;;;;SOU
SOU X CHE 2016-10-30;Michy Batshuayi;chelsea;M. Batshuayi;147745;False;Chelsea;38;;;0;2 (66%);3 (0);1';F;–;0;0;0;0 (0);0;0;0;;2 (66%);0;0 (0);1 (0);2;0;0;;;;;CHE
SOU X CHE 2016-10-30;Branislav Ivanović;chelsea;B. Ivanović;25233;False;Chelsea;38;;;0;7 (87%);0 (0);3';D;–;0;0;0;0 (0);0;0;0;;7 (87%);0;0 (0);4 (4);0;0;0;;;;;CHE
STO X SWA 2016-10-31;Joe Allen;stoke-city;J. Allen;20602;False;Stoke City;29;;2;4;25 (89%);10 (4);90';M;8.6;1;0;1;1 (0);1;0;1;1;25 (89%);3;1 (0);1 (1);3;0;0;;;;;STO
STO X SWA 2016-10-31;Wilfried Bony;stoke-city;W. Bony;39543;False;Stoke City;29;2;;1;20 (64%);19 (8);79';F;8.4;2;2;1;1 (0);1;0;0;;20 (64%);2;0 (0);1 (1);1;2;2;;;;;STO
STO X SWA 2016-10-31;Gylfi Sigurðsson;swansea-city;G. Sigurðsson;43192;False;Swansea City;74;;1;2;21 (75%);6 (2);90';M;7.6;2;0;1;1 (0);0;0;0;1;21 (75%);6;8 (4);2 (1);1;0;1;;;;;SWA
STO X SWA 2016-10-31;Charlie Adam;stoke-city;C. Adam;9360;False;Stoke City;29;;;1;30 (65%);7 (5);90';M;7.5;0;3;2;2 (2);0;1;0;;30 (65%);1;4 (1);13 (4);1;0;0;;;;;STO
STO X SWA 2016-10-31;Alfie Mawson;swansea-city;A. Mawson;313442;False;Swansea City;74;;;1;55 (84%);10 (9);90';D;7.3;0;0;0;1 (1);12;1;2;;55 (84%);0;0 (0);15 (10);0;0;0;;;;;SWA
STO X SWA 2016-10-31;Ryan Shawcross;stoke-city;R. Shawcross;27314;False;Stoke City;29;;;2;28 (87%);11 (7);90';D;7.3;1;0;1;0 (0);8;0;2;;28 (87%);0;0 (0);5 (2);0;1;0;;;;;STO
STO X SWA 2016-10-31;Ramadan Sobhi;stoke-city;R. Sobhi;844763;False;Stoke City;29;;;3;14 (77%);8 (6);64';M;7.2;0;1;0;2 (1);0;0;0;;14 (77%);0;0 (0);0 (0);0;2;1;;;;;STO
STO X SWA 2016-10-31;Wayne Routledge;swansea-city;W. Routledge;636;False;Swansea City;74;1;;1;12 (66%);11 (5);90';M;7.1;2;0;0;3 (2);1;0;0;;12 (66%);1;3 (0);3 (1);1;1;2;;;;;SWA
STO X SWA 2016-10-31;Fernando Llorente;swansea-city;F. Llorente;11692;False;Swansea City;74;;;1;23 (65%);20 (11);90';F;7.0;1;0;0;0 (0);1;0;0;;23 (65%);3;0 (0);0 (0);3;1;3;;;;;SWA
STO X SWA 2016-10-31;Lee Grant;stoke-city;L. Grant;10011;False;Stoke City;29;;;0;15 (48%);0 (0);90';G;7.0;0;0;0;0 (0);0;0;0;;15 (48%);0;0 (0);22 (6);0;0;0;5;0;1 (1);1;STO
STO X SWA 2016-10-31;Phil Bardsley;stoke-city;P. Bardsley;768;False;Stoke City;29;;;2;17 (81%);5 (4);90';D;7.0;0;0;0;0 (0);1;0;3;;17 (81%);0;0 (0);3 (1);0;2;0;;;;;STO
STO X SWA 2016-10-31;Glenn Whelan;stoke-city;G. Whelan;10535;False;Stoke City;29;;;1;37 (86%);3 (1);90';M;6.9;0;0;0;0 (0);0;1;0;;37 (86%);1;0 (0);4 (3);1;0;0;;;;;STO
STO X SWA 2016-10-31;Peter Crouch;stoke-city;P. Crouch;917;False;Stoke City;29;;;0;4 (57%);4 (3);3';F;6.9;0;0;0;2 (2);0;0;0;;4 (57%);0;0 (0);0 (0);1;0;0;;;;;STO
STO X SWA 2016-10-31;Mike Van der Hoorn;swansea-city;M. V. d. Hoorn;152414;False;Swansea City;74;;;1;58 (84%);4 (3);90';D;6.8;0;0;0;0 (0);6;1;0;;58 (84%);0;0 (0);15 (9);0;0;1;;;;;SWA
STO X SWA 2016-10-31;Borja Bastón;swansea-city;B. Bastón;114497;False;Swansea City;74;;;0;5 (83%);4 (1);28';F;6.8;1;0;1;0 (0);0;0;0;;5 (83%);0;0 (0);0 (0);0;1;0;;;;;SWA
STO X SWA 2016-10-31;Leroy Fer;swansea-city;L. Fer;31821;False;Swansea City;74;;;1;44 (93%);18 (9);90';M;6.8;0;2;1;1 (1);4;2;1;2;44 (93%);0;0 (0);3 (1);2;2;2;;;;;SWA
STO X SWA 2016-10-31;Erik Pieters;stoke-city;E. Pieters;17063;False;Stoke City;29;;;4;17 (54%);17 (12);90';D;6.8;0;1;0;0 (0);1;0;1;1;17 (54%);0;3 (0);7 (2);1;4;2;;;;;STO
STO X SWA 2016-10-31;Sung-Yueng Ki;swansea-city;S. Y. Ki;38642;False;Swansea City;74;;;3;50 (94%);8 (5);87';M;6.7;0;0;0;1 (0);2;0;1;;50 (94%);1;0 (0);4 (3);2;1;0;;;;;SWA
STO X SWA 2016-10-31;Neil Taylor;swansea-city;N. Taylor;30243;False;Swansea City;74;;;2;25 (75%);9 (4);90';D;6.7;0;1;0;1 (1);2;1;6;2;25 (75%);0;4 (3);3 (1);1;1;2;;;;;SWA
STO X SWA 2016-10-31;Marko Arnautović;stoke-city;M. Arnautović;21927;False;Stoke City;29;;;3;22 (78%);12 (6);87';M;6.7;0;1;0;3 (2);0;0;1;3;22 (78%);3;3 (0);0 (0);0;1;1;;;;;STO
STO X SWA 2016-10-31;Bruno Martins Indi;stoke-city;B. M. Indi;116947;False;Stoke City;29;;;0;32 (86%);9 (1);90';D;6.5;0;0;0;0 (0);2;1;0;;32 (86%);0;0 (0);4 (1);0;1;1;;;;;STO
STO X SWA 2016-10-31;Jonathan Walters;stoke-city;J. Walters;19524;False;Stoke City;29;;;0;4 (50%);2 (0);11';F;6.5;0;0;0;0 (0);0;0;0;;4 (50%);0;0 (0);1 (0);0;0;0;;;;;STO
STO X SWA 2016-10-31;Xherdan Shaqiri;stoke-city;X. Shaqiri;65953;False;Stoke City;29;;;0;2 (66%);4 (2);26';M;6.4;0;0;0;1 (1);0;0;0;;2 (66%);1;4 (1);0 (0);2;1;0;;;;;STO
STO X SWA 2016-10-31;Kyle Naughton;swansea-city;K. Naughton;32821;False;Swansea City;74;;;0;8 (80%);2 (0);41';D;6.2;0;0;1;1 (0);2;0;1;;8 (80%);0;0 (0);2 (0);1;0;0;;;;;SWA
STO X SWA 2016-10-31;Àngel Rangel;swansea-city;À. Rangel;27463;False;Swansea City;74;;;1;19 (70%);5 (2);49';D;6.2;0;0;0;0 (0);2;0;1;1;19 (70%);0;0 (0);6 (2);1;0;1;;;;;SWA
STO X SWA 2016-10-31;Łukasz Fabiański;swansea-city;Ł. Fabiański;15479;False;Swansea City;74;;;0;20 (62%);1 (0);90';G;6.1;0;0;0;0 (0);0;0;0;1;20 (62%);0;0 (0);18 (6);0;0;0;2;0;2 (1);0;SWA
