game;name;slug;shortName;id;national;team_name;team_id;goals;goalAssist;totalTackle;totalPass;totalDuels;minutesPlayed;position;rating;shotsOnTarget;shotsOffTarget;shotsBlocked;totalContest;totalClearance;outfielderBlock;interceptionWon;challengeLost;accuratePass;keyPass;totalCross;totalLongBalls;dispossessed;wasFouled;fouls;saves;punches;runsOut;goodHighClaim;team
NOR X CRY 2015-08-08;Yohan Cabaye;crystal-palace;Y. Cabaye;3574;False;Crystal Palace;7;1;;4;23 (85%);12 (5);90';M;7.6;2;0;0;1 (0);2;0;4;2;23 (85%);1;3 (0);6 (3);2;1;2;;;;;CRY
NOR X CRY 2015-08-08;Pape Souaré;crystal-palace;P. Souaré;84686;False;Crystal Palace;7;;1;1;15 (83%);7 (6);90';D;7.5;0;0;0;1 (1);7;0;3;;15 (83%);1;3 (1);1 (0);0;4;2;;;;;CRY
NOR X CRY 2015-08-08;Jason Puncheon;crystal-palace;J. Puncheon;19593;False;Crystal Palace;7;;1;1;31 (79%);8 (4);90';M;7.5;0;0;1;2 (2);1;0;0;;31 (79%);3;5 (2);4 (3);3;1;1;;;;;CRY
NOR X CRY 2015-08-08;James McArthur;crystal-palace;J. McArthur;39282;False;Crystal Palace;7;;1;1;22 (84%);10 (5);90';M;7.4;0;0;0;1 (1);2;0;1;1;22 (84%);3;0 (0);1 (1);1;1;3;;;;;CRY
NOR X CRY 2015-08-08;Jordon Mutch;crystal-palace;J. Mutch;38130;False;Crystal Palace;7;;;2;13 (86%);9 (5);72';F;7.2;1;0;1;2 (2);2;0;1;;13 (86%);0;2 (1);0 (0);0;1;2;;;;;CRY
NOR X CRY 2015-08-08;Damien Delaney;crystal-palace;D. Delaney;10038;False;Crystal Palace;7;1;;0;8 (53%);0 (0);90';D;7.2;1;0;0;0 (0);7;1;0;;8 (53%);0;0 (0);6 (2);0;0;0;;;;;CRY
NOR X CRY 2015-08-08;Scott Dann;crystal-palace;S. Dann;20278;False;Crystal Palace;7;;;2;9 (90%);3 (2);90';D;7.1;0;0;0;0 (0);6;2;2;;9 (90%);0;0 (0);1 (0);0;0;0;;;;;CRY
NOR X CRY 2015-08-08;Nathan Redmond;norwich-city;N. Redmond;115346;False;Norwich City;263;1;;0;9 (75%);3 (0);36';M;7.0;1;0;0;0 (0);0;0;0;1;9 (75%);1;1 (1);1 (0);0;0;2;;;;;NOR
NOR X CRY 2015-08-08;Joel Ward;crystal-palace;J. Ward;39183;False;Crystal Palace;7;;;3;26 (76%);15 (8);90';D;7.0;0;1;0;0 (0);7;0;1;;26 (76%);1;2 (1);8 (2);4;2;2;;;;;CRY
NOR X CRY 2015-08-08;Wesley Hoolahan;norwich-city;W. Hoolahan;14336;False;Norwich City;263;;1;1;50 (79%);15 (9);90';M;6.9;0;0;0;3 (2);0;0;1;;50 (79%);3;1 (0);2 (0);3;6;0;;;;;NOR
NOR X CRY 2015-08-08;Graham Dorrans;norwich-city;G. Dorrans;9148;False;Norwich City;263;;;0;51 (89%);6 (2);80';M;6.9;0;1;0;0 (0);0;0;2;;51 (89%);1;0 (0);9 (6);1;2;2;;;;;NOR
NOR X CRY 2015-08-08;Wilfried Zaha;crystal-palace;W. Zaha;111850;False;Crystal Palace;7;1;;0;14 (100%);15 (7);72';M;6.8;1;0;0;9 (4);0;0;0;;14 (100%);0;2 (0);1 (1);1;3;1;;;;;CRY
NOR X CRY 2015-08-08;Russell Martin;norwich-city;R. Martin;20378;False;Norwich City;263;;;2;46 (82%);5 (5);90';D;6.8;0;0;0;0 (0);5;0;1;;46 (82%);0;0 (0);13 (7);0;1;0;;;;;NOR
NOR X CRY 2015-08-08;Robbie Brady;norwich-city;R. Brady;267621;False;Norwich City;263;;;3;25 (71%);11 (6);90';D;6.7;1;1;1;0 (0);3;0;0;3;25 (71%);2;7 (2);8 (4);0;2;1;;;;;NOR
NOR X CRY 2015-08-08;Connor Wickham;crystal-palace;C. Wickham;50485;False;Crystal Palace;7;;;0;10 (90%);0 (0);8';F;6.7;0;1;0;0 (0);0;0;0;;10 (90%);0;0 (0);0 (0);0;0;0;;;;;CRY
NOR X CRY 2015-08-08;Alex McCarthy;crystal-palace;A. McCarthy;45502;False;Crystal Palace;7;;;0;12 (32%);0 (0);90';G;6.7;0;0;0;0 (0);0;0;0;;12 (32%);0;0 (0);34 (9);0;0;0;4;0;0 (0);0;CRY
NOR X CRY 2015-08-08;Jonathan Howson;norwich-city;J. Howson;16589;False;Norwich City;263;;;4;36 (90%);9 (4);90';M;6.7;0;1;0;0 (0);2;0;2;1;36 (90%);2;5 (0);3 (2);2;0;0;;;;;NOR
NOR X CRY 2015-08-08;Cameron Jerome;norwich-city;C. Jerome;16303;False;Norwich City;263;;;1;7 (77%);4 (1);36';F;6.6;0;1;0;0 (0);0;0;0;;7 (77%);1;0 (0);0 (0);0;0;3;;;;;NOR
NOR X CRY 2015-08-08;Lewis Grabban;norwich-city;L. Grabban;11803;False;Norwich City;263;;;0;15 (93%);2 (1);54';F;6.6;1;1;0;0 (0);0;0;0;;15 (93%);2;1 (0);2 (2);1;1;0;;;;;NOR
NOR X CRY 2015-08-08;Sebastien Bassong;norwich-city;S. Bassong;8969;False;Norwich City;263;;;1;39 (86%);7 (6);90';D;6.6;0;0;0;0 (0);8;0;1;;39 (86%);0;0 (0);5 (2);0;1;0;;;;;NOR
NOR X CRY 2015-08-08;Yannick Bolasie;crystal-palace;Y. Bolasie;46620;False;Crystal Palace;7;;;0;7 (87%);2 (0);18';M;6.5;1;0;0;1 (0);0;0;0;;7 (87%);0;0 (0);0 (0);1;0;0;;;;;CRY
NOR X CRY 2015-08-08;Mile Jedinak;crystal-palace;M. Jedinak;24685;False;Crystal Palace;7;;;0;2 (66%);2 (1);18';M;6.5;0;0;0;0 (0);0;0;0;;2 (66%);0;0 (0);0 (0);0;0;1;;;;;CRY
NOR X CRY 2015-08-08;Bradley Johnson;norwich-city;B. Johnson;20292;False;Norwich City;263;;;4;21 (67%);16 (8);90';M;6.5;1;2;1;1 (0);2;0;0;1;21 (67%);0;1 (1);3 (1);3;3;3;;;;;NOR
NOR X CRY 2015-08-08;Gary Hooper;norwich-city;G. Hooper;17944;False;Norwich City;263;;;0;4 (80%);0 (0);10';F;6.5;0;0;0;0 (0);0;0;0;;4 (80%);0;0 (0);1 (1);0;0;0;;;;;NOR
NOR X CRY 2015-08-08;John Ruddy;norwich-city;J. Ruddy;1131;False;Norwich City;263;;;0;21 (77%);0 (0);90';G;6.5;0;0;0;0 (0);2;0;0;;21 (77%);0;0 (0);11 (5);0;0;0;4;1;1 (1);1;NOR
NOR X CRY 2015-08-08;Alexander Tettey;norwich-city;A. Tettey;512;False;Norwich City;263;;;1;30 (90%);7 (3);54';M;6.5;0;2;0;0 (0);1;1;0;1;30 (90%);0;0 (0);2 (2);0;1;3;;;;;NOR
NOR X CRY 2015-08-08;Glenn Murray;crystal-palace;G. Murray;20097;False;Crystal Palace;7;;;0;8 (53%);13 (3);82';F;6.3;1;0;0;0 (0);0;0;0;;8 (53%);2;1 (0);0 (0);1;1;6;;;;;CRY
NOR X CRY 2015-08-08;Steven Whittaker;norwich-city;S. Whittaker;9198;False;Norwich City;263;;;3;34 (82%);11 (5);90';D;6.2;2;0;0;1 (1);3;1;0;3;34 (82%);0;2 (0);3 (1);2;1;0;;;;;NOR
CHE X SWA 2015-08-08;Jonjo Shelvey;swansea-city;J. Shelvey;36465;False;Swansea City;74;;;1;52 (89%);6 (3);90';M;8.2;0;0;1;3 (2);2;0;0;;52 (89%);6;9 (3);14 (12);0;0;2;;;;;SWA
CHE X SWA 2015-08-08;Bafétimbi Gomis;swansea-city;B. Gomis;3530;False;Swansea City;74;1;;0;17 (81%);10 (8);79';F;7.5;2;1;2;2 (2);3;0;0;;17 (81%);1;0 (0);1 (1);0;3;1;;;;;SWA
CHE X SWA 2015-08-08;Jefferson Montero;swansea-city;J. Montero;54686;False;Swansea City;74;;;1;13 (65%);15 (10);71';M;7.3;2;0;0;8 (6);0;0;0;1;13 (65%);2;7 (2);0 (0);0;1;0;;;;;SWA
CHE X SWA 2015-08-08;Asmir Begović;chelsea;A. Begović;13918;False;Chelsea;38;;;0;5 (41%);1 (1);36';G;7.2;0;0;0;0 (0);1;0;0;;5 (41%);0;0 (0);11 (4);0;0;0;4;1;0 (0);1;CHE
CHE X SWA 2015-08-08;Oscar;chelsea;Oscar;39400;False;Chelsea;38;1;;1;24 (82%);10 (5);54';M;7.1;1;1;0;2 (1);1;0;0;2;24 (82%);0;5 (1);2 (0);0;3;0;;;;;CHE
CHE X SWA 2015-08-08;César Azpilicueta;chelsea;C. Azpilicueta;21555;False;Chelsea;38;;;3;31 (77%);9 (5);90';D;7.0;0;0;0;0 (0);2;0;5;;31 (77%);0;0 (0);7 (3);0;1;2;;;;;CHE
CHE X SWA 2015-08-08;Jack Cork;swansea-city;J. Cork;20993;False;Swansea City;74;;;2;34 (87%);14 (8);49';M;7.0;0;0;0;0 (0);0;1;4;3;34 (87%);1;0 (0);2 (2);1;4;1;;;;;SWA
CHE X SWA 2015-08-08;Nemanja Matić;chelsea;N. Matić;44241;False;Chelsea;38;;;4;45 (88%);13 (5);90';M;6.8;0;0;1;1 (1);0;0;3;2;45 (88%);0;3 (0);4 (2);1;0;4;;;;;CHE
CHE X SWA 2015-08-08;Sung-Yueng Ki;swansea-city;S. Y. Ki;38642;False;Swansea City;74;;;1;21 (87%);4 (2);41';M;6.8;1;0;0;0 (0);0;0;2;;21 (87%);0;0 (0);2 (2);0;0;2;;;;;SWA
CHE X SWA 2015-08-08;Eden Hazard;chelsea;E. Hazard;27583;False;Chelsea;38;;;0;41 (74%);16 (8);90';M;6.8;1;0;0;8 (5);0;0;0;;41 (74%);2;1 (0);1 (0);2;3;2;;;;;CHE
CHE X SWA 2015-08-08;Éder;swansea-city;Éder;43739;False;Swansea City;74;;;1;3 (75%);8 (4);11';F;6.7;0;0;0;1 (0);2;0;0;;3 (75%);1;0 (0);0 (0);0;1;3;;;;;SWA
CHE X SWA 2015-08-08;Neil Taylor;swansea-city;N. Taylor;30243;False;Swansea City;74;;;1;35 (94%);5 (2);90';D;6.7;0;0;0;0 (0);6;0;3;;35 (94%);0;0 (0);3 (2);0;1;2;;;;;SWA
CHE X SWA 2015-08-08;André Ayew;swansea-city;A. Ayew;27035;False;Swansea City;74;1;;2;25 (80%);18 (6);90';M;6.7;3;0;0;1 (1);0;0;0;2;25 (80%);0;0 (0);2 (1);4;3;1;;;;;SWA
CHE X SWA 2015-08-08;Kurt Zouma;chelsea;K. Zouma;139227;False;Chelsea;38;;;0;6 (85%);4 (3);14';D;6.6;0;0;0;0 (0);0;0;0;;6 (85%);0;0 (0);0 (0);0;1;0;;;;;CHE
CHE X SWA 2015-08-08;Federico Fernández;swansea-city;F. Fernández;38393;False;Swansea City;74;;;3;24 (85%);11 (7);90';D;6.6;0;1;0;0 (0);8;0;2;2;24 (85%);0;0 (0);5 (2);0;0;1;;;;;SWA
CHE X SWA 2015-08-08;Willian;chelsea;Willian;31417;False;Chelsea;38;;;2;33 (86%);13 (6);84';M;6.6;0;0;1;4 (2);0;0;1;2;33 (86%);4;6 (0);5 (4);0;2;0;;;;;CHE
CHE X SWA 2015-08-08;Ashley Williams;swansea-city;A. Williams;20204;False;Swansea City;74;;;4;30 (76%);9 (6);90';D;6.6;0;0;0;0 (0);3;1;1;1;30 (76%);0;0 (0);8 (1);0;1;1;;;;;SWA
CHE X SWA 2015-08-08;Łukasz Fabiański;swansea-city;Ł. Fabiański;15479;False;Swansea City;74;;;0;11 (42%);2 (2);90';G;6.6;0;0;0;0 (0);2;0;0;;11 (42%);0;0 (0);19 (4);0;0;0;2;1;2 (2);1;SWA
CHE X SWA 2015-08-08;Gary Cahill;chelsea;G. Cahill;9628;False;Chelsea;38;;;0;25 (71%);10 (5);90';D;6.6;0;0;0;1 (1);7;2;2;1;25 (71%);0;0 (0);3 (0);0;0;2;;;;;CHE
CHE X SWA 2015-08-08;John Terry;chelsea;J. Terry;1205;False;Chelsea;38;;;3;33 (94%);9 (6);90';D;6.6;0;0;0;0 (0);2;1;0;;33 (94%);0;0 (0);1 (1);0;2;1;;;;;CHE
CHE X SWA 2015-08-08;Gylfi Sigurðsson;swansea-city;G. Sigurðsson;43192;False;Swansea City;74;;;2;21 (84%);11 (4);90';M;6.5;1;0;2;1 (1);1;0;0;3;21 (84%);1;0 (0);0 (0);3;1;1;;;;;SWA
CHE X SWA 2015-08-08;Wayne Routledge;swansea-city;W. Routledge;636;False;Swansea City;74;;;0;6 (60%);3 (0);19';M;6.4;1;0;0;1 (0);0;0;0;1;6 (60%);0;0 (0);0 (0);0;0;0;;;;;SWA
CHE X SWA 2015-08-08;Cesc Fàbregas;chelsea;C. Fàbregas;518;False;Chelsea;38;;;0;44 (86%);8 (3);76';M;6.4;0;1;0;1 (1);0;0;0;2;44 (86%);1;4 (1);3 (2);2;2;1;;;;;CHE
CHE X SWA 2015-08-08;Kyle Naughton;swansea-city;K. Naughton;32821;False;Swansea City;74;;;4;30 (81%);13 (8);90';D;6.3;0;0;0;2 (1);2;0;0;1;30 (81%);0;3 (0);2 (1);2;0;1;;;;;SWA
CHE X SWA 2015-08-08;Branislav Ivanović;chelsea;B. Ivanović;25233;False;Chelsea;38;;;2;25 (71%);17 (8);90';D;6.3;0;2;1;2 (2);0;2;2;4;25 (71%);0;3 (1);0 (0);2;0;1;;;;;CHE
CHE X SWA 2015-08-08;Diego Costa;chelsea;D. Costa;21212;False;Chelsea;38;;;1;29 (85%);17 (4);90';F;6.1;1;0;0;7 (1);1;0;0;;29 (85%);1;1 (0);3 (2);2;1;1;;;;;CHE
CHE X SWA 2015-08-08;Thibaut Courtois;chelsea;T. Courtois;70988;False;Chelsea;38;;;0;3 (37%);1 (0);52';G;5.6;0;0;0;0 (0);0;0;0;;3 (37%);0;0 (0);7 (2);0;0;1;3;0;0 (0);1;CHE
CHE X SWA 2015-08-08;Radamel Falcao;chelsea;R. Falcao;25682;False;Chelsea;38;;;0;3 (100%);1 (0);6';F;–;0;1;0;1 (0);0;0;0;;3 (100%);0;0 (0);0 (0);0;0;0;;;;;CHE
ARS X WES 2015-08-09;Adrián;west-ham-united;Adrián;50539;False;West Ham United;37;;;0;19 (47%);0 (0);90';G;8.3;0;0;0;0 (0);1;0;0;;19 (47%);0;0 (0);34 (13);0;0;0;6;1;2 (2);2;WES
ARS X WES 2015-08-09;Alex Oxlade-Chamberlain;arsenal;A. Oxlade-Chamberlain;10577;False;Arsenal;42;;;1;39 (90%);14 (11);90';M;8.2;0;2;1;9 (9);1;1;1;1;39 (90%);4;4 (2);4 (3);0;1;0;;;;;ARS
ARS X WES 2015-08-09;Santi Cazorla;arsenal;S. Cazorla;17651;False;Arsenal;42;;;2;71 (93%);12 (7);90';M;7.5;1;1;0;5 (3);1;0;1;2;71 (93%);5;5 (1);2 (2);0;1;0;;;;;ARS
ARS X WES 2015-08-09;Dimitri Payet;west-ham-united;D. Payet;14216;False;West Ham United;37;;1;2;33 (80%);17 (8);90';F;7.5;0;0;1;4 (4);0;0;0;7;33 (80%);2;4 (1);1 (0);1;1;0;;;;;WES
ARS X WES 2015-08-09;Aaron Cresswell;west-ham-united;A. Cresswell;43443;False;West Ham United;37;;;1;29 (74%);4 (2);90';D;7.4;0;0;1;0 (0);0;1;3;;29 (74%);1;0 (0);10 (4);0;0;1;;;;;WES
ARS X WES 2015-08-09;Mauro Zárate;west-ham-united;M. Zárate;32893;False;West Ham United;37;1;;3;12 (60%);16 (7);63';F;7.4;1;1;0;6 (2);0;0;0;;12 (60%);1;1 (0);1 (1);2;2;1;;;;;WES
ARS X WES 2015-08-09;Angelo Ogbonna;west-ham-united;A. Ogbonna;21164;False;West Ham United;37;;;4;23 (74%);7 (6);90';D;7.2;0;0;0;0 (0);7;1;0;;23 (74%);0;0 (0);6 (1);0;0;1;;;;;WES
ARS X WES 2015-08-09;Mesut Özil;arsenal;M. Özil;16176;False;Arsenal;42;;;2;64 (87%);11 (2);90';M;7.2;0;0;2;1 (0);0;0;1;;64 (87%);4;5 (3);4 (3);3;0;3;;;;;ARS
ARS X WES 2015-08-09;Per Mertesacker;arsenal;P. Mertesacker;369;False;Arsenal;42;;;3;31 (83%);9 (7);90';D;7.1;1;0;0;0 (0);2;0;4;;31 (83%);0;0 (0);2 (1);1;0;0;;;;;ARS
ARS X WES 2015-08-09;Laurent Koscielny;arsenal;L. Koscielny;51340;False;Arsenal;42;;;2;39 (90%);16 (12);90';D;7.0;0;1;0;0 (0);7;0;3;3;39 (90%);0;0 (0);5 (3);0;2;0;;;;;ARS
ARS X WES 2015-08-09;Cheikhou Kouyaté;west-ham-united;C. Kouyaté;45944;False;West Ham United;37;1;;3;20 (66%);15 (3);90';M;7.0;1;0;0;0 (0);0;1;2;6;20 (66%);2;0 (0);3 (1);1;0;0;;;;;WES
ARS X WES 2015-08-09;Olivier Giroud;arsenal;O. Giroud;39070;False;Arsenal;42;;;1;18 (75%);15 (8);90';F;7.0;2;2;1;2 (2);2;0;0;;18 (75%);0;3 (0);1 (1);3;1;2;;;;;ARS
ARS X WES 2015-08-09;Alexis Sánchez;arsenal;A. Sánchez;34120;False;Arsenal;42;;;0;16 (76%);11 (2);23';F;6.9;2;0;1;4 (2);0;0;0;1;16 (76%);0;0 (0);2 (2);1;0;2;;;;;ARS
ARS X WES 2015-08-09;James Tomkins;west-ham-united;J. Tomkins;32124;False;West Ham United;37;;;1;29 (70%);14 (8);90';D;6.9;0;0;0;1 (1);5;1;1;2;29 (70%);1;0 (0);11 (6);0;1;2;;;;;WES
ARS X WES 2015-08-09;Winston Reid;west-ham-united;W. Reid;14120;False;West Ham United;37;;;0;19 (73%);3 (1);90';D;6.9;0;0;0;0 (0);6;3;3;1;19 (73%);0;0 (0);7 (2);0;1;0;;;;;WES
ARS X WES 2015-08-09;Kevin Nolan;west-ham-united;K. Nolan;1227;False;West Ham United;37;;;1;6 (85%);2 (2);11';M;6.9;0;0;0;1 (1);1;0;0;;6 (85%);0;0 (0);1 (0);0;0;0;;;;;WES
ARS X WES 2015-08-09;Reece Oxford;west-ham-united;R. Oxford;788768;False;West Ham United;37;;;3;18 (94%);8 (4);79';M;6.8;0;0;0;0 (0);1;2;2;3;18 (94%);0;0 (0);2 (1);0;1;0;;;;;WES
ARS X WES 2015-08-09;Diafra Sakho;west-ham-united;D. Sakho;74069;False;West Ham United;37;;;1;6 (35%);32 (11);89';F;6.8;1;1;0;3 (1);3;0;0;;6 (35%);0;1 (0);0 (0);0;0;1;;;;;WES
ARS X WES 2015-08-09;Mark Noble;west-ham-united;M. Noble;9741;False;West Ham United;37;;;1;36 (87%);14 (9);90';M;6.8;0;0;0;2 (2);1;0;1;3;36 (87%);0;0 (0);5 (4);1;6;1;;;;;WES
ARS X WES 2015-08-09;Aaron Ramsey;arsenal;A. Ramsey;23571;False;Arsenal;42;;;0;63 (88%);15 (5);90';M;6.7;0;1;1;2 (2);0;0;5;2;63 (88%);2;3 (2);0 (0);5;0;3;;;;;ARS
ARS X WES 2015-08-09;Theo Walcott;arsenal;T. Walcott;10501;False;Arsenal;42;;;0;3 (60%);1 (1);32';M;6.7;0;0;2;1 (1);0;0;0;;3 (60%);0;2 (0);0 (0);0;0;0;;;;;ARS
ARS X WES 2015-08-09;Francis Coquelin;arsenal;F. Coquelin;40672;False;Arsenal;42;;;0;35 (85%);8 (3);58';M;6.5;0;0;0;1 (1);0;0;2;2;35 (85%);1;1 (1);5 (2);2;1;0;;;;;ARS
ARS X WES 2015-08-09;Matt Jarvis;west-ham-united;M. Jarvis;20095;False;West Ham United;37;;;1;5 (83%);4 (2);27';M;6.5;0;0;0;0 (0);0;0;0;;5 (83%);0;0 (0);0 (0);1;0;1;;;;;WES
ARS X WES 2015-08-09;Nacho Monreal;arsenal;N. Monreal;17088;False;Arsenal;42;;;1;57 (87%);18 (11);90';D;6.5;0;0;0;2 (2);4;1;0;1;57 (87%);0;5 (0);1 (0);0;2;1;;;;;ARS
ARS X WES 2015-08-09;Mathieu Debuchy;arsenal;M. Debuchy;3579;False;Arsenal;42;;;0;29 (80%);9 (6);67';D;6.4;0;0;1;0 (0);1;0;1;;29 (80%);1;5 (0);4 (1);1;1;1;;;;;ARS
ARS X WES 2015-08-09;Petr Čech;arsenal;P. Čech;1185;False;Arsenal;42;;;0;16 (76%);0 (0);90';G;5.7;0;0;0;0 (0);0;0;0;;16 (76%);0;0 (0);11 (6);0;0;0;2;0;0 (0);0;ARS
ARS X WES 2015-08-09;Modibo Maiga;west-ham-united;M. Maiga;27005;False;West Ham United;37;;;0;1 (100%);3 (1);1';F;–;1;0;0;1 (1);0;0;0;;1 (100%);0;1 (0);0 (0);0;0;1;;;;;WES
NEW X SOU 2015-08-09;Dušan Tadić;southampton;D. Tadić;38560;False;Southampton;45;;1;5;20 (80%);14 (7);90';M;8.0;0;1;2;1 (1);1;0;3;1;20 (80%);6;6 (3);4 (2);3;1;2;;;;;SOU
NEW X SOU 2015-08-09;Papiss Demba Cissé;newcastle-united;P. D. Cissé;8978;False;Newcastle United;39;1;;2;18 (81%);6 (2);75';F;7.6;2;1;0;1 (0);1;0;0;;18 (81%);2;3 (1);1 (1);1;0;0;;;;;NEW
NEW X SOU 2015-08-09;Cédric Soares;southampton;C. Soares;44760;False;Southampton;45;;1;2;13 (65%);9 (4);45';D;7.4;1;0;0;1 (1);2;1;2;;13 (65%);2;2 (2);8 (4);1;0;3;;;;;SOU
NEW X SOU 2015-08-09;Graziano Pellè;southampton;G. Pellè;11601;False;Southampton;45;1;;0;26 (66%);10 (5);90';F;7.3;1;1;0;0 (0);2;0;3;;26 (66%);0;1 (0);2 (2);1;0;1;;;;;SOU
NEW X SOU 2015-08-09;Shane Long;southampton;S. Long;10486;False;Southampton;45;1;;0;8 (88%);4 (2);25';F;7.3;1;1;0;0 (0);0;0;0;;8 (88%);0;0 (0);0 (0);0;1;0;;;;;SOU
NEW X SOU 2015-08-09;Steven Davis;southampton;S. Davis;559;False;Southampton;45;;;3;56 (88%);10 (5);90';M;7.3;0;0;0;1 (1);1;1;5;3;56 (88%);3;6 (1);4 (1);1;1;1;;;;;SOU
NEW X SOU 2015-08-09;Chancel Mbemba;newcastle-united;C. Mbemba;238612;False;Newcastle United;39;;;3;45 (93%);12 (6);90';D;7.2;0;0;0;0 (0);6;0;5;;45 (93%);0;0 (0);4 (3);0;0;1;;;;;NEW
NEW X SOU 2015-08-09;José Fonte;southampton;J. Fonte;27622;False;Southampton;45;;;4;26 (72%);6 (5);90';D;7.2;0;1;0;0 (0);10;0;4;;26 (72%);0;0 (0);10 (3);0;0;1;;;;;SOU
NEW X SOU 2015-08-09;Georginio Wijnaldum;newcastle-united;G. Wijnaldum;22126;False;Newcastle United;39;1;;0;21 (95%);8 (4);81';M;7.1;1;0;1;2 (1);0;0;0;;21 (95%);1;4 (0);3 (3);0;3;2;;;;;NEW
NEW X SOU 2015-08-09;Jack Colback;newcastle-united;J. Colback;40686;False;Newcastle United;39;;;0;47 (92%);6 (3);90';M;6.9;0;0;0;1 (1);1;1;4;2;47 (92%);2;8 (3);9 (6);0;2;1;;;;;NEW
NEW X SOU 2015-08-09;Sadio Mané;southampton;S. Mané;217704;False;Southampton;45;;;0;30 (81%);18 (9);90';M;6.7;0;2;1;6 (4);0;0;5;1;30 (81%);0;0 (0);1 (1);2;3;1;;;;;SOU
NEW X SOU 2015-08-09;Moussa Sissoko;newcastle-united;M. Sissoko;27014;False;Newcastle United;39;;;1;22 (61%);9 (7);90';M;6.7;0;0;0;4 (3);1;0;1;;22 (61%);1;6 (1);1 (1);1;1;0;;;;;NEW
NEW X SOU 2015-08-09;Maya Yoshida;southampton;M. Yoshida;24248;False;Southampton;45;;;0;36 (87%);7 (5);90';D;6.7;1;0;0;0 (0);8;1;3;2;36 (87%);0;0 (0);6 (3);0;1;0;;;;;SOU
NEW X SOU 2015-08-09;Fabricio Coloccini;newcastle-united;F. Coloccini;3057;False;Newcastle United;39;;;0;38 (88%);5 (1);90';D;6.7;1;0;1;1 (1);5;1;1;2;38 (88%);0;0 (0);10 (6);0;0;0;;;;;NEW
NEW X SOU 2015-08-09;Cuco Martina;southampton;C. Martina;73763;False;Southampton;45;;;1;13 (76%);3 (3);45';D;6.6;0;0;0;0 (0);0;0;1;;13 (76%);0;1 (0);5 (3);0;0;0;;;;;SOU
NEW X SOU 2015-08-09;Jay Rodriguez;southampton;J. Rodriguez;26989;False;Southampton;45;;;0;13 (86%);8 (3);65';M;6.6;0;1;0;2 (0);0;0;2;;13 (86%);1;1 (0);1 (1);0;1;1;;;;;SOU
NEW X SOU 2015-08-09;Tim Krul;newcastle-united;T. Krul;18154;False;Newcastle United;39;;;0;21 (67%);0 (0);90';G;6.6;0;0;0;0 (0);1;0;0;;21 (67%);0;0 (0);20 (10);0;0;0;2;1;0 (0);1;NEW
NEW X SOU 2015-08-09;Gabriel Obertan;newcastle-united;G. Obertan;16511;False;Newcastle United;39;;1;3;36 (85%);15 (7);90';M;6.6;0;1;0;3 (0);0;0;0;1;36 (85%);2;5 (1);0 (0);2;2;0;;;;;NEW
NEW X SOU 2015-08-09;Vurnon Anita;newcastle-united;V. Anita;15007;False;Newcastle United;39;;;0;34 (85%);5 (1);68';M;6.6;0;1;0;0 (0);1;0;1;;34 (85%);0;0 (0);4 (2);0;0;2;;;;;NEW
NEW X SOU 2015-08-09;Aleksandar Mitrović;newcastle-united;A. Mitrović;192144;False;Newcastle United;39;;;0;5 (100%);6 (2);15';F;6.5;0;0;0;3 (2);0;0;0;;5 (100%);0;0 (0);0 (0);0;0;2;;;;;NEW
NEW X SOU 2015-08-09;Massadio Haïdara;newcastle-united;M. Haïdara;143344;False;Newcastle United;39;;;2;48 (81%);14 (7);90';D;6.5;0;0;0;2 (1);4;1;3;2;48 (81%);1;7 (2);4 (4);2;3;0;;;;;NEW
NEW X SOU 2015-08-09;Victor Wanyama;southampton;V. Wanyama;45956;False;Southampton;45;;;0;35 (83%);4 (1);90';M;6.5;0;0;0;0 (0);4;0;3;1;35 (83%);0;0 (0);2 (1);0;0;2;;;;;SOU
NEW X SOU 2015-08-09;Matt Targett;southampton;M. Targett;368134;False;Southampton;45;;;3;18 (72%);9 (4);90';D;6.4;0;0;0;1 (0);3;0;3;2;18 (72%);0;1 (0);5 (2);0;1;0;;;;;SOU
NEW X SOU 2015-08-09;Cheik Tiote;newcastle-united;C. Tiote;10438;False;Newcastle United;39;;;0;20 (80%);3 (2);22';D;6.4;0;0;0;0 (0);1;0;0;;20 (80%);0;0 (0);2 (1);0;1;0;;;;;NEW
NEW X SOU 2015-08-09;Daryl Janmaat;newcastle-united;D. Janmaat;32213;False;Newcastle United;39;;;2;40 (66%);13 (7);90';D;6.3;0;0;0;3 (1);3;0;0;;40 (66%);0;2 (1);8 (4);1;0;1;;;;;NEW
NEW X SOU 2015-08-09;Siem de Jong;newcastle-united;S. d. Jong;30262;False;Newcastle United;39;;;0;1 (100%);1 (0);9';M;6.3;0;0;0;1 (0);0;0;0;;1 (100%);0;0 (0);0 (0);0;0;0;;;;;NEW
NEW X SOU 2015-08-09;Maarten Stekelenburg;southampton;M. Stekelenburg;1941;False;Southampton;45;;;0;15 (75%);1 (1);90';G;6.3;0;0;0;0 (0);1;0;0;;15 (75%);0;0 (0);18 (13);0;0;0;2;1;0 (0);1;SOU
STO X LIV 2015-08-09;Philippe Coutinho;liverpool;P. Coutinho;119159;False;Liverpool;44;1;;0;32 (72%);10 (5);90';M;7.7;1;1;1;6 (4);0;0;1;1;32 (72%);1;1 (0);1 (0);1;1;0;;;;;LIV
